4.412172819099050791e+00,5.213339312689860838e-01,-7.918917024343323507e-02
5.815170344938736413e+00,1.296832813820180119e-01,1.085346066107145263e-01
5.622624022357531004e+00,2.961755845278545962e+00,-1.643317314776654436e-01
3.657435540521539075e+00,4.035639337303972285e-01,6.154155423557950561e-02
1.460634787671576840e+00,7.857561895654870954e-01,9.191807076945868182e-02
3.952809153929951247e+00,-2.037999942330246672e-01,-2.372362287433062988e-01
1.200149927823634499e+00,-2.182094702741788628e-01,-4.533894468825213075e-01
4.191594432306327001e+00,1.043306461732660395e+00,-1.972012074927648462e-01
4.158950649630649643e+00,1.251655724522578117e+00,1.912425308922236222e-01
3.589681593327799458e+00,-9.831194051674611023e-01,-1.228878558144263500e-01
6.127336860951656305e+00,-9.900981091023219882e-01,2.177685960661761289e-01
2.698565123052105719e+00,2.031971635146359034e+00,-2.891758591175734305e-01
3.822431568392424595e+00,-3.692583621213762490e-01,-2.350165753555394921e-01
4.584080580980854691e+00,-1.943479431041373051e-01,-1.069189752225205570e-01
5.445130544354127577e-01,8.444608054604203495e-01,1.792891968270144687e-01
1.446079260052933524e+00,7.643766935949187769e-01,1.164775618743587454e-01
6.358382952880614614e-01,1.366906169926834558e+00,-2.068142301710532843e-02
5.316476446788929167e-01,-3.671716616613505957e-02,-2.859507859952521436e-01
2.843229266467834027e+00,2.036308335308822104e-01,1.363630067553716907e-01
1.053090374732927659e+00,-9.234721460757756573e-01,3.406228139938692334e-01
1.047555011026411353e+00,-8.408354885344305751e-01,2.270436531342674980e-01
1.526181514378467163e+00,2.716470015963710627e-01,4.924622698252639763e-03
-2.099857661309337598e+00,1.342751564763443817e+00,1.422983392201921105e-01
-2.078405436105289272e+00,3.090475045119644992e+00,5.459978684772918978e-02
-1.939611064701940890e+00,2.057766539263268690e+00,-2.193235017089368785e-02
-3.153329533010175378e+00,1.365067221986097312e+00,-9.676052523262726468e-02
-3.356882425269029024e+00,3.375880437757908803e-01,2.271748802076036522e-01
-4.245811408323752367e+00,1.933324712915387655e+00,2.369311893753771603e-01
-3.541093709615736440e+00,-1.957903223985177021e+00,1.726952767037792935e-01
-2.713723591032776827e+00,3.669210245473515375e-01,-4.792222516653646402e-02
-2.265479376825066282e+00,-7.410657355002284730e-01,1.557972870100230167e-01
-4.606591226283859974e+00,1.173744379383442782e+00,3.027602482449154864e-01
-3.510164280506068213e+00,1.044468603810640328e+00,5.353963445027459800e-02
-3.458979169037761814e+00,2.868030505251844442e+00,2.470247730174202072e-01
-2.903903707001060486e+00,6.854314737423436998e-01,2.405690897675909212e-01
-3.942915060146500839e+00,-8.893226560146517690e-01,2.120969033870705178e-01
-3.871267030263876752e+00,-1.598305789530684307e-01,9.443085041606234797e-02
-4.253839349502258393e+00,1.572304001701963161e+00,1.921146152910497007e-01
-3.873925942023583424e+00,-8.714386185047149347e-01,-1.066739086558188138e-01
-2.988852634880611703e+00,7.463005152896821093e-01,3.804336763751240968e-01
-3.353649758606821241e+00,2.485724744620559368e-01,4.440183626619029211e-01
-3.853649988211441890e+00,1.197315272532796460e+00,2.342567147681641482e-01
-2.395899329835498470e+00,-9.361487255116957007e-01,2.392069817886341154e-01
-3.171765051621929121e+00,1.589560496204932838e-01,1.421932040411511555e-01
-3.213888090912100814e+00,8.754771522525336414e-01,9.424625080521414899e-02
-2.607546472931598913e+00,3.806177820269396328e-01,3.792000490539885332e-02
-4.494897069402886025e+00,2.113453540174113243e+00,-1.567451001240888209e-01
-2.917290190253333471e+00,-1.901929531261133510e+00,-1.553851592638651469e-01
-2.773747691822381789e+00,8.691654683412024518e-01,9.394127260801043988e-02
-2.913307006875531346e+00,-4.440673559327907305e-01,2.149331806491719399e-01
-3.899899896329510174e+00,1.294397470250923110e-01,1.706935522927577054e-01
-3.944472854362543135e+00,-7.016961477210927889e-01,7.578998726441382727e-02
-4.533753607958582954e+00,2.466298486196378814e+00,2.307519180620899724e-01
-4.022967119650250112e+00,2.508265672319740514e+00,-3.221480442557656670e-02
-4.027968303004577422e+00,8.101190742775858655e-02,1.140417890550960746e-02
-4.029958023033876735e+00,1.371697702301215127e+00,4.011190508389105708e-02
-4.528056491267045125e+00,9.013394523116150525e-01,2.919424650122262599e-01
-4.674483886204606975e+00,4.598804225428324011e-01,-1.802502673498856955e-01
-4.148930297557799740e+00,1.102122007178363061e+00,1.024880195642522002e-01
-4.653896170106437857e+00,3.969962910319948524e-01,1.137843070999704914e-01
-4.003226123555606364e+00,1.665713346309850129e+00,2.464970897440969463e-02
-2.593804692375339727e+00,-2.397162837515839140e+00,1.850936031955983940e-01
-3.994525470462719330e+00,7.379864762176615578e-01,-5.764407403775524685e-02
-2.833064484963864871e+00,9.206618341247677639e-01,-1.210949896599738951e-01
-3.088270559379618696e+00,7.578150664328192621e-01,-1.687542293185574638e-02
-3.755096538726901301e+00,1.023230030261278012e+00,-8.749555681521881123e-02
-2.429140425281168358e+00,2.187179969737747420e+00,9.282035153422592277e-02
-3.575074570539153118e+00,-1.016356103102541292e-01,3.341227628277366191e-01
-3.396003898162309298e+00,7.656214221324766367e-01,3.401872125421893656e-01
-4.409453737623649339e+00,-9.946618554783129285e-02,6.297098634073788892e-02
-4.538703632089629458e+00,3.254007934409827385e+00,-1.515408701082953946e-01
-4.966344689012609059e+00,6.236938316781286407e-01,-2.499628621762254033e-01
-4.552352116092058587e+00,1.109848784210699435e+00,-1.321178879750139167e-02
-4.024211226652516515e+00,-2.466331683885336357e-01,-6.032265877416338740e-02
-3.352534047424799102e+00,-5.514524403922176354e-01,-1.779999536610329391e-01
-4.559412357688542805e+00,5.629423477756869687e-01,1.713122715485422831e-01
-3.093362360116658660e+00,2.479905100690151312e-02,-6.196997686904839875e-02
-2.488627319489629119e+00,8.479381743421656736e-01,-2.812633777226409837e-01
-2.553545444120985497e+00,1.456805673335933804e+00,-1.837809452055445547e-01
-1.809428087608960345e+00,7.354658492415085957e-01,-1.673621027056451938e-01
-2.355672830615644475e+00,-7.062360272340236778e-01,1.709448871623631683e-01
-2.299648654948743154e+00,-1.191648018607433190e+00,-3.475406266940461730e-01
-2.961477081140146961e+00,1.393499960028530271e+00,-8.906945983364447650e-02
-2.348220976062178611e+00,-1.731765179612663408e+00,-3.920635302830792202e-01
-4.178761900245199001e+00,-2.026202536460150194e-01,-1.689303876101133639e-01
-3.072959848732062405e+00,4.384722279235613307e+00,-3.277141338193401698e-01
-2.759790670979977545e+00,-1.456173147562815906e-01,-3.451870310265240521e-02
-2.996231462195298345e+00,-4.701380539975883455e-01,-1.799256204247267066e-01
-4.091230120169740303e+00,8.857233930657334997e-02,-9.148516207775641076e-03
-2.486440958218663955e+00,4.319311878376669078e+00,-3.594945612749542718e-01
-3.311397833106699995e+00,-5.412799301938068242e-01,1.748753504196952704e-02
-3.092840793091707674e+00,1.542498532713853843e+00,-1.031689201481752333e-01
