-1.354730367750566628e-02,4.830795460133223418e-02,4.623853416592443866e-02,4.302936320818906424e-02
-2.973082963379412857e-02,5.086220965287857609e-02,6.823750110592748108e-02,-6.878724417502059263e-02
6.733035605292470721e-03,1.903917276296415370e-02,5.946867489761822889e-02,-5.145301814519961936e-02
2.363208909010313177e-02,-1.521175910680493126e-02,-2.454439139369050255e-04,-8.431950179163502646e-02
6.371572218965272649e-02,-5.576418810355982664e-02,4.936716240056007038e-02,3.274270994224717790e-02
3.057720844827842288e-02,-1.033542939114682021e-04,-5.741853471175519669e-02,-9.323256538755354816e-02
-1.245178743415702866e-02,3.245963112189022975e-02,1.157112368396128778e-02,-4.323325526308842426e-02
-2.981261366879549984e-02,-4.739698300052053864e-02,-1.547143713175912760e-01,5.048904841875157673e-02
-3.678514442727959938e-02,-1.984639372600302543e-02,1.250428455861463464e-02,-7.886849026390395367e-02
-3.312608850778678976e-02,-2.463674401347254808e-02,3.000795521983198183e-02,-8.210337582235836817e-02
-4.370087258531522856e-02,-8.235968440030355664e-02,-2.266679922936062214e-02,-1.113942020234449382e-01
-2.754638088650080557e-02,1.204238432701221079e-01,-5.381581125583945885e-02,-2.475135530617390139e-02
-1.031311593332190010e-02,-9.399074189819747044e-03,-3.754523775411307274e-02,-7.994749812657862831e-02
-2.020124033999761651e-03,-6.737334668184156994e-02,7.552489425350068786e-02,-5.944748179623159101e-02
1.433728501886320957e-02,3.776278817291107287e-03,6.685096698035840335e-02,-8.977878832476213211e-02
7.600637766482212267e-03,-3.862580621718626761e-02,-2.913521135761412066e-04,-3.912781649392496619e-02
1.820943839174866963e-02,-5.942145685332711480e-02,3.256453485911983692e-02,-1.412198044200102705e-02
2.616456373520435405e-02,-2.471783631362383174e-02,8.948225780744184510e-02,-1.844943278165949189e-03
-7.681695160891432658e-03,-8.614911750601951523e-03,-5.959940408931860972e-03,1.135228770214014027e-02
1.395174472168738550e-02,-2.866416970278653359e-02,-1.028849347607855014e-01,4.344150845844836628e-02
1.651562330488088107e-02,2.303124763059607397e-03,5.710046217373309502e-02,9.317205097784769796e-02
-1.102239589827643494e-02,-1.743660987633167264e-02,5.189467590614994102e-03,-2.222268644033028109e-02
1.812300248225623758e-02,2.463724735746669614e-02,1.483397103743322176e-01,-4.139391136143721374e-03
3.851981623645171771e-02,-3.229141617695875655e-02,1.097865341101521425e-01,1.257833676332023760e-02
3.043466819348479221e-02,-1.470834571761470699e-01,1.625076222339196658e-02,3.020879619878696735e-03
3.060794827487871642e-02,-1.346652878903620010e-01,4.102220098271266990e-02,-9.068652365689518213e-02
2.230140338164626410e-02,-3.027081205716579751e-02,4.251022463137668628e-02,-5.802466456802098105e-02
6.917982323359918306e-03,-1.656605545768130294e-01,1.403411531584464467e-01,2.795947160545280905e-02
-8.716271480130281801e-02,-3.104992574459596033e-02,2.060010651611914739e-02,-8.564495558974288825e-02
-1.115981738879018859e-01,-2.051777584570420657e-02,-8.463617660776178234e-03,-1.590755241247858998e-01
-7.869100612983123688e-02,-3.494243226578444550e-02,-4.062893877884009991e-02,-1.049377782919811986e-01
-3.642714817909375319e-02,-1.168519299571531972e-02,-1.648173681142884022e-03,1.458357897213690031e-02
-3.495555591206800372e-02,-3.954525288216848705e-02,9.382716270907985601e-02,-9.100769481649097215e-02
-3.769551837119277521e-02,-8.864810989608873371e-02,1.047329903721620249e-02,-8.170215655617280026e-02
-7.481598229050830280e-03,2.930006902288480319e-02,1.032598122270805691e-01,-7.435998572826281461e-02
-6.621734775530734897e-03,1.352634917444285600e-02,9.100824053658788937e-02,-1.953228186648034090e-02
1.113646911096472132e-02,-2.240269602077009717e-02,1.063262931082429585e-01,-3.948257685985599036e-02
-2.794248312439270854e-02,-6.578779409782456976e-03,7.589652264684176863e-02,5.101346002299297216e-02
7.026368850962080859e-02,5.048476911074805534e-02,1.307175186070804601e-02,6.256826216152941433e-02
8.189104152475332188e-02,-4.066448393990928362e-02,1.195080683596332592e-02,1.301025536347187872e-01
7.496632595973584667e-02,-3.771161859682245487e-02,-2.874708036550090162e-02,7.620881310746628612e-02
6.060423926923971111e-02,4.916597237986086721e-02,-8.371377408295713196e-02,-1.170327751142553746e-01
3.580043650981058756e-02,5.791783580873485771e-02,-1.061946193266859358e-02,1.511239151768202331e-02
8.942689498171670082e-02,-7.534572133581533826e-02,4.049032454813589720e-03,1.511537079136988926e-01
1.061303092139288667e-01,-4.527692363876896497e-02,6.243466925483588670e-02,1.341239467972656085e-01
1.157420118288495225e-01,1.039439440826845917e-01,-5.139866221201257190e-02,3.524118578252742606e-02
5.707444799733867036e-02,1.617163250976537126e-01,-5.292684233385087922e-02,3.352278869086457169e-02
7.371143927337606150e-02,-6.408171138655897880e-02,5.190319888554826601e-03,-1.597473882685008497e-03
3.527452703639454706e-02,2.034215908713565141e-03,-7.560277362086033348e-02,6.976449074372376158e-02
9.339683273780313710e-02,-7.423855548200714027e-02,-1.315860368259477442e-01,4.673693473718447400e-02
1.231691376086057194e-01,-2.059391483153586236e-02,-1.112717277620795669e-01,5.882586028828851871e-02
1.176198555970941750e-01,4.459126596283893157e-02,6.768119442981145040e-02,-3.934517666123132917e-02
1.100124527610875785e-01,4.014110386189313068e-02,7.705869217199188062e-03,2.124986010733367903e-03
6.966232105332624547e-02,5.692362795296530831e-02,1.806547808823744800e-02,-4.783619020106094633e-02
1.019333307931449550e-01,-3.052877241132560468e-02,1.445506205868040718e-02,-7.013726391441137131e-02
8.352044312992114306e-02,1.495502420442510194e-01,3.851349487527788718e-02,4.462162056766098145e-02
7.066076493011584636e-02,1.649277237410417540e-01,-1.902641985662550939e-01,-4.654510499478497348e-02
8.009875875225810904e-02,1.083440665512539897e-01,-1.673148318503080156e-01,-5.909120963763752482e-02
1.008671347528811574e-01,1.426634386628793938e-01,4.935428785881371128e-02,-5.506306232685707208e-02
6.316807542339542003e-02,5.727600108043991167e-02,-5.120235509400573870e-02,-7.265461118202633239e-02
6.072722970928257774e-02,1.042403969857431806e-01,-2.763051800836591188e-02,-5.331115952764287763e-02
5.089984979834862033e-02,1.078460244809379028e-02,-1.853035420130232369e-01,-3.963626981850791250e-04
5.191514228932084946e-02,2.490503164687332405e-01,4.215100242304332251e-02,9.564368346404812649e-02
4.360911973743840375e-02,8.638214485818436483e-02,3.511617606380357248e-02,3.626335514503283008e-02
9.294732014693979361e-02,5.784141383350689669e-02,-2.307042293927230939e-02,-5.189529751056596273e-03
9.156956607911072299e-02,1.247943540314441213e-01,8.554168779288987001e-02,-6.612697379046408690e-03
9.990506025642058308e-02,3.981185425230232555e-02,7.830178928961824270e-02,5.942877655944770604e-02
9.994167854982123622e-02,1.819824892827969984e-02,4.197326468238526259e-02,-1.773443992437134450e-02
6.324804323299454412e-02,-1.008227944678098398e-01,-3.800609380619422023e-02,5.343384385473775450e-02
9.561445332018150833e-02,-8.856669919280138470e-02,4.343553685055555683e-03,-4.070352879636855020e-02
1.093584890388336062e-01,-5.702135477430304855e-02,-1.003059238424966193e-01,1.105456197878692572e-02
1.080540435444706793e-01,4.975218570340765589e-02,2.269951503792283151e-02,4.122255058324829358e-02
9.331983524830070320e-02,2.872339472837211888e-02,-1.578907959358344035e-02,1.386246310815065575e-03
1.211533652671998862e-01,-9.120324234239400585e-02,-4.279708399046513838e-03,-2.097103955110720449e-03
5.468244930176587720e-02,6.947035535116768967e-02,-6.172396461390303180e-02,-1.094128913062245162e-01
7.711971773745569803e-02,-1.156631059231725232e-02,-6.183007598007671940e-03,3.848224601188128535e-02
6.180824957601834674e-02,2.390578976889324025e-01,-2.327557901012545453e-03,-5.798609590444001038e-02
9.609337051084862469e-02,6.123302553388111982e-03,4.739902909122162972e-02,-4.278160364696015350e-02
8.252975764239466050e-02,3.149177690062777719e-03,2.600378072939143418e-03,-5.867520014339627776e-02
1.342292276485476943e-01,-3.190207406211389984e-02,4.104340344415868813e-03,7.721554308108440068e-02
7.064865162251467157e-02,4.743097610131402631e-02,-3.797622248596752709e-02,-1.238343518323015702e-01
1.157685437164348713e-01,-2.737008697176057659e-02,-1.048223968429510544e-01,1.679971033804780467e-01
1.049601631521185352e-01,1.037940213518604438e-01,-1.047774358562760105e-01,-7.251864262029616114e-03
5.790193893907701755e-02,1.624326823727919311e-01,1.828292723404186665e-02,-9.157320914351184393e-02
7.298101176919218058e-02,-1.486937512852708025e-02,-1.279438129335704610e-01,-4.251875142980184735e-02
8.981869427397513872e-02,3.317732547577225549e-02,-2.752997444581417597e-02,-3.277285149642074347e-02
4.665034791516827622e-02,1.079632362036746646e-01,-7.756636310730774531e-02,-8.270254085799737254e-02
9.585416394207417479e-02,1.089757525018735518e-01,-1.504570800739522124e-02,-3.644784089164098545e-02
1.141182094724264989e-01,-7.989080467313182041e-03,-1.491557479518983709e-01,6.448303694109702722e-02
1.109034850218252044e-01,-5.872722375076223217e-02,1.365755214795192143e-02,7.711031744797273990e-02
1.069640193539745793e-01,-1.609745184906269388e-01,4.284525337785136112e-02,1.741353525054782359e-01
6.904782678484003289e-02,-1.608567024141476648e-02,-6.423295844458778991e-02,-7.502462705886070449e-02
8.199909120115897454e-02,-2.554936243865948975e-01,-5.335829835654158637e-02,2.228801558080851022e-02
6.753821583114894000e-02,1.507654873465048319e-02,-1.013847378471066929e-01,-3.607013815155455522e-02
9.810293211785195422e-02,3.679369783100376601e-02,-3.790366434688723692e-03,8.492895471603464919e-02
7.013060332503137650e-02,-1.207665312990664243e-02,-7.577022457339517049e-03,-6.989462676376079209e-02
1.256944395490019462e-01,7.589332667199118199e-02,5.983339935521967551e-02,-1.986930110871300628e-02
7.702906271102766267e-02,-1.112965075181495261e-01,-1.207739498478346413e-01,6.075938451697693310e-02
5.611068456746930166e-02,9.118575904017843514e-03,-6.508713188452741605e-02,-9.842957386981857071e-02
9.312395601999333417e-02,-8.160401510429812419e-03,-3.103663796680973877e-02,-3.722851354442639066e-02
-7.165460103271654481e-03,9.646180215714152129e-02,-3.621275035972265285e-03,2.339953976208046516e-02
7.237828732591898573e-02,-6.907658478129996560e-02,2.509426450252196308e-02,1.164996946984788867e-01
9.863852129417636106e-04,3.167024333458783730e-02,-5.908058744892966813e-02,2.309964998194513272e-02
2.892060632846935389e-02,-1.162256600472427320e-01,-4.881537266802611630e-02,-1.380309490916276777e-02
3.981380995000433770e-02,9.265786363363080758e-02,9.355830615097854687e-04,-1.274735775458491101e-02
5.192264833991018513e-02,1.230458922167819956e-02,1.202439703671762811e-01,6.845465466937326882e-02
5.963959144571946702e-02,-3.606486258005370954e-02,9.882371672790705996e-02,6.826320792104760560e-02
1.940780747284961971e-02,3.771615952663243121e-02,-2.065725538012912199e-02,-1.469352494710032646e-02
-2.746102961844327714e-02,-6.399563930578907808e-03,3.860654689678152517e-03,1.030635886255208966e-01
-6.566894337347785326e-02,7.351207666085179948e-02,-9.837197336209058118e-02,8.454227742511102872e-02
-2.072272052821937452e-02,-5.410575402468939532e-02,-5.241450518048177548e-02,1.098726554971195951e-01
-7.937555823902592289e-02,4.329047103370921995e-03,-6.548563632271810209e-02,1.738917741875102216e-02
-4.471090169387348379e-02,-1.407176719554060866e-02,6.430816902019984016e-02,9.810296550011358974e-02
-7.895696021074462279e-02,3.017494000747862962e-02,6.182113376502987138e-03,1.312104227478674834e-01
-4.893193023378287349e-02,-3.494306539276609974e-02,1.275376395224079029e-01,6.955894273335464298e-03
-6.340190326791453335e-02,-2.099162079367310803e-03,-1.919747525533820054e-02,-1.723546820533533542e-04
-2.972933962698534952e-02,-1.307676555233735702e-02,7.570978618893768608e-02,3.245587671095603172e-02
-1.131183980465505085e-01,1.101132120281497484e-01,2.745380865964143144e-02,6.741222183778403099e-02
-8.562730414165023451e-02,3.768465789035503610e-02,-2.126215772903484319e-02,3.122915911293866822e-02
-5.876833390957966058e-02,2.862968562724484828e-02,-2.163067262630061910e-02,1.713921653658092015e-01
-4.322612182865946673e-02,1.172021021552392857e-02,4.907850658962710499e-02,9.760302249421561049e-02
-7.388516532730785014e-02,1.880313635678854123e-02,9.087612096449768084e-02,2.293818488865882396e-02
-7.623804029179395703e-02,8.966250236781192137e-04,3.927819670056337253e-02,2.463756315145267453e-02
-9.141238779932119030e-02,4.826999265685423535e-02,-1.040359818106056103e-04,8.979077976743961298e-02
-9.325588137500649688e-02,-1.037195888696459088e-02,7.875048395462555875e-03,-6.110599387715626163e-02
7.143919056553560756e-03,-8.298271601658566143e-02,1.131680393431674508e-01,2.130728072264189144e-01
-3.677356937810808551e-02,2.139649536645115563e-02,1.187772209932440870e-01,1.412905349530665655e-01
-7.496299249038615442e-02,3.876285546281225958e-02,2.552493783326157534e-02,9.605608491677571081e-02
-4.536821796585701477e-02,3.953870025017459239e-02,9.122668804563327516e-02,1.537810669870729591e-02
-8.707876733468793151e-02,7.979162949177086295e-02,1.953132917447863298e-02,-3.151377409040516647e-03
-4.908774581425649070e-02,-2.749865804505881653e-02,1.305684105501039513e-02,8.425310132742482028e-02
-5.252486562192909547e-02,-1.462933335630440135e-03,4.317767253547229352e-03,2.826471979533251577e-02
-1.064688016327061254e-01,-1.479935502842057160e-02,-9.817759245743748475e-02,3.980462649377390638e-02
-7.355984502472931452e-02,-2.264750068608508901e-02,2.811917464986656012e-02,-1.080353146969854766e-01
-3.751929265048455781e-02,-3.226663040854287068e-02,1.361250418532048041e-02,8.725845325124755025e-02
-7.552418343794696509e-02,8.180388331995666618e-02,5.813604835458743153e-02,-3.639374538287827848e-03
-5.633148894631340858e-02,-3.004494067033185167e-02,6.037236881424831031e-02,8.278022292475938071e-02
-5.792343761940551422e-02,-5.543851248721436142e-02,6.684327853640240069e-02,3.753716819109116642e-02
-1.177229378087551043e-01,1.113757370789064810e-01,-3.429693702251838255e-02,9.221600679352887076e-02
-8.703345261971733027e-02,-4.296801299750307307e-03,-7.919435600729383962e-02,8.863137040000382272e-02
-7.246863437596200164e-02,-3.761749907958710643e-02,1.909518025859171728e-02,3.364416969773137422e-02
-6.827052886040350932e-02,-3.675615460092111764e-02,-1.378469834030308233e-02,9.194588988051809186e-02
-9.597711035380590561e-02,6.793834959151259789e-02,4.450345787346034893e-02,8.320263122601645467e-02
-1.308783969725456631e-01,2.504341299052958991e-02,-6.325294530707832596e-02,-5.942584693413557190e-02
-8.958092881640326854e-02,2.505893373841186489e-02,-4.444015544346800219e-03,5.856404682546438589e-02
-1.200504685065525434e-01,7.405301102730925400e-02,8.493322408127780901e-03,7.018470513278636351e-04
-9.492842890855263116e-02,2.837201699319637227e-02,-4.552545363386002741e-02,5.207509546296687497e-02
-4.946108839025615406e-02,2.035715993391434137e-02,1.277515139388998577e-01,-4.488705158621353331e-02
-9.178170959796194683e-02,-3.021703808508178091e-03,-3.087412947348990022e-02,1.153738259442681734e-02
-7.116283119433573778e-02,-6.198830538717932034e-03,-5.606717513427893207e-02,-2.462789340388021973e-04
-6.626635600774886947e-02,-6.393796949742623290e-03,-2.081439628081003385e-02,2.810811549146059740e-02
-8.031005198916019161e-02,-2.522937252006769368e-02,-4.268421649024356501e-02,2.827547232808795552e-02
-6.861435007974213407e-02,6.842282850728803600e-02,-5.688818962839790883e-02,6.619599779922798188e-02
-6.208497820123769217e-02,4.327979578092529256e-02,9.307717202104555387e-02,7.611259612950301012e-02
-5.615275785004055636e-02,4.264136707213982830e-02,6.721237062655671668e-02,1.117685516524087874e-01
-9.502738314634165406e-02,1.037222768779320382e-02,2.690262965014970920e-02,9.883456975240055911e-03
-1.296248214055353010e-01,4.567568383487444900e-02,-1.493817169003855694e-01,4.247048746426931171e-02
-1.424285107745672796e-01,2.054655703861495847e-02,-8.636729022160077873e-02,-7.299867787577329903e-02
-9.225868201879788844e-02,-2.002883718983547792e-02,-2.421409351798256560e-02,5.250366597053959111e-02
-1.036431036837357211e-01,2.116801959991278931e-02,-7.152324926431787890e-03,-4.414192360031424928e-02
-1.088871897040355613e-01,4.025107122417547617e-02,-3.749579970008115604e-02,-1.082176341063202374e-01
-1.062707850838487122e-01,6.003618726360317182e-02,2.324703503161502927e-02,3.596641681547970565e-02
-8.260228340491060361e-02,2.030543353260344172e-02,-1.781045634674136013e-02,-3.372771655756931497e-02
-5.866358118249401926e-02,-5.964288523637827077e-02,-8.507883388946387015e-02,-1.821381639865230981e-02
-5.924627735450660460e-02,-3.489851423083594611e-02,-8.339778031407300840e-02,1.983421540856402515e-02
-4.821827522122183740e-02,-1.957435581627561122e-02,-6.166946513300841648e-02,-1.322547679433285807e-02
-4.196953718638635894e-02,1.654504698564068094e-02,7.088988232522742960e-02,1.786928617792189061e-02
-5.000066307564615675e-02,-9.436024068762817463e-02,-3.019329273720423173e-02,-9.369481059704568016e-02
-5.486143243247299656e-02,-4.434374550786456676e-02,-5.112329616792440218e-02,5.540168363890108499e-02
-3.580865027345087048e-02,-1.456376751055781238e-01,-1.146867349962912494e-02,-9.285605194396798212e-02
-1.174238554272476615e-01,1.949296604954720361e-02,-3.856127911406460884e-02,-7.715585047838981192e-02
-9.230832710288275345e-02,-8.263083785211979698e-03,-2.230527000144746919e-01,6.559230531976467660e-02
-3.379122374725793132e-02,-7.690309515667272111e-02,2.157937808844400188e-02,3.748802386255886687e-02
-8.090308490505825068e-02,-1.032367355487661884e-02,-2.733196439367802100e-02,-7.002209702563685911e-02
-1.090776882895169719e-01,4.521774963545792392e-02,-9.755515807922032420e-03,-3.138510106336080130e-02
-6.883231590249803966e-02,-4.297516046831124231e-02,-2.215617283555305073e-01,7.708428779881726367e-02
-6.191741315009396951e-02,-2.494402179197412542e-02,3.555169015549473205e-02,2.836077124270530714e-03
-8.484660515408948278e-02,2.027510318865847691e-02,-7.743982945984494159e-02,1.079562943970226868e-02
