8.488920855020921918e-02,6.268432934781527355e-02,-1.213983133119749813e-01,-4.591531673342372916e-02,-3.630710637637728916e-02,1.059719375425931392e-01
-4.934448059846878454e-02,-4.854162347533599181e-02,-2.205294610962211035e-02,-1.595416004670971617e-03,-7.730087573255645106e-02,-4.608259686588642851e-02
-1.617057701179364926e-01,-3.938453021505835400e-02,-3.565773202436900435e-02,-8.919739731699256879e-02,-8.557874142274304874e-02,-7.481329532269191673e-02
-1.508673547467228974e-02,2.273996097300564484e-02,-5.402992756256047580e-02,-7.838605398947412484e-02,-7.607316152725655811e-02,6.168380962205252671e-02
-6.018583057784213791e-02,-2.571443964422158099e-02,-4.928173597482954360e-02,-4.685336321911517249e-02,-8.102346584253053430e-02,3.603362797631535358e-02
4.287068709657803484e-02,-1.057621961353309541e-02,7.849859192724224430e-03,5.723355065732076315e-03,-5.731886537914606533e-02,8.585455232611345633e-02
-5.989600767933415254e-02,-7.901523625178795418e-02,-4.933446539455962898e-02,3.950544180601429922e-02,-5.699859288931643370e-02,-4.864081010935802918e-02
-6.486282316314904983e-02,-5.102690379019842598e-02,6.074108081608649290e-02,-8.867838313113145937e-03,-4.330847576810113730e-02,7.985776442859839064e-02
-1.089589291258743218e-03,7.952984056660878862e-03,3.662504140132051816e-03,-6.084862100091275455e-02,-8.921306073955934113e-02,3.565613146014156437e-02
4.425643658391104074e-02,3.898419632887061004e-02,1.710057241262393779e-01,1.859626934754202848e-02,-1.065970106500200576e-01,-5.581426498895443455e-02
2.965874260150128464e-02,4.866234621193168269e-02,-2.411829455011537879e-03,2.777816477978092228e-03,-6.421543035462275173e-02,7.902222728305696720e-02
2.592947424316701961e-03,3.812827507958476553e-02,-2.121659388623548317e-02,6.016173945170521370e-03,-6.524456978950388120e-02,7.827276945598085622e-02
-7.011907221016343630e-03,5.127474512444972488e-02,2.727096767079440973e-02,6.972023406745228580e-02,-5.854948950408824654e-02,1.067716303131540784e-01
-7.490950969278373228e-02,-9.034337710205697994e-03,7.678927730271319085e-02,-1.637095637769406808e-01,-1.120850348148799136e-01,3.998080063352813657e-03
-1.206237538054386743e-01,-2.514552613453209517e-02,4.723972936881329354e-02,-2.169403323349261212e-02,-9.383056978622608679e-02,5.427412442263760545e-02
3.898603494084151161e-02,2.188539104409193553e-02,-7.294468335348104626e-02,5.927605997017325323e-02,-4.364717291928018467e-02,6.225564949525134312e-02
-6.161144008915123149e-02,-3.109857467183204174e-02,-5.945973517268337422e-02,-2.611908971467602480e-02,-7.170841510928825657e-02,7.546003690195188240e-02
-5.181342408007254263e-02,-2.048594407015817687e-02,6.590457130095787527e-03,1.691769895307262267e-02,-7.445928556511163809e-02,2.463327011255590088e-02
2.542710281668920935e-02,-6.874179544054361685e-03,-2.646105811968751248e-02,4.290733428656535314e-02,-6.970096444564977123e-02,1.103194610544027190e-02
-2.352958961511003241e-02,-3.098488328776426506e-02,-8.405630013910293796e-02,4.010576988696696633e-03,-6.551720620056693256e-02,-7.780669914598835508e-03
-6.680685107291850500e-02,-1.365238975751529270e-02,1.642534623732808813e-02,-2.255721261919532705e-02,-8.823005572513897832e-02,-2.974025439795901365e-02
6.520786531846969880e-02,1.535215332535934320e-04,1.161035879349082561e-01,8.283397306243658539e-03,-8.703368180949676292e-02,-4.408724036305040894e-02
8.353116870310844932e-02,3.276572563139264985e-03,-4.315886707014727347e-02,-2.811530603790291308e-02,-8.334923053744656973e-02,-9.013925133417548252e-02
9.537562356208849346e-02,3.861522087739558545e-02,8.013901732422295046e-03,-3.004320528532574688e-04,-7.585132209513192891e-02,2.950536450147881948e-02
5.576613759421783501e-02,-2.835794269458464210e-03,-1.379131004806266325e-01,-4.446385201809306686e-02,-6.221194873947211157e-02,7.382833039396435003e-03
8.314870877838030638e-02,-1.212749721103794157e-02,-1.027527101545955834e-01,1.858616204389197668e-02,-6.085857941563675017e-02,-6.399200695447898775e-03
-1.578897959271210460e-01,-6.383668872521293391e-02,-2.480028311052330861e-02,1.319317426413102179e-01,-4.920739290445216157e-02,-3.212905898846751818e-02
-2.456817054997241512e-02,-2.424383663155793220e-02,-4.418508118736539508e-02,1.275063388277106746e-01,-5.461469162100806435e-02,8.233435105700673273e-02
-8.342542879624700869e-02,-4.362178825962978457e-02,-3.877948086912623438e-02,9.790702053228770435e-03,-6.646927667789426231e-02,4.001590316429887162e-02
-3.240816294840914158e-01,-7.883413674464130605e-02,-1.710126225586341420e-01,1.700660680294854565e-01,5.874555141339411757e-02,-7.013965777331193641e-02
1.843667305494353301e-02,1.029766233990474789e-01,-2.708593649303847953e-02,4.730392392721517042e-02,5.567894850724156020e-02,9.678128326078672128e-02
2.444478260577247208e-02,1.300000274337305417e-01,3.546720498171397964e-03,3.939114595958635723e-02,5.781185428348940142e-02,1.727098986992975926e-01
4.343102751699245284e-02,9.776301463940674508e-02,4.678549350519391192e-02,3.017859053903624439e-02,-2.702271877397314365e-02,1.114278517668626373e-01
4.610627980483834702e-03,3.789149579219677072e-02,1.082908740140142885e-02,-8.624212461388601828e-03,-5.774650236362657840e-02,-1.898824723206375686e-02
-1.068787566678148539e-02,4.151863840737989725e-02,-9.503723121368647109e-02,3.687755324826430536e-02,-8.836098180456147116e-03,9.125573937537227731e-02
-5.965664867301482231e-03,4.711131826296418440e-02,-1.078318954794376359e-02,8.340301037970697384e-02,-3.015195203777952526e-02,7.962913749022861032e-02
-8.202387515757447387e-03,5.119252292075471798e-03,-9.245927087608063477e-02,-5.222418692869444656e-02,-6.844010813333956111e-02,6.882589644412663576e-02
-6.818590017009446003e-02,-1.307277664811693808e-02,-8.307600834852471583e-02,-4.048134375476593327e-02,-6.743398137013205396e-02,4.260370881669067918e-03
9.131468767494349548e-02,1.872833841435809707e-02,-9.722561766138818062e-02,8.537361929749498132e-03,-6.234633012116046896e-02,4.807272638236088913e-02
7.780917785235079431e-02,5.250458112389287668e-02,-7.205282615300100113e-02,1.968302663883084690e-03,-8.691116515000112466e-03,-4.001630561945100639e-02
-2.083249491157831979e-02,-8.590092025740030113e-02,-7.791549429541955001e-03,-6.310962693625352116e-02,-3.707420158708304297e-02,-7.122724153299210548e-02
-2.427145565230193550e-02,-9.261127265626248328e-02,-9.520670045344369059e-03,2.267414572357111593e-02,-6.040020224345053756e-02,-1.431579000000054169e-01
-4.663935324144899419e-02,-9.113339495554194369e-02,2.731062090154909652e-02,2.948683351894920354e-02,-3.390397554047747813e-02,-8.937996308704307391e-02
-1.288376543661747808e-01,-1.017411736728899702e-01,7.114694067510482500e-02,-2.547235367518009205e-02,6.756809787665911393e-02,1.046273241048443770e-01
2.518081149703146199e-02,-3.814343119808982080e-02,2.306878550253669072e-02,-7.655432801414217836e-02,-6.358221238447202273e-02,-1.829225027513670110e-02
7.424603879815222518e-02,-6.927572101182162545e-02,-2.437297771883470063e-03,6.708377099244275388e-02,-4.976801698947488917e-02,-1.493799142207460906e-01
1.933744370435790949e-01,-5.263966073893281555e-02,-5.907883989766896105e-02,4.818071207427293556e-02,-3.045022248522625402e-02,-1.124518415230792295e-01
1.774069467204701100e-01,-7.643333509944608140e-02,3.782688527740711570e-02,-4.436988628088620046e-02,1.514613362277654751e-01,2.537823831188023172e-03
1.155656763192837583e-01,-4.352111138111639660e-02,6.385286139013257589e-02,-1.558214043777789715e-01,9.585734667394306754e-03,-1.699427630215295457e-02
5.363265600346744238e-02,-5.514604731610159294e-02,-8.242215830877875835e-03,7.028887137272030183e-02,-1.516806632865475533e-02,6.331780857881561322e-03
7.278139377323356030e-02,-2.187845579694257248e-02,8.702872550154998332e-02,-1.723376456747051366e-02,-6.619969132624663188e-02,-6.777278491903267199e-02
-5.591373119108132561e-02,-1.090826068765685941e-01,1.163367562238002278e-01,9.649175330619530477e-02,4.397073936856576298e-02,-5.472631231879530878e-02
1.418527397927555611e-01,-8.487872406078951493e-02,8.987144813236569441e-02,8.281744487958438150e-02,1.445863121790540440e-01,-2.846389303685302810e-02
2.501599011888322455e-02,-1.131262285999249662e-01,-8.210169942357116446e-02,-9.148080522514555335e-03,8.955272651384844906e-02,5.056513030500148914e-02
-1.671624447088473214e-02,-1.198245587636108112e-01,-2.135130660000270422e-02,-1.062303148319481208e-02,7.908749717810940882e-02,9.765807451846757973e-04
5.458302762187973445e-02,-5.995250930499402414e-02,-1.713788599650198016e-02,-4.669425780948759791e-02,1.063784740450121266e-02,5.658859351824141459e-02
6.831435689322738758e-02,-7.838980035550707770e-02,-2.991134196806523662e-02,7.003184925157510121e-02,7.969080967405532678e-02,8.680687196501583880e-02
-5.500795805810056172e-02,-1.164328397603417581e-01,-3.457929323497734714e-02,-1.547595923635672888e-01,3.331544123806491186e-03,-5.379879952878714733e-02
1.769798235619902613e-02,-8.221371228600121706e-02,1.732985534424909824e-01,-1.018877847787068996e-01,1.854796099591618230e-01,6.537171692190160699e-02
4.663067934331769845e-03,-8.964877336288978871e-02,1.471266238732544251e-01,-4.579472740911445100e-02,1.759708842162862885e-01,7.502870319518804842e-02
4.535541318670672367e-02,-9.885578869575935290e-02,-5.896096695809049243e-02,-1.044911770442464444e-01,1.092348421094513911e-01,7.201192335341699557e-02
-2.314590652945234042e-02,-7.601171395314464119e-02,4.650095783872561228e-02,-4.020434791951225245e-02,3.798836657671608719e-02,7.253976723913353741e-02
9.994535670805793082e-02,-4.267208971692447450e-02,3.037930876595409946e-02,-8.586411220886845663e-02,3.369977703325955504e-02,7.104455380946807230e-02
-5.630422019250205801e-02,-7.442939658470006103e-02,1.805458751985667132e-01,1.377254487804570457e-03,2.242694396209828425e-02,-8.215581619658329435e-03
3.359434656453214735e-02,-7.135175192917156406e-02,-1.726089504998826879e-02,-2.811283350721244800e-01,-6.941949687311478601e-02,-9.843225287131449064e-02
-3.568493476713717472e-02,-6.561983125780833370e-02,-2.323850675865596002e-02,-1.112774023994693440e-01,-6.469100606222985550e-02,-4.848633191361157585e-02
-5.018646002289049030e-02,-1.146752338585988601e-01,1.279413729680219450e-02,-3.609076577560898363e-02,6.241738497124219021e-02,2.051252699637295951e-03
2.156160806664767504e-01,-4.139353331971854649e-02,-7.963650612733269574e-02,-1.045054580758828233e-01,3.239767700734558914e-02,4.091636385704009587e-02
1.404832438571514130e-01,-6.641607987307962535e-02,-7.487179485658006228e-02,-3.328437549505262188e-02,-5.270390346379891580e-03,-4.137724459285483519e-02
5.777661204979733789e-02,-8.564464652550093926e-02,-4.952939544321317139e-02,4.496186440476870362e-03,4.400676701587444284e-02,2.911703906044173229e-02
2.490568085564181470e-03,-5.900138355453728167e-02,3.634407905509077358e-02,9.446739303531588583e-02,-4.620052411257498381e-02,-6.032369177304337804e-02
6.628661838900468117e-02,-6.955245486078109884e-02,-1.566395332564817985e-02,1.130179532522213037e-01,2.768015370837652658e-02,5.144075565392750710e-02
1.176935342210556727e-02,-1.043601807095797529e-01,7.947099157371143030e-02,1.006892857075652736e-01,9.850487141083896780e-02,-3.316536448620276047e-03
9.328811403560914595e-02,-8.873030217411383147e-02,-2.778559827362587012e-02,-2.668091851964948802e-02,4.841751419037430143e-02,-2.526503233749437249e-02
-9.355598251010141834e-04,-9.852071138286282170e-02,6.931407853216774682e-03,-7.407948227545885916e-03,5.009779958294647423e-02,1.366490048473267003e-03
2.337402181170333132e-02,-1.077116123450963664e-01,-1.607244038643862449e-02,1.282757401629611438e-01,7.390298426247980668e-02,9.774025218596035791e-03
1.638765332652517004e-02,-5.605722912257501273e-02,5.745828049358144701e-02,-4.557077440504033600e-02,5.129762947529818706e-02,1.170821791041218030e-01
6.815142453503401920e-02,-6.066022697469333758e-02,6.185715208212942164e-03,1.675828452533496826e-02,-9.607566885599730377e-03,-3.161719805068304023e-02
3.127576385429453598e-02,-7.444282419265543793e-02,6.412277808826490240e-03,-2.201919512414843016e-01,6.721248688441625041e-02,6.966552489005208015e-02
7.940190871296858022e-02,-7.373988948412714406e-02,-5.415690196350420732e-02,1.707639615200476357e-02,3.822936992250135224e-02,5.723844408231544556e-02
-6.678072486350597470e-02,-1.022928887373874413e-01,-1.272680826723923339e-02,1.227721352258099446e-02,3.413384846798001027e-02,5.137241828423747686e-02
-2.485242715177559888e-02,-1.425943397712679805e-01,-2.178210993973062753e-02,5.949798084279112748e-02,6.828374779689877494e-02,-7.830694500748472398e-02
-1.161707505515621464e-01,-1.066938279892397090e-01,2.410916861109072343e-02,-2.143969844988324533e-02,7.323987185619515450e-02,1.140985979321376825e-01
6.823710026262469475e-02,-1.035970027105659746e-01,9.676603964094859789e-02,4.734915311200314086e-02,3.640059647753857847e-02,-1.603079690502370036e-01
-2.314572509649633070e-02,-1.225535477363974418e-01,8.284157234022390681e-02,-4.616098018877348025e-02,1.706435259435618024e-01,1.779158906343209987e-02
2.714622119714569029e-02,-6.388045412734141837e-02,-1.467456930575791740e-02,-1.496907117230016626e-01,3.515448328855948906e-02,9.999302441641730321e-02
-5.302069753062986501e-02,-8.996126510595063575e-02,1.145412773464412060e-01,4.242627018612325773e-02,6.193893018010542678e-02,3.872000949116022328e-02
-3.400889478484862144e-02,-1.037670671768807923e-01,1.567789353828084181e-02,-7.140463371235823004e-03,6.663572081448669582e-02,3.275498247709070915e-02
5.167225173894855750e-02,-4.276085695559456862e-02,7.887829827205657118e-02,-8.848818527240148724e-02,4.082969919091979788e-02,9.435669571431978819e-02
-2.403600171034381283e-02,-1.127035568974795871e-01,2.330826692903764565e-03,-7.337711221166326458e-02,1.059047857365710554e-01,4.202323535527874993e-02
-2.122308663994965441e-02,-1.251059811354257034e-01,1.262281511443905935e-01,5.677624120665495516e-02,1.296812968406577393e-01,-5.969474240327676123e-02
1.899954650215119889e-01,-5.567511821174422199e-02,-1.834156336021726744e-02,8.142152301181999896e-02,1.913874474205319240e-02,-5.087241887338150859e-02
4.114168931502198978e-02,-8.790819577828795639e-02,-4.979076566730410852e-02,1.564224934706087422e-01,-4.212382628858281353e-02,-1.772540124828470565e-01
5.173847923545775440e-02,-5.382166905768698967e-02,5.652096450462870680e-02,4.232338204638760870e-02,4.192399237236644344e-02,8.579807350739784844e-02
1.025835714398272078e-02,-6.050529210830111332e-02,3.889953235998878239e-02,2.648126978941462983e-01,-2.883890456166118832e-02,-2.707219855924781343e-02
-1.134292392506909136e-01,-1.046346758188931858e-01,9.133719480751818776e-02,-4.563319326854159115e-04,3.879446425837297652e-02,2.152320850030746760e-02
1.516619576565396144e-01,-6.318847959712077522e-02,4.448253529862548038e-03,-2.067395864758106092e-02,2.047278053997513350e-02,-6.379075629217205445e-02
4.470457907725344793e-02,-5.669558819633093577e-02,3.206209919075105313e-03,2.803666673896444347e-02,1.565073660046773299e-02,7.749176749152845989e-02
1.019616208730889650e-01,-1.020719766890253316e-01,-7.483676157462358647e-02,-2.764795632436240977e-02,1.228117531672481832e-01,4.521207812429133693e-02
3.967278209586537485e-02,-6.288145505187159312e-02,1.140433736998482384e-01,1.224334150027266421e-01,-6.509100121223696314e-03,-5.947914083392979306e-02
6.285617705996236759e-02,-3.959666239550142103e-02,6.193118811805898433e-02,1.208190855035043247e-02,2.710025505044686561e-02,1.101331151767812599e-01
-4.111807396083604765e-02,-1.055911336244387266e-01,1.769693186227894871e-02,3.301169557396621546e-02,5.637975290076192858e-02,3.497511636916671163e-02
6.169591860193513605e-02,1.185314678316602352e-02,2.690486930250466507e-02,-1.305970395755401692e-01,-1.024689874726470024e-01,-2.396875894583249886e-02
2.099568674701710047e-02,-6.648095212964882927e-02,-2.234650226368291998e-02,5.318903471701286190e-02,-6.368757736112105883e-02,-1.228297470084162568e-01
-3.770997198764403785e-02,-2.031210569094298729e-02,7.473590064519471110e-02,-6.494210643148436157e-02,-9.907635434015983622e-02,-3.885629599903649839e-02
-1.329652366482171784e-02,-2.575657539145925767e-02,4.947112950449541330e-02,1.049560601186395326e-01,-6.379981195613051992e-02,4.456220885558164445e-03
-4.849741919696124587e-02,-6.535100056408561786e-02,9.454757554174143472e-03,-1.119202093564557882e-01,-5.220876209435654919e-02,4.009823307372246395e-04
5.812147655239589816e-02,-3.900290979655423457e-02,-1.093531229370855312e-01,-3.580602871791114389e-02,-7.661517596490430293e-02,-6.830330978074160286e-02
2.369413521834254702e-02,-5.226641087938078967e-02,-9.472508796346168491e-02,1.938692191825961558e-02,-5.936076148938709829e-02,-7.205750633314937648e-02
-1.864602795007391442e-02,-3.172700295138378840e-02,3.276084926625743438e-02,-6.097025756945812641e-02,-7.523687466406155100e-02,4.560895185636258675e-03
-1.457215429806630463e-02,2.099910272732877919e-02,3.217187846730088646e-03,-1.491615449592434244e-02,-4.647152064330262872e-02,-1.106553260200646427e-01
-2.696929981029460785e-02,4.558498973065503584e-02,1.182042805109762423e-01,-1.106542487142202352e-01,-8.652013573119191059e-02,-9.722990335505884985e-02
2.508405591689158790e-02,2.772014202088320459e-02,5.992384419710573146e-02,3.432554320737420117e-02,-6.035354181916582211e-02,-1.138622700421484391e-01
-2.642444080977927878e-02,7.148459569898704680e-02,7.049168782633605246e-02,-1.490653953971821447e-02,-1.366447891651736447e-02,-2.175483801896872446e-02
-3.387618907716392902e-02,3.903759669149404338e-02,-7.208281855759660073e-02,1.913349217939635388e-02,4.965106119310720018e-02,-9.843805826967463868e-02
-7.171672441022099165e-02,5.846917300860408201e-02,-1.717138740825917623e-02,-1.711593451435265700e-02,9.589649821787150918e-02,-1.327644981190514439e-01
1.022918573753357069e-02,6.358284902384753190e-02,-1.426714940306984258e-01,5.978171205826912638e-02,9.718786586340077971e-02,5.635237720767730628e-03
2.264813485856701294e-02,7.122780075131956989e-02,2.489151315204952281e-02,-6.191489490120430025e-03,-1.759882870552923612e-02,2.937261228280698636e-03
4.136541851031586003e-02,4.493946899173927034e-02,-7.319707321871145311e-02,7.111329712037536138e-03,-1.010506174789010600e-02,-2.666943076682437921e-02
-1.785837635597597450e-01,5.887000295425483254e-02,-4.076760358791473721e-02,-9.562534386358172156e-02,1.307845975358996327e-01,-7.917370757416157534e-02
-5.394171619363024965e-03,8.273608600437537541e-02,2.442100810944974540e-02,-4.115941569675629630e-02,1.777224712705845200e-02,-2.906669215020706368e-02
4.858725094125129068e-03,5.542361529251724206e-02,2.341552474619538332e-02,-3.436032622015582072e-02,2.047127545199725965e-02,-1.701583487191695998e-01
-9.704672807341552243e-03,4.012021549337154575e-02,-4.810512623740805654e-02,-1.940134342505332038e-02,6.306635690944655329e-03,-9.857275623747656368e-02
-5.314755082147408494e-02,6.499476695183287189e-02,-1.046285538564858258e-01,1.710461952207912271e-03,1.063786824183918234e-01,-1.859046022146777083e-02
-2.887140802205499443e-02,7.380620341566823672e-02,-4.944274504935983888e-02,1.540409806349372912e-02,8.252686061355245239e-02,-1.947889378312190473e-02
-7.551159941020935649e-03,8.870288097302700403e-02,-6.723922680827817099e-03,-3.283666014324627958e-02,9.217497619572527501e-02,-8.135973692036425897e-02
-5.898711186819649566e-02,8.473970884122095093e-02,-1.758030543392082728e-02,2.587160192755549870e-02,7.282007791029768140e-02,6.223584996236796590e-02
-8.105032599478508362e-03,-2.060730556409162868e-03,-1.266404370542814073e-01,8.994613359412086118e-02,4.949493350492258775e-02,-2.123127258222593516e-01
-1.963689700347075878e-02,3.222440583161408773e-02,-1.254290174410709613e-01,-1.786858324418648045e-02,5.611571446440001554e-02,-1.391274713480753489e-01
2.567247970948116631e-02,8.177150813891087555e-02,-2.871065603511469694e-02,-2.952581399178295235e-02,6.437607463966321664e-02,-8.566313684852140675e-02
-7.041878588692915275e-03,4.339521959408053353e-02,-8.780687523796613936e-02,-4.823458255652899457e-02,-7.278424668448758286e-04,-1.488762073576073951e-02
6.181845038931254449e-02,1.010001733401099805e-01,-9.925830309202226392e-03,-8.560974152273037596e-02,4.071541525812382920e-03,1.494702131994017288e-02
-9.019442933159000069e-04,5.248501365558695675e-02,-1.706064100527530936e-02,3.000028439269563155e-02,2.870344314533855579e-02,-8.192206373649500717e-02
-3.669159136437352003e-02,4.304581248669549914e-02,-1.650682937664900256e-03,-9.565076221042080953e-03,-1.313663309686046755e-02,-3.425618243774405242e-02
1.601808928283118480e-02,1.148060906500419365e-01,9.235569353485796606e-02,3.139476018099909838e-02,7.130059575921626758e-02,-2.991742841598700464e-02
6.205970194988293109e-02,9.965604342558655182e-02,-2.585367999956372440e-02,2.660342535200737810e-02,4.102422940309898187e-03,1.208031145555885782e-01
2.365503936461096912e-02,4.702568554234912851e-02,-1.352374222595931555e-02,2.827967889746795666e-02,6.420229987422343279e-04,-8.430061901116077394e-02
-1.115916397740969457e-02,6.897119161352102679e-02,-5.104916779298974971e-02,-9.249468535588660500e-02,1.206027068463374433e-03,4.519907038133022872e-03
8.195664045229814065e-02,8.744730471677863992e-02,-7.142199894656274528e-02,5.523439410707845637e-02,9.360153990887329356e-02,-6.149654471453510490e-02
2.100686781785856411e-02,7.588076928659744091e-02,-8.387773953317190223e-02,8.527864138534350935e-02,1.098557578004761004e-01,-2.300492459675775730e-02
-1.518820934486298790e-01,6.757854112727910978e-02,2.807590260312369662e-02,-1.069457356828376338e-01,9.319121933987910278e-02,-1.044292047536710955e-01
-6.232910155202804614e-02,6.972179578981052561e-02,7.472876183010439266e-02,6.801938703777825508e-03,4.396209794016494449e-02,-9.381994668651932878e-02
-1.533037747678291443e-02,7.700322376803107882e-02,-3.271857902686414049e-02,5.986195006914597078e-02,9.266718691179556822e-02,-2.606279258658465714e-02
-1.294579392528478166e-03,7.369851239503724671e-02,3.331125015127238756e-03,5.315460026855046982e-02,7.578354589138668052e-02,-8.514403058442533700e-02
-1.473793494511525803e-01,5.443140434770474961e-02,-6.131562948004389002e-02,-4.765860553209066292e-02,1.379217235969255606e-01,-9.031751552689674944e-02
-1.229987475270404168e-01,1.007060322225797611e-01,5.223479595582340707e-02,-7.727863427387118497e-03,9.747519075864279070e-02,5.381475728548947013e-02
1.895129027184265166e-02,9.704153954499322721e-02,-2.216938303473868326e-03,-7.603619931969854417e-03,8.588023723814268429e-02,-4.653992069154379990e-02
-1.722120076965995283e-02,1.167354581581887679e-01,-1.859055406946823891e-02,-4.714579518128824559e-02,1.298195483198593680e-01,1.201739109843862063e-02
6.706710203782499657e-02,1.137551360186645766e-01,4.675748352218071086e-02,-1.964852779398882157e-02,4.692148713507323515e-02,-3.682081328799786946e-02
-9.242874223861344274e-02,2.834394573694173219e-02,-1.321888063080003395e-01,-2.345592450600536213e-02,2.462090321008855026e-02,3.645033247675075888e-02
8.459499832123004714e-02,1.199969615204145301e-01,2.997991982966157626e-02,1.635502723994714316e-02,4.935629515912819121e-02,7.058965757406571867e-03
-3.091130253396811092e-02,6.291263916797122657e-02,6.199775069450864234e-02,-7.658535676312024781e-03,-2.862573603189878454e-02,-6.083506797458755957e-03
1.812301406647645260e-02,7.323552565055407859e-02,2.335814034991744170e-02,2.902315502675772464e-03,2.541414615091477404e-03,-2.447740320084107121e-02
2.295313173678051322e-02,9.136116327100991807e-02,4.032006445659309934e-02,3.211082539656620605e-02,3.413581833949939220e-02,-2.088197719605382890e-02
-9.044851499383842197e-02,3.346180674940283511e-02,7.018028758292840785e-02,-1.007073558303638733e-01,-5.925091453289256516e-02,-8.495731604463076236e-02
-3.337376845145148714e-03,6.235731079690559620e-02,-9.907555208289864357e-02,-3.336573948852859794e-02,7.199600569455678889e-02,-6.864982360201483946e-02
