1.014965310842556728e-01,-4.620283766739376186e-02
8.161541307681753621e-02,-1.787431449334419414e-02
9.418629274576544030e-02,-4.635766298775892413e-02
3.563427959966709857e-02,3.420061882368389400e-02
7.551275623347149246e-02,-5.743088946458935196e-02
1.061856022085266027e-01,5.767633135238495190e-02
1.038083989023444315e-01,1.210170351553782782e-02
9.746122827612505035e-02,1.074130993515465954e-02
9.496354674045749678e-02,-2.897111071551261574e-02
9.418965832388598303e-02,-1.534664824025266938e-02
6.586582778610947098e-02,2.020590135858253700e-02
1.219799913188925194e-01,1.216562422423513729e-02
9.049635776305821333e-02,-6.886295444385759357e-02
8.698126897101562949e-02,-4.623027545120841908e-02
1.079089685418111039e-01,2.841105654961679702e-02
1.022968246352970040e-01,-4.815246318038564344e-02
9.696470359741925227e-02,1.686098811375541517e-01
1.421807016994127149e-01,8.530087954022731733e-02
1.021260662110150957e-01,-4.124860984860585778e-02
9.390301415854640510e-02,5.551212196277945099e-02
1.021511286643986965e-01,-1.581823067780229559e-03
9.420833510731625726e-02,2.268305266048905103e-02
1.235688256070058416e-01,3.390158098565822491e-03
1.225109542780148664e-01,1.381477127330035803e-01
7.806266947554854618e-02,1.744339578554472692e-02
3.184316163923571474e-02,3.666552337997702055e-02
8.368253070591875897e-02,-1.157790167949279692e-02
2.524044403436385281e-02,-1.094888654923737228e-02
9.008471294474684754e-02,4.760826263384800722e-02
8.961466991296794526e-02,5.753089754658179816e-02
7.514143567509026789e-02,-4.846133243972675780e-02
1.289970718787895043e-01,-5.000471160100165846e-02
5.945178303570306660e-02,9.533230302106095178e-02
8.073823109603810166e-02,-1.938323529355004404e-02
9.709171623893737835e-02,-1.142983955551869248e-02
1.246077149149582737e-02,3.989431936863668121e-02
3.151134639773998936e-02,3.565587315944113850e-02
1.495797758358982828e-02,6.469310206907263883e-02
1.124523703890837820e-02,-1.999730681325195391e-03
6.056686526718301627e-02,8.325258609179368718e-03
2.136471585751909680e-02,-4.441406073957972905e-02
2.133560837689370965e-02,-4.048202809313523887e-02
3.268456348784191945e-02,1.218823295503444065e-02
-4.313447740439862316e-02,6.485063563051843283e-02
-4.080987404120069856e-02,1.479450018429217528e-01
-3.896841660522543799e-02,9.877323778771915364e-02
-6.547111785627963976e-02,6.641470361666539091e-02
-7.089057253462499597e-02,1.765504034059921235e-02
-8.805185747575589028e-02,9.395704152859077340e-02
-7.725568673109445283e-02,-9.140809064985733201e-02
-5.720780683740288308e-02,1.874276937820820721e-02
-4.887862322431733159e-02,-3.415623014898214876e-02
-9.652200857919697452e-02,5.801108705450156583e-02
-7.338802216164337644e-02,5.134053578859147648e-02
-7.035120968990186963e-02,1.380268391686317875e-01
-6.090382110809830496e-02,3.397880298096118967e-02
-8.464166673444799283e-02,-4.040502703634426401e-02
-8.234067433943927095e-02,-5.751736517693666062e-03
-8.860838262830650347e-02,7.679426579941472930e-02
-8.315820775687750299e-02,-3.958757454208565452e-02
-6.264180571062107072e-02,3.691369507632669827e-02
-7.091716357042283925e-02,1.342078850342541020e-02
-8.051521502440291134e-02,5.877241477305286677e-02
-5.185550696320369995e-02,-4.337020036140926821e-02
-6.715241144184852518e-02,9.072672891900881650e-03
-6.728014432170117964e-02,4.316350809634012659e-02
-5.493949100795444962e-02,1.934336136750207033e-02
-9.314617900288979513e-02,1.026411237638976126e-01
-6.395525458855352841e-02,-8.904434961045652741e-02
-5.794467784939520000e-02,4.265325215676362552e-02
-6.231146066232433334e-02,-1.972460742730327773e-02
-8.263903481377164739e-02,8.016796545990592660e-03
-8.447405682485498168e-02,-3.148260455926289031e-02
-9.359354653816968905e-02,1.194375240185651943e-01
-8.270694235308535813e-02,1.211892099810205486e-01
-8.540915148093956855e-02,5.775185967548219883e-03
-8.407093825343943394e-02,6.714850876857519912e-02
-9.514641575387139394e-02,4.502068274384943281e-02
-9.872657625090798528e-02,2.409912393270000064e-02
-8.688451212430402248e-02,5.438692982161264650e-02
-9.835684827233179273e-02,2.109914155759792104e-02
-8.318907642126427415e-02,8.111625014297980940e-02
-5.761877475647424890e-02,-1.127472344572640617e-01
-8.399664569701996431e-02,3.699849429444888177e-02
-5.914863107793309066e-02,4.513023418249407365e-02
-6.473968939363410058e-02,3.750867894659323798e-02
-7.860955690482340774e-02,5.044757409571298812e-02
-4.922052757749636326e-02,1.051605864210930358e-01
-7.599158768721911428e-02,-3.125963606405817753e-03
-7.126314605722436357e-02,3.802679237824842934e-02
-9.369941474097248646e-02,-2.624453444112790929e-03
-9.285612302870104029e-02,1.568956322473696041e-01
-1.047462732751423126e-01,3.202782663481854725e-02
-9.543909343656506450e-02,5.494694335513327504e-02
-8.567983655431679613e-02,-9.806197952923974975e-03
-7.174914437965636271e-02,-2.462109207931347660e-02
-9.617389172998548619e-02,2.894480146508500440e-02
-6.563175897675783965e-02,2.656048824250981100e-03
-5.191554787460598425e-02,4.150776636914523671e-02
-5.264225905939969724e-02,7.049053370450843181e-02
-3.761947242877644593e-02,3.583541759177042568e-02
-5.075577594484702998e-02,-3.245700979501053157e-02
-5.008580243888047928e-02,-5.556519636226622122e-02
-6.136853611984664780e-02,6.767509093167654866e-02
-5.169445555172334089e-02,-8.122468791109049846e-02
-8.891318408865923895e-02,-7.639588504285447709e-03
-6.053557204863918573e-02,2.099615471219297147e-01
-5.873378807513249256e-02,-5.606539637416122282e-03
-6.409946067880961662e-02,-2.092468422109920734e-02
-8.674383141354001514e-02,6.164888826309093510e-03
-4.815635195063983076e-02,2.065712503662477384e-01
-7.086512611423950725e-02,-2.415702660606049157e-02
-6.399744105074227363e-02,7.482271979569601883e-02
