-7.322156053349685445e-01,-4.302863281209994284e-01,-7.847003532116432201e-01,2.251363144968645050e-02,9.278342116173773912e-02,3.825727708241850183e-02,9.929349479043673293e-03,-2.183181401771358554e-02,-9.139058980437913399e-03,-1.996111713218627886e-03,7.239110852803264627e-03,1.149118305967922627e-03,8.384836120088184084e-05
3.165969671474891944e-01,-5.285457086746578881e-01,-2.864213510957058784e-01,-1.801379611394822444e-01,1.123918060474730501e-01,1.961404387566109686e-02,4.609514817315804591e-02,-2.092513630502844391e-02,-1.983540536588085379e-02,6.201077389129300114e-03,1.491301389905253265e-03,7.222557185486735672e-04,1.061495648967023756e-04
7.252100355029607315e-02,-4.923782052553656308e-01,-5.428653479715923602e-01,-1.439294924420626287e-01,1.094328307677038259e-01,2.808154575223997113e-02,4.263183487119135556e-02,-2.526059404139067294e-02,-1.481048310914830600e-02,3.110647628643683354e-03,3.456788038133516445e-03,1.444167111275078451e-03,2.604056215933765340e-05
-1.508355144689787208e-01,-5.053407528577307239e-01,-3.659661474880869236e-01,-1.111688577307737152e-01,1.223986760425732484e-01,2.909909565655049643e-02,3.285940928786203197e-02,-1.717484957102180521e-02,-1.386254425541705651e-02,7.281422433403000188e-03,1.451089397068610655e-03,2.785689281612381140e-04,5.582642736420485348e-05
-4.428216443236560051e-01,-4.946758890455213442e-01,-3.155475171434225512e-01,-6.482757929880435255e-02,1.383168966286004165e-01,3.446202777729750338e-02,1.581178875168632800e-02,-1.748685474198521245e-02,-1.739436056457879104e-02,3.739110370173725356e-03,-4.212661590593398111e-04,4.178761803669363609e-04,-7.335306854812113564e-06
9.626183757193279567e-02,-4.973456424396209830e-01,-5.002148408646064359e-01,-1.629710082586366404e-01,1.050970419169611619e-01,2.245587973355277212e-02,4.376110114901204939e-02,-2.350372260947752520e-02,-8.637851647347538631e-03,5.860716168336632149e-03,3.272016675723870508e-03,4.833405394481968503e-04,6.157521755366469137e-05
-2.482868465364352073e-01,-5.039901468227006021e-01,-2.348435057276855586e-01,-1.214534264721395251e-01,1.182486211145567512e-01,1.872805093760430972e-02,2.133243021197417030e-02,-1.882951694503134585e-02,-2.251066494844819466e-02,5.616890565215319243e-03,8.146558268607011774e-04,6.460761318644668138e-04,8.871260458078453811e-05
-4.835286107667536304e-01,-4.735866400389848740e-01,-5.218616249790747341e-01,-4.978793075361188925e-02,1.105686439039437613e-01,2.241726308316762534e-02,8.926988262217149320e-03,-1.380045915015870941e-02,-2.297485808224652981e-02,4.685462605547111199e-03,4.063959870483403042e-03,1.745500416049191499e-03,3.449121732918555090e-05
-1.448785442325098427e-01,-4.653349825869880219e-01,-3.195512103957946493e-01,-1.237870072039410768e-01,1.184250312699352409e-01,2.273253434901783415e-02,2.981772286408276157e-02,-2.655628195470612421e-02,-1.791899085944472642e-02,-3.479288183661348802e-03,-2.852939947300491929e-04,2.985936688867611298e-04,8.147440893779634493e-05
4.570733240403891395e-01,-5.317157615003905713e-01,-2.861398479972625530e-01,-1.880008239402036763e-01,9.656299428193625134e-02,1.603768769936029376e-02,5.027587379436328913e-02,-2.881298217957189989e-02,-3.623265806763634883e-02,4.046821731066881436e-03,2.944138408835202461e-03,2.876240933553287586e-03,1.638939992718463649e-04
-6.494941471303237179e-01,-5.636609411751097864e-01,3.701177900221304107e-01,1.832948630229836937e-02,2.124754333887528546e-01,7.021556693014635586e-02,-5.272161655989445958e-03,-2.673422091613593746e-02,-2.768412463049880340e-02,1.099251443617128366e-03,-4.504969884157476560e-03,-1.174837869797976266e-04,1.968330417527340732e-04
-1.285821395072439532e+00,-3.838333684284220837e-01,2.478913544291756477e-01,3.128826529010454716e-02,2.595637511543413822e-02,-3.926017840768781381e-02,-4.877382213805689370e-02,2.835039744157685088e-02,5.065466755883227257e-02,7.353465434266251433e-03,-6.148062003407730189e-04,1.657640944724644806e-03,-1.068979312848660943e-04
-1.228023718784920781e+00,-3.725199422045915587e-01,-7.704317933589076572e-01,1.216115220660532875e-01,-1.343034290187046379e-03,8.382407782562809398e-03,-1.270326363491611904e-02,-7.442252621859126588e-03,2.797781158001598489e-02,2.800876876218453583e-03,-1.066090308509386013e-03,-1.757562348641163955e-03,1.767277013043268166e-05
-1.368567094858930799e+00,-3.141148447662137078e-01,-1.831106149610908229e-01,8.684464592681029327e-02,-6.277696754934707080e-02,-4.527968995117349210e-02,-2.455862434396693592e-02,2.315796015991794174e-02,3.711123738379951131e-02,6.555500772118852924e-03,-7.874906615028489168e-03,7.573178810892968729e-04,2.900624736338323515e-04
-1.188308573172343063e+00,-3.499248827707013842e-01,-5.715565542599256865e-01,4.127663182917046952e-02,1.116161926314125294e-02,-1.350917241064728685e-02,-8.432501119299483719e-03,-3.460027647789514372e-03,2.829431581670263651e-02,1.789665332193771802e-03,-3.215259026787384202e-03,-2.022589651299597571e-03,-3.896863366874002183e-05
-1.319317829812641563e+00,-2.914545392142512403e-01,-1.491887279441689584e-01,2.349276703984178385e-02,-2.560853396670393495e-02,-4.794465301222341352e-02,-2.246300124639769719e-02,-2.826569676476749313e-03,4.476078601402103813e-02,3.100774427130670394e-03,-5.237906982469659085e-03,-8.167613650978944578e-04,-6.949353101435612370e-05
-1.465685306915107011e+00,-3.323054882117786324e-01,-2.453073327077741062e-01,1.712059920676091418e-01,-1.351429302899342100e-01,-4.477360545274793741e-02,3.795204192433459731e-03,3.000709698590129162e-03,4.771123638680516837e-02,8.471634974942701679e-03,-6.454213515065346587e-03,-2.064561623546673451e-05,1.053420224666380694e-04
-1.409803930762107305e+00,-2.637262400148456254e-01,-6.203429192130437142e-02,1.168255733779873518e-01,-1.444498762261792017e-02,-1.471935793319456044e-02,-1.352343239433821155e-02,-1.710531210014987202e-02,4.861170733265568478e-02,-3.480898896891473915e-03,-7.171782867768692650e-03,-1.201948292162639993e-03,-1.578660376284645762e-04
-1.384743101468985493e+00,-1.795741868589875168e-01,-6.556917180524747257e-01,8.855169339573480680e-02,-1.251020553356506082e-01,-5.599156973910915380e-02,2.940164017058189815e-03,-2.391640563349006418e-02,3.524489805666679298e-02,-2.197175099154471956e-03,-2.473447236773501992e-03,-2.080250835504792589e-03,-5.598872624036415143e-05
-1.294447265576077477e+00,-2.701230728572619477e-01,-2.012893806975369626e-01,2.669871960906693847e-02,-7.209680340460036460e-03,-5.271514770968371150e-02,-2.450362678464992200e-02,1.510933488466998341e-02,5.320042662328634125e-02,3.039895674199924978e-03,-6.983221219452672573e-03,2.283680890571903395e-04,3.394132743440661255e-04
-1.366067613678867421e+00,-2.978037835829558388e-01,-4.603385149970271040e-01,1.115783261587041247e-01,-7.314063876278374676e-02,-4.005481056620076308e-02,-8.655320543565686586e-03,6.159972798006792261e-03,5.188617035422474211e-02,5.037114944788328823e-03,-8.275706985655804232e-03,-1.168558166403054600e-04,5.853984142413912921e-04
-1.434322779453393482e+00,-4.952405071086711241e-01,5.727532333456861746e-01,3.857419246622083020e-01,-8.804215493425961159e-02,8.430803383096076298e-03,-1.857884890527861099e-02,-1.430614678300030484e-03,-4.949253589187625063e-02,3.283835920244468874e-03,-4.155080998037197389e-03,1.191706868410482824e-04,1.776183345206681571e-04
-1.161314405597520194e+00,-4.698438304102275920e-01,-1.049193251958305262e-01,2.099748225484478481e-01,3.531482922057838786e-02,2.836329184308366419e-02,-2.301466732236822840e-02,-6.835583261734073761e-03,-7.027350996462760312e-03,3.739589126622949733e-03,-2.888217817738705957e-03,-1.449116548818879307e-03,-7.908946090395343206e-05
-9.759189685930399483e-01,-4.478029377121839905e-01,4.915666314537371628e-02,1.043970588401484101e-02,3.648197119792247894e-02,-2.608280028996565539e-02,-2.978179723769666665e-02,-1.999456908441978736e-02,-4.644047818261183569e-02,2.194033574521613624e-03,-1.762261770485766760e-03,2.383227323560465662e-03,1.167377515712165207e-04
-1.182409335284916763e+00,-4.064026652011668572e-01,-6.180909583345108732e-02,1.128555995614548002e-01,-2.327408693648058691e-02,-1.839096123610292274e-02,-5.634366008756978850e-02,-1.134576959840568472e-02,-4.850654113078178148e-02,6.354121583281080237e-04,-2.799211590270403102e-03,3.245499056157314689e-03,-1.244297557384047557e-04
-1.147397094423511454e+00,-4.335600225706687794e-01,-4.462312772408530415e-01,1.833463935199463879e-01,1.785062655908922422e-02,1.583275707711301675e-02,-2.938304847084180840e-02,-1.244290602449201269e-02,-3.414598975180895002e-02,3.653854868616657008e-04,1.739897845163402169e-03,2.809176606745996362e-03,-8.609632811494573291e-05
-8.997565250352030919e-01,-4.250540436231620145e-01,-4.086099821932203113e-01,3.616981274571026000e-02,3.497327437102915743e-02,-8.090595602457308771e-03,-2.892210703201108027e-02,-1.513086674584701932e-02,-3.671395220442948831e-02,1.640597238052487377e-04,3.519942243304645824e-03,3.062349018449991769e-03,1.711873626693861600e-05
-1.363708397905280867e+00,-4.216807018826550513e-01,-2.820689873926866542e-01,3.939805715464853586e-01,-1.263111390397478884e-01,1.498041840496596756e-02,-5.081785258483662330e-04,-2.048790696621863305e-02,-3.516130006645711709e-02,2.733003335283732435e-04,-4.688909605248446633e-03,2.839474967274074890e-03,-3.004217274598559059e-04
-1.274349325127827059e+00,-5.070782032078777757e-01,2.243570663944120247e-01,3.191117488568375182e-01,2.821916024279676194e-02,5.506505655814204064e-02,-1.874474642308996200e-02,-3.098742726609339873e-02,-4.026372762823621221e-02,5.341352856423318713e-04,-7.630267165870832299e-03,1.557536013185377042e-03,-7.553647571347919487e-06
-6.156482440738950679e-01,-9.620532205123275005e-02,-6.953070290818454124e-02,-3.270785631234690571e-01,-4.744531412828354583e-02,8.702519013787362451e-03,-7.560500192382763052e-02,2.412291584211774184e-02,-1.502839110422421161e-03,3.700058723563270599e-04,-1.670747242404786335e-03,-1.425389543237772037e-03,-6.166285783463926738e-05
-6.917149728553843024e-01,-1.446294856049143429e-01,-1.282877519684014200e-01,-2.762909314639287461e-01,-1.143005584305548453e-02,-4.593485845229814540e-02,-8.063400065154027740e-02,-1.917727011640094417e-02,-7.759104712191043293e-03,-2.172376097635931626e-03,9.684775915136676142e-04,-3.716476316342405312e-04,-1.074602193244721524e-05
-5.320549323361695171e-01,-2.821806767275882380e-02,-1.784013600199630678e-01,-3.270761210541568986e-01,-8.194772512061092307e-02,-3.512309726236564900e-02,-8.245605731211774758e-02,2.332052785007518100e-02,-4.037586464165001808e-04,1.787159566566110837e-03,5.821762705289722749e-04,-1.553365253008890659e-03,-9.305318613795157418e-05
3.191215986568078644e-02,6.656785974612371426e-01,2.140214416322873958e-01,-3.091123798268308187e-01,1.167326382751811970e-01,-1.292731869104584916e-02,-3.496397895736150924e-02,-1.832721670289503852e-03,-1.588495566088062375e-02,-1.578409194176090199e-02,-5.299811544735303498e-03,-1.905567284240065233e-03,-3.910613833067046870e-06
-2.230809724479452250e-01,-2.296502094522647752e-01,1.650506228463005376e-01,-3.425987889701401223e-01,-1.269566227306353004e-02,-2.882914982919973154e-02,-8.042620196960155454e-02,-4.537195337151233090e-03,1.971227185184668690e-02,4.228362783893947416e-03,-5.767180554340544177e-04,-1.072329444440362888e-03,-1.572419838245727743e-04
-3.041289515585322567e-01,-4.881998096740210874e-02,-1.693006567578445032e-02,-3.894161563066096399e-01,-5.868794996755661436e-02,-1.835070968227446586e-02,-7.222515613272352530e-02,-8.167320592771835572e-03,-1.395360457923365029e-02,-1.559157225415015030e-03,1.147319932228194105e-03,-5.340244008085859957e-04,4.245527955969503371e-05
-3.654888176525459276e-01,2.080226175096636099e-03,-8.311484477900342449e-02,-3.350874716771453099e-01,-4.380523698622457857e-02,2.598050810680241005e-03,-8.665044687258534328e-02,1.443581277848412017e-02,2.014012732264161987e-03,-2.013174101335926149e-03,-2.128722058748029004e-03,-1.413850308380413135e-03,-1.006916608940066374e-04
-4.763814257862485774e-02,-2.186123491987252976e-01,8.065762280940300122e-02,-3.354944817213503794e-01,2.330469840227045869e-03,-2.589287706130179167e-02,-6.183025678947328546e-02,-1.194412895725330964e-02,-5.497959348720050411e-03,-9.342674791443935593e-04,8.973600526411703270e-04,-1.513102678561864577e-03,5.442515620041494260e-05
-6.586361505481903578e-01,2.151667981202078778e-02,1.847107746224495861e-01,-3.244242463311081126e-01,-5.542792082004249256e-03,-3.400034521299363788e-02,-5.540456875739694503e-02,3.041052518578804889e-02,1.843847197549630538e-03,-1.055128628935089567e-03,-3.838447546605015630e-03,-6.335082593861483770e-04,-1.598024308662782697e-04
-6.874778129554642847e-01,1.065736030106982299e-02,1.386929610163712689e-01,-3.156624918473256991e-01,-2.914682603949778766e-02,-6.525835953784776822e-02,-4.616922416521364314e-02,4.245118275301273947e-02,1.333617822714507767e-02,2.573470975099567074e-03,-3.272950557025854860e-03,-4.869562576914275543e-05,-6.140017145089096174e-05
-7.850902624983551181e-01,-3.402131988539856822e-02,3.353210479817692602e-01,-2.901861294913914424e-01,-6.006032235982024930e-02,-3.703083670279935791e-02,-6.698235234266831928e-02,5.483089404167027642e-02,2.035215160081461569e-02,5.258825416296184982e-03,-2.552164942153039608e-03,1.645106878624626959e-03,-6.131080388639959368e-05
-8.327179867399078228e-01,1.120913623765834172e-01,2.732454579815667972e-01,-2.841878390037294033e-01,-4.024164792575571359e-02,-6.064636411985597358e-02,-5.304040611622046902e-02,4.671085752235658306e-02,6.620752454152569431e-04,5.956131963733911176e-04,-2.715983837001733486e-03,-4.025036670969871526e-04,-1.969528632742614230e-04
-1.107648805401458159e+00,3.699279615181508607e+00,-3.582325213188959911e-01,-4.468061156999534461e-02,-2.664135820544466862e-02,1.605280205187326892e-01,1.592398063359823715e-02,7.741023165724054966e-02,-5.868252912821241701e-02,5.534707723936921515e-03,3.043028049770034153e-03,2.887533370416566197e-03,4.514690890910627439e-05
-1.160816689385572920e+00,2.880821908901985307e+00,-4.525731221229231105e-01,-1.432899857213249320e-02,-2.461868420127405824e-02,8.756624353525972737e-02,1.759456485650008270e-02,9.838394857975707453e-02,-5.234829510769493238e-02,-2.622828625835989160e-03,-1.898822142913932738e-04,4.526902310240418065e-04,-8.805101418798822843e-06
-1.097000906469791648e+00,1.754233666992453200e+00,-1.503951409367664527e-01,-1.442481221877089936e-01,-2.278909191280988622e-01,1.409517157067755877e-01,2.862656514445495459e-02,8.536012145389057504e-02,-6.958782540487776225e-02,-7.711497172885587240e-03,-6.294994112433024633e-03,1.547570537924720458e-03,-3.333997448339049319e-05
-1.260774264837973169e+00,1.987193467363771893e+00,-1.213132785054933938e-01,4.868338937645858011e-02,1.811151118579382852e-03,-7.318642721214115021e-02,2.062510940052882102e-02,1.265524966739934795e-02,-3.983916047461214666e-02,-1.077502511613438393e-02,-5.069920686233571165e-03,1.032725557292083103e-03,-2.353614228808358837e-04
-1.072716986252278293e+00,1.980309196527816562e+00,-3.018499095577090729e-01,-1.807136673798526161e-01,-2.120119935698056568e-01,1.236336046903644681e-01,1.322475743336324651e-02,7.330974400731557483e-02,-4.607876788031995546e-02,-4.498486623914156775e-03,-2.961024250775452522e-03,3.941281795175280585e-04,1.468634162056115943e-05
-1.019190952600757649e+00,2.443633545702037058e+00,-2.505193022135887571e-01,-1.042990170811816247e-01,1.592789555774477492e-02,4.656859788740826123e-02,-3.964744298293226138e-02,1.381564118447400069e-01,-5.317012149306427071e-02,3.248313002002298352e-04,-5.710946912370884303e-03,-5.261007988553731765e-04,-4.462335357187169408e-05
-1.080314306589193141e+00,1.423479833955848317e+00,-2.990642973206520394e-01,-2.877427189316106859e-01,-8.069485583620913949e-02,6.237158503759583639e-02,-3.957131888591827740e-02,5.366441471893732690e-02,-4.610612495873971095e-02,-1.015946361355058586e-02,8.488343824453372787e-05,7.112826385829360259e-04,3.041684531254414575e-05
-1.151427219464630003e+00,2.091613141762862060e+00,-7.405925670875920241e-01,5.902703929129930749e-02,-7.412305934491128512e-02,-6.634734763442391714e-02,7.628331195992422986e-02,5.057059440116053878e-02,-4.625229109886397350e-02,-1.291111346796868474e-02,6.998856426805097689e-03,2.418235759256480953e-03,-8.174509643018168113e-05
-7.424465876693152611e-01,-2.233288872038769746e-01,-1.967168390515030944e-03,-2.478500728703236511e-01,-4.620468200675491299e-02,-1.163549197354000059e-01,-9.808454415603415355e-02,-2.986966106699807250e-02,5.814727957481772257e-03,7.121701102470758687e-03,-3.464159493387124200e-03,1.928717088225787501e-03,-1.385198400776149343e-05
-8.412063939472889107e-01,-9.901151543990031889e-02,-4.113496999741699245e-01,-3.123991691241311264e-01,-1.473155645968266536e-01,-1.663759463942636740e-01,-1.279322605204713525e-01,-2.500577164325737053e-02,1.136399081954750194e-02,1.079104426361360280e-02,7.028853859850441553e-03,9.880091325467428749e-04,-9.873925931572193548e-05
-6.532084535252338231e-01,-2.329888574088927744e-01,2.648543627908061526e-01,-1.698127954283959462e-01,5.016819611466844658e-02,-3.455067455817796562e-02,-6.342476216485871954e-02,-4.479819245406811007e-02,1.440206563321928639e-02,-3.526759346770749239e-03,-9.346345030178731736e-03,1.588780637921469478e-03,3.815646513493094302e-05
-7.898807258530451403e-01,-3.772166571555291559e-01,-1.579608633827824793e-01,-1.183866932031104879e-01,3.996295127527538238e-02,-3.609497526113696758e-02,-4.880284179842196701e-02,-4.348684230343978496e-02,-2.064647112598267265e-03,1.045741980994908341e-03,-1.444796077875935229e-03,4.856595760781255169e-04,-1.426469048215602497e-04
-6.370337381196511384e-01,-2.986358570691353687e-01,-2.464016458664354814e-01,-1.934306656949900116e-01,3.341657847698781963e-02,-3.039756039731986506e-02,-4.075292956663965210e-02,-4.015794569802583897e-02,-4.472611242077899861e-03,-2.897096613603319677e-03,-2.155050777052049810e-03,1.213865911873374072e-03,6.479863097804766875e-05
-7.224274577058763525e-01,-4.509600142859784833e-01,-8.213925551612920317e-02,-9.783587479630580230e-02,9.231328490416892962e-02,-9.575615653986712869e-03,-3.034696445779765453e-02,-4.725908045213678133e-02,-3.978343612680472485e-02,-4.505356534242429991e-05,-3.709747840558669761e-03,4.871731989400015714e-03,7.273537062102189660e-05
-4.035800714773378206e-01,-3.531307392316728744e-01,1.673717059488933623e-01,-1.114538975242095886e-01,1.411304014899952830e-01,-1.087462877923914750e-03,4.450378857603588464e-03,-1.960561160836106487e-02,-8.622359778679448625e-03,-8.637659232900022840e-03,-1.194945685222091256e-02,1.056107020166164668e-03,-1.553212309524554420e-04
-4.372041404754948846e-01,-4.614920736721570549e-01,-4.743741645754397385e-01,-9.363618396354590756e-02,1.032203708944168102e-01,2.149216461113607687e-02,1.320284374951014549e-02,-2.229662801480957260e-02,-2.016198914751896401e-02,1.118589918478542266e-03,2.390580668930139367e-03,1.580350723047459693e-03,3.460729025556088124e-05
-7.852778226497471037e-01,-3.476544028067351522e-01,-4.906600337935081990e-01,-1.565091122563390669e-01,-3.844464495007214599e-02,-7.990786047614244214e-02,-8.048809880980366260e-02,-3.404248925063469572e-02,-3.823323056603999156e-04,7.679563854288647996e-03,5.232720087108679377e-03,2.248644884000897820e-03,1.251633616003190177e-04
-5.946892755939411357e-01,-3.373251879827623423e-01,-1.284224190196593396e-01,-1.075618980483515896e-01,8.064459024000174281e-02,3.577095719899046813e-03,-2.581585251443006476e-02,-2.648137023149107344e-02,3.371837843007366095e-03,-5.470564977561928784e-03,-6.841080553395812933e-03,-1.309810717411763524e-04,-4.554821908524706009e-05
3.614023712303328306e+00,-6.392953365311982994e-01,7.134972766918414033e-02,-2.218931575588434513e-01,-3.396159020558255776e-02,-2.062113117139628346e-02,6.389209949838149660e-02,1.305654398736453767e-02,-2.530149438079600660e-02,3.294048363698806690e-03,-3.220480905519099765e-03,1.373650900982243696e-04,7.060481842158287994e-06
3.591775955451154356e+00,-6.053317073814137306e-01,-9.466963230638153481e-02,-2.372920974687178219e-01,-5.571253864817536650e-02,-4.607760578318519096e-02,6.351151281536901450e-02,8.498087823128335980e-03,-1.860333927413785476e-02,3.716918893028929929e-03,-7.767384532263751744e-04,5.696046367080230462e-05,3.726097278843654078e-05
4.188832189458145727e+00,-6.122287890120595710e-01,4.947149850983940944e-02,-2.090948789042974543e-01,-6.151534394685723162e-02,-2.334893674618329293e-02,5.343151220493137787e-02,2.144837902313269373e-02,-2.528349834277172567e-02,1.184286040181203306e-03,-4.590720895447535088e-03,3.714947325333681563e-04,-4.082850960421047009e-05
3.409871806839698483e+00,-6.450268044115557986e-01,-3.004256595512098671e-01,-2.515353084684705531e-01,-7.455831240260929471e-02,-4.727878318798937884e-02,6.298767646494524142e-02,1.287461946718349492e-03,-2.599311573894571084e-02,9.411492855247850439e-03,4.897989985481773605e-03,2.057564474299577485e-03,7.484742125095284512e-05
3.611536273531793295e+00,-5.782225593365868388e-01,-2.928485482064456247e-01,-2.564245351229583192e-01,-8.819357708411748598e-02,-3.292873803404618160e-02,5.278540374567693150e-02,2.117250337782601577e-02,-2.217678861055673301e-02,3.958821770659821937e-03,2.248860590434692552e-03,6.204182405104815071e-04,5.759695998382068294e-05
3.859853316598705675e+00,-6.328132628230805912e-01,-1.172439235519256301e-01,-2.249224454030726295e-01,-6.280582097214226778e-02,-4.234961950817581894e-02,6.453437636977135683e-02,9.417091369382041277e-03,-2.420519262106648334e-02,4.052296635754226543e-03,-1.202117369319670274e-03,1.020226565547213823e-03,-1.933187373353945310e-05
4.063445053301147247e+00,-6.857266481366817157e-01,1.826943359474426931e-01,-2.074411869566661626e-01,-4.628981564709380020e-02,-3.113075275258202906e-02,6.020380716162156837e-02,8.957582912855669918e-03,-1.653322937288361286e-02,5.908636658474518931e-03,-4.316869755061075384e-03,7.992427708677336893e-05,-6.321480554850440151e-05
3.440016342601214028e+00,-4.321908911886548910e-01,5.901828412392749745e-02,-2.117158666536040901e-01,-4.818043284708260592e-03,-2.357814726037605127e-02,5.680559591835064592e-02,1.003587413641576949e-02,-9.163995263788122722e-03,-6.462075215579120811e-03,-6.395524067251445385e-03,-1.192003665457669727e-03,-5.998614483329491162e-05
3.694782557535138512e+00,-6.419818015496688846e-01,-1.145904467420787443e-01,-2.596806683777242997e-01,-9.648534368597123934e-02,4.121111874542962572e-02,2.674447785465189700e-02,3.678425362415839450e-02,-2.501188806226248285e-02,7.881295742592140524e-03,-5.454822765421303609e-04,1.700596570243859801e-04,6.418775475626222317e-05
3.714504532621134558e+00,-7.343270557632870510e-01,2.207296118893210535e-01,-2.174577242209607408e-01,-3.185460591844504336e-02,-1.594558361245783373e-02,6.567095751703368178e-02,1.646522635270487173e-02,-7.243269680790501326e-03,1.397686297115044614e-02,-2.709240968046921615e-03,-5.496322143772261882e-05,-1.601058099243788077e-08
4.711475901672491418e+00,-6.937999797469102115e-01,-1.301446289722258398e-01,-1.924032700310153998e-01,-9.634273527081124722e-02,-3.230108697858274230e-02,5.928520020494684045e-02,1.069280722669183580e-02,-1.928354456520168028e-02,5.353208957300074206e-03,-7.979998800688066767e-05,6.732533695923248029e-04,1.610018589061759108e-05
-1.296743369714346894e+00,-3.018704091727299477e-01,3.271528348570592604e-01,1.231432773831638572e-01,-1.712608563695683928e-01,-8.117164821536819452e-02,1.447171261411553563e-02,3.394138254119386661e-03,1.549722494158926704e-02,5.679798860954386568e-03,7.789061670770697351e-04,-1.162887509405993117e-03,-3.763010898592506295e-04
-1.200123682001072778e+00,-2.376871630641887445e-01,-1.677295037810855663e-02,1.657081181598036301e-01,-8.283537709316207698e-02,-1.726333902011262245e-02,-8.543048896411987309e-03,5.564555764859766343e-03,2.158563818712918789e-02,-4.003654213725833626e-03,-5.377823552781492780e-03,-2.459684631431062560e-03,-2.773563551837928375e-04
-1.190095010474615744e+00,-3.661121778032758733e-01,-3.352344116054821743e-01,1.311344567308540821e-01,-1.377970248537991882e-01,-6.725919955541666273e-02,-7.476413270711105771e-03,1.721232111021064534e-02,1.136348105270781547e-02,1.049405075639613452e-02,5.123034727145583651e-05,-1.962631518238065146e-03,-8.180508606720343363e-05
-1.192442393117475907e+00,-1.066242246440282093e-01,8.594582002811033128e-01,3.805860032617511268e-02,-5.883642366287739067e-02,-9.734289357030050105e-02,-2.203627150877348478e-02,1.706486564041697490e-02,-4.749143071320328924e-03,-4.443281773614691718e-03,1.007774106400077807e-02,-3.190256846388868535e-03,-7.209707858634111843e-06
