-1.249217725862042210e-02,-4.242077412077899234e-02,7.252892250724199581e-03,-1.204565730448750767e-02,-1.411557689117279649e-02,3.105628204373395845e-02,-1.689916687047381127e-02,5.051268769124672015e-02,-1.233711360527491550e-02,-6.289646593369878358e-02,-1.438284725598998597e-03,3.198508430208294590e-02
-1.082871759098569253e-02,-3.821979715792294535e-02,1.226208579714041340e-02,-9.102934585957811811e-03,6.002360817370493325e-03,9.771916669564648800e-03,-2.016337867504139000e-02,5.953525659228780381e-02,-2.169327282981663683e-03,-3.954521672915058128e-02,2.975073811346362011e-03,2.697338306968158350e-02
-3.519582532234713512e-02,-3.939268825294126031e-02,-2.098323637626792974e-03,-1.950666736805105675e-02,-9.078102398776833823e-03,4.075133230186218231e-02,-1.826707674365458597e-02,3.917556391904714747e-02,-2.214855866483950511e-02,-7.891838609655042747e-02,2.136133736510207985e-03,3.130152788128878760e-02
-1.449625789065843266e-02,-4.342480441329409774e-02,9.654324895214869834e-03,-1.161289835842822804e-02,-1.106401297429356924e-02,1.750968132201376681e-03,-1.412934707884942222e-02,4.707199947841386040e-02,-9.845473433339473231e-04,-6.097887825466313805e-02,1.769371740513342537e-03,3.068979640815181625e-02
-5.627465980227103204e-02,-2.128085729627021347e-02,6.320393378852401378e-03,-4.033721104072507217e-03,-2.604152663014358202e-02,4.843069513877455538e-03,-2.272542784002655469e-02,6.628546440444307852e-02,1.166048698330668897e-02,-4.770890070259070637e-02,-1.365867096376142248e-04,2.496632361521690380e-02
-3.594084757575533029e-02,-4.200067946729521551e-02,1.440487296553644159e-02,-1.869118197290124683e-02,4.147520437228117973e-02,-3.286419604845962437e-03,-1.258651537715596569e-02,3.467133302474376816e-02,-2.343977484651721052e-02,-4.529429254871247812e-02,1.202482077180864160e-02,2.210455244120559243e-02
-6.008531965402601205e-02,-3.544153780133108000e-02,1.409656728265571216e-02,-1.060390524420986268e-02,-2.279314870604316062e-02,-3.136390980997404154e-02,-3.074410972327669411e-02,5.321828741986263378e-02,-3.268503079489402940e-02,-1.105712674554940045e-01,-1.166193581527025800e-03,2.795865032988290380e-02
4.793795562065887583e-02,-4.003165274350843628e-02,1.913759947658709090e-02,-6.345971614980798654e-03,4.124905987136173041e-02,-3.965275397813457225e-02,1.022394376254530043e-02,9.752299117544678542e-02,-1.119949137095595584e-03,-1.820727027298413986e-02,4.388415565803199976e-03,1.785693321465237071e-02
4.958858903791284883e-02,1.054515555297027146e-01,-1.089014053765881979e-02,-2.201173149943818144e-02,-3.909694537199805836e-02,1.942667722050534299e-02,-3.006088121928319340e-02,-1.754827192601400923e-02,7.428931557160524390e-02,1.024378225307747900e-02,8.302583075328788878e-03,1.601767086040679564e-02
-1.825070705408323368e-03,-1.277578587369829904e-02,-2.145312661222334091e-02,-3.104250660735050071e-02,2.942188184870849627e-03,8.360828071773572512e-02,-3.314606769858619018e-02,1.572931403755092883e-02,1.335371879754837163e-02,5.864919951927977798e-02,1.881170136846149407e-02,9.444576137163273460e-03
5.426711672773516099e-02,4.743385967043324547e-02,4.647719040272617515e-03,-2.214564281342465066e-02,-3.455116742533252683e-02,2.024407531803694774e-02,-8.096278676618416659e-02,-3.474483420330988503e-02,3.519107540338767270e-02,4.628647601736170930e-02,1.364586760121911518e-02,1.678410573185955962e-02
1.597746918396356075e-02,-1.624164018963242598e-02,-1.054885555792046438e-02,-3.529033200857512736e-02,1.536131781400303098e-02,7.058537669689296523e-02,-3.140388901757643070e-02,-1.369877809313176618e-02,1.678644892646366168e-02,4.669566674753236613e-02,1.826283910695291821e-02,1.864567036938439767e-02
4.650026685476942728e-02,2.785848266937224205e-02,-2.497999627305833720e-02,-5.090196358654308639e-02,3.458097101607211180e-03,3.747595902977362420e-02,-4.356133838083432741e-02,-4.231710064853758113e-02,3.098628613841375445e-02,3.975244778152579872e-02,1.889618488121801165e-02,1.945934186615937145e-02
5.459778238224163166e-02,3.883828705704830964e-02,-2.206915855438013746e-02,-4.940285066618260723e-02,-5.067705690768390531e-02,4.568530604542390267e-02,-7.378804525313968632e-02,-3.512782853183193943e-02,-1.194566354365003170e-02,5.659683275802829955e-02,1.474577645545411923e-02,1.583622347076986056e-02
5.015657375729352940e-02,3.099091640965773164e-02,-2.729449750199512345e-02,-5.614747413551199329e-02,4.840156193331163897e-02,2.914335993988020554e-02,-3.757741058096812636e-02,-2.058895701696322397e-02,-6.021572923952184936e-03,6.663463164598912303e-02,2.530923627958922908e-02,7.620807003241494154e-03
-1.278400466031790784e-02,-1.606973366978092788e-02,-4.087411140089518974e-02,-6.684053968716291427e-02,1.092478661048252274e-02,5.719838741576532826e-02,-3.410827748951953536e-02,-5.448066827327407297e-02,-1.330670961170916412e-02,7.012326764734617968e-02,2.732097933420609553e-02,1.247874970741047820e-02
4.911702915583596174e-02,5.782560665801478317e-02,-6.584287366478130260e-03,-4.053776532596288507e-02,1.892692444067154648e-03,3.714437869477960064e-02,-7.092333237811986046e-02,-4.856461349299361074e-02,3.991022661949726602e-02,3.907300703434900269e-02,1.298938664231765253e-02,2.115252755134604951e-02
4.734939118122827306e-02,3.696319390347976852e-02,-1.478265174772626367e-02,-4.461752970795224843e-02,-1.347162084845754566e-02,5.342161814045093271e-02,-9.066313360779172659e-02,-3.723825053986520861e-02,9.151770714644725385e-03,5.812436062713994406e-02,1.686215377645808311e-02,1.637584771597574984e-02
4.072629354410418900e-02,-3.058520708790997758e-02,3.403035115777945652e-02,-1.278465657284259469e-03,-6.826290510789204125e-02,-9.094019917009664444e-02,2.062977255823201378e-02,6.197403802960069208e-02,-1.809384688277744860e-02,8.615196697069904541e-02,5.518059660347005881e-03,-9.156564184703905665e-03
3.415792017067537795e-02,-2.955623477044368522e-02,4.497862792877422612e-03,-1.471233319916422609e-02,-1.100476643857342673e-02,1.367377074225933214e-02,1.418343232464060394e-04,5.483947371470924981e-02,1.221418607248941739e-02,6.269867762018485613e-02,9.524842235093920403e-03,2.348762807673041193e-03
-2.473926497165036473e-02,-2.979301105959917401e-02,1.003597505279067020e-02,-1.478346598820975098e-02,-3.433601155355280737e-02,-9.586846536378844374e-02,-2.559292098994127296e-02,4.243816072565537861e-02,3.942593000538061054e-02,-1.142860978736650462e-02,8.171211414906192141e-03,1.768248032803382622e-02
-3.480302918657590672e-02,-1.184117908062546319e-02,9.850186182131676418e-03,1.985063272775022206e-03,-4.371728750176046008e-02,-1.132948131497713978e-01,-4.529421018239139507e-02,5.435331834290071246e-02,5.515095366256358295e-02,2.469707081766706752e-02,1.702385381995361741e-02,-7.469906657455248995e-04
-6.576178148726220807e-02,-1.026946382573603374e-03,6.268728833684575688e-03,-2.764799484428978344e-04,-3.895884241971499240e-02,-5.219913227819879264e-02,-3.632976016693931914e-02,8.310394209988092307e-02,2.332064069388022423e-02,2.611884598312417399e-02,8.539932670733746400e-03,3.321283700023685355e-04
-7.998375803905399817e-02,-5.142156045956971025e-03,2.144988469732773094e-03,-5.064753101415504430e-03,-3.578679821156881269e-02,-5.958289129920157218e-02,-2.858004750127217039e-02,5.933651162628440084e-02,3.977087879642556001e-02,-1.106716913190936707e-02,9.989578406315034395e-03,9.502301027617610779e-03
-3.170219830170093595e-02,-6.675756675329206323e-03,1.107725979865765986e-02,-1.300373263457231532e-02,-5.853271777942449516e-02,-7.888109056334377533e-02,-6.645169271867575056e-02,7.807545673026661248e-02,-4.592677242167000212e-02,7.588378404575259195e-02,1.158748720156074427e-02,-1.221592243417085437e-02
2.954427739929456689e-02,-2.764341476360706457e-02,1.267389687448584358e-02,-9.897848488087921531e-03,-9.786127572424713900e-03,-9.186528502906503302e-02,-3.410892132682231959e-02,1.119685980455651236e-01,-2.439083677710781814e-02,5.867341849637658369e-02,9.986781712300885072e-03,-6.853124537441896043e-03
2.505125887739054202e-02,-2.601583898322968810e-02,-1.213271212360544048e-02,5.662732870408359459e-02,2.705703743760800792e-02,1.115642722073811703e-02,4.826458623686665297e-03,-3.872523621053049203e-02,1.079819423680794532e-01,-1.233969001993528124e-02,5.988513730060105594e-02,-9.842863758927238634e-04
-2.166862570090103551e-02,-3.019034646061229121e-02,-4.634232724172610007e-02,-1.042618210525603911e-02,2.648186825039839862e-02,-3.210492731412842998e-02,5.423127421264006993e-03,-3.496293316551849634e-02,1.119448327858001829e-01,-1.513272362576709509e-02,4.525407097212803126e-02,5.321008096613626288e-03
6.195678380691288858e-03,-2.825442208723155657e-02,-2.262113446338727060e-02,3.830238245726209911e-02,2.960438556063312715e-03,1.399858401654714181e-02,9.314329443804355776e-03,-6.661770811252945568e-02,1.259251914832408004e-01,-7.808545539261893889e-03,5.188611736957454007e-02,7.565793011397847203e-04
1.835026999795002882e-03,-4.579247503734572983e-02,1.149048663256322170e-02,2.843668430183896034e-02,1.342735748600262513e-01,-4.810822382080775367e-02,2.664603750328969206e-02,-5.823537947338758985e-02,4.926888010666618384e-02,-4.857822394817442983e-03,1.047011357586336879e-02,9.923523328290580550e-03
4.336078208972280607e-02,-6.047893171215341750e-03,-5.258701203338398550e-02,-2.256705472783105109e-03,1.802228254257962417e-02,7.936626038945336983e-03,6.854461161382336375e-03,-4.728891978058289564e-02,1.184157433579862834e-01,-3.621375425970125433e-02,4.891021634145572422e-02,1.504798095222272241e-03
-1.213720374592692879e-02,-3.940402409969739200e-02,-4.117035808048129242e-02,2.736890040584162923e-02,2.707633273596864870e-02,-2.837947968498222284e-02,1.421167818840811392e-02,-4.159785223529380294e-02,1.025837052047306186e-01,-4.213572309662202975e-02,5.863390699965873726e-02,-6.016295976275710293e-04
2.017389401898531803e-02,-2.509186910583375424e-02,-2.557899317172514578e-02,4.726454125809265161e-02,4.525870001952688598e-02,2.597097026244922936e-03,2.115198750228673014e-03,-4.333896361100804395e-02,1.159507355390951427e-01,-7.415782805859708060e-03,6.015959495116810635e-02,-9.103824942031480544e-03
7.029950248479033444e-03,-4.161169206164830325e-02,-3.380883626610019926e-02,8.502912968792260718e-05,3.440713373919714047e-02,-9.975157289512171302e-03,2.877567240023175960e-02,-4.073071526414035609e-02,9.406850201896302388e-02,-3.535016732538234785e-02,4.534420787326377128e-02,1.483658244469274797e-03
3.382864387260906686e-02,-4.017915398313070402e-03,1.044362404877442231e-02,3.718421480729396100e-02,2.850957550619770756e-02,-1.569381242796174386e-02,-4.062465630804602476e-03,-6.907116440461108509e-02,9.430661996043006312e-02,-2.113138607843007694e-02,3.645784719338687752e-02,1.672118177083330853e-02
3.451567924250675129e-02,1.889614933192192148e-02,1.521194600514419286e-02,2.744923966730230050e-02,-3.866131952596999627e-03,-2.651318836959893049e-03,-1.913121881804432864e-02,-9.258660469803058068e-02,9.613016277106968543e-02,-2.730750259653232440e-02,2.593895290604358861e-02,2.544155054497818438e-02
4.676505736850336548e-02,6.548491127997105310e-02,8.515327563498079413e-03,5.422344745252553194e-02,-2.664783227035225771e-02,-1.607182721186528260e-02,-2.943612966240598955e-02,-6.712518700772908409e-02,1.116998137396923996e-01,-3.470099291113599993e-02,3.604133154756387902e-02,1.272634738576017971e-02
3.207142618081957469e-02,1.000787214695398469e-02,2.280507389219313744e-02,4.111862034806232358e-02,-2.271657795148343279e-03,-1.986885829746358467e-02,2.187321640368722776e-03,-8.956324828290067319e-02,9.786187554282901879e-02,-1.271275612254141492e-02,2.585835703542578232e-02,2.150179212386733874e-02
-4.573308210266116558e-02,-2.225518714259900471e-03,-2.549199393360866272e-03,2.811048036637299186e-01,-3.353382862693504024e-02,-1.398112436145232049e-02,-2.485069017200997044e-02,6.906632019427250135e-02,-3.095915431937457107e-02,-1.458930132798366350e-02,-9.519719106154660160e-02,3.401754874572297110e-02
-4.424271935167716635e-02,-1.888336965864689798e-02,6.009034909480905767e-02,2.324635821892517273e-01,-3.402235598909342674e-03,3.173544831673310012e-03,-9.862001154587034593e-03,-2.770572024068826585e-03,-1.673555033198715833e-02,3.709209059029552891e-02,-7.625249248517661227e-02,3.332911738573253457e-02
-2.295270467954006396e-02,-3.644534451650555812e-02,7.640350497964269738e-02,2.516696664685142970e-01,1.323378361031993765e-02,-5.442409294471747122e-02,-3.555778880627223637e-02,6.608984686635386609e-03,-6.404254452175678347e-02,9.077189975782247802e-03,2.051317334955693808e-02,1.304500600851143466e-03
-5.605000244506766482e-02,-2.630695295901820316e-02,2.286493192140793065e-02,4.200444275895686558e-02,2.968407615936331095e-02,-9.251399528377865500e-02,-2.891539608641292142e-02,-6.600484595435435198e-02,-2.578069976467764826e-02,4.969508274830614775e-02,-7.317461540500681816e-02,4.586425815667308920e-02
-2.188059340456725496e-02,-3.327695294115259883e-02,3.142628510472535164e-02,2.283964271692270898e-01,1.288875593878808547e-02,-9.045137872995146627e-03,-2.128174774140585701e-02,-8.654988454172134540e-03,-3.730980656303272552e-02,8.976224626871807596e-03,1.253617791544524122e-02,5.099292000172892143e-03
1.413452942215709732e-02,-2.293848407502102962e-02,1.039506979483982713e-01,2.428829244670742959e-01,-7.636159650703588236e-03,-4.491526154708536805e-03,-1.826015393910069423e-02,-4.380741368344141101e-02,7.814398411559124458e-02,5.428766397340965832e-02,-6.440651159039377516e-02,3.003269981858290930e-02
-5.927840512693167974e-02,-2.571368387823750809e-02,2.299485749245008814e-02,1.701274701756005092e-01,4.784580993076598121e-02,-4.109067970978653311e-02,-5.097058462547968691e-04,-2.049869617274210562e-02,4.694095024436280295e-02,-2.882735375601784902e-03,2.308528828173682379e-02,7.819533804858306777e-03
-1.714623297579222772e-01,7.284356383787872653e-03,5.849421585093423498e-02,8.618255372400689118e-02,-2.257171539999935223e-02,-3.809811381112008372e-02,-8.246962919161646144e-03,-7.309816890018513980e-02,-7.217173792004906441e-02,2.303594467602657070e-02,-8.252611521672688355e-02,5.078147662644640070e-02
1.058369880886891531e-02,6.665482596360658906e-04,-7.035615073351619841e-02,-5.717034946258807426e-02,-3.204744222836020812e-02,-7.098741572189204430e-02,-5.935417650677673324e-02,-5.697406636189013968e-02,1.423878677852863650e-01,-2.653466261680414301e-02,2.939616427458618605e-02,1.549295475729407269e-02
-5.070350249087421379e-02,-2.812475485437647589e-03,-1.121565559028337572e-01,-6.267803530107297905e-02,-8.526117738047254979e-02,-2.442374177659309073e-02,-1.883703718649219760e-02,-9.674688044752767502e-02,1.981439081944424141e-01,-2.502123157356755598e-02,3.595222619744327386e-02,1.230600892266212401e-02
4.106350164413968828e-02,1.085597160162103149e-02,-5.014407381187245549e-02,-5.076373141190542587e-02,6.448055243547649862e-02,-7.996263577392220823e-02,-6.105746064193780243e-02,-1.092332344845280828e-02,6.588392547270358057e-02,-1.268735627677016267e-02,3.567964916234762918e-02,5.843305120199543054e-03
-8.668106278492102718e-03,-2.512306170001336186e-02,-4.991070362084894241e-02,-5.194438749016352247e-02,1.531525970811493768e-02,-3.398487408003079968e-02,-2.458454367553411166e-02,6.983538034139765739e-03,6.358418710524044171e-02,-1.250015534556177428e-02,2.674679481007548321e-02,1.352508781576153285e-02
-2.796902240738921575e-02,-1.999994333746684186e-02,-4.075824674710579187e-02,-3.728113449543608154e-02,3.628783536257861042e-02,-4.458931179839695225e-02,-3.873813492641406397e-02,-1.786023222357899535e-03,5.474993321216393982e-02,-2.787222827007396209e-02,3.399390556615180387e-02,1.296700238947840096e-02
-4.468343683296571722e-02,-8.477268153746862073e-03,-1.507960400958405917e-02,-2.635793273284275581e-02,-9.935249016574465922e-04,-1.256450122780756185e-01,-7.596907160473322096e-02,6.833744599666283226e-02,3.668059912767705072e-02,-5.714286989679008555e-02,1.526315475434102467e-02,1.930219508259797476e-02
3.153806674994252823e-02,-1.563258414168328461e-02,3.562673992212734425e-02,-2.453832918461474472e-02,9.006840287963238656e-02,-6.949368347124525169e-02,-5.876050886905588577e-02,4.311921470522882618e-03,-7.227623320371121853e-03,-1.426284357616191406e-02,1.448458916734686464e-02,2.053668384482201445e-02
-5.452946397882822704e-02,-2.506239139666655708e-02,2.608371134477768718e-03,-1.033238543221025492e-02,1.295817929945448227e-03,-4.385842562403033905e-03,-2.572263509901730194e-02,5.439186479600700147e-02,1.013155347605761841e-03,-4.997495305291135143e-02,9.032072012875804953e-03,2.365352353050518414e-02
-5.916116172109626287e-02,1.874705169402063071e-03,-7.753240565272435936e-02,-4.989470964897047695e-02,-5.761716712293655368e-02,-2.809596283586329041e-02,-3.722099140033580805e-02,-6.782071747338393186e-03,1.209179443615062272e-01,-3.031071173383104167e-02,2.592773344583678211e-02,1.100136080918561778e-02
1.504995380053881365e-02,-2.197481200568507029e-02,-9.122476460659298056e-03,-2.653334234169784159e-02,7.144460686612549849e-02,-2.361115590191604011e-02,-3.794675932277006419e-02,7.004428200770300601e-03,2.670749480692635736e-02,2.851892851910261921e-03,2.995967792122412529e-02,8.977019136521796616e-03
1.160761938435910835e-02,-5.520018905503551454e-02,6.762187213317437384e-02,-5.605200113253929958e-04,-2.120672605444699765e-02,-5.278037172283006617e-03,-1.944359338572203971e-02,-4.448836048141919380e-02,-4.408321307548083989e-02,-9.453143831308244427e-02,-6.080410645975770773e-03,-3.011914975945249873e-02
-9.862256486571886749e-03,-5.252724657653887880e-02,5.293736459885738099e-02,-1.672222411740209580e-02,-3.165377433266409329e-02,8.437182003975182698e-03,-1.753618354411509705e-02,-6.225496726628210881e-02,-3.685278555446465376e-02,-9.600243210378599235e-02,-7.924613701106418204e-03,-2.699824222812612431e-02
1.033860892382389499e-02,-4.881661309434242452e-02,7.644744281564769262e-02,8.195343500257934802e-03,-1.528795803017403768e-02,-1.389042774395380341e-02,-2.970496336713844207e-02,-5.419000589251971034e-02,-3.598269036181605401e-02,-8.376104229949252189e-02,-4.298661778117428625e-03,-4.817675632315733536e-02
-5.343245268925904401e-02,-3.763937289522926999e-02,3.076737808376863240e-02,-1.469528329838379679e-02,-8.499258745460969156e-02,4.340346226743517326e-03,-2.673604076579723030e-02,-3.412515094252605019e-02,-2.711098517283287365e-02,-1.313662341525151378e-01,-1.157703145380095319e-02,-1.976575154907831908e-02
-3.757921833138402196e-02,-4.297768306166230984e-02,5.360423978043329929e-02,9.762407978036902190e-03,-4.671717902373566378e-02,1.826793238981061843e-02,-1.713964979174593950e-02,-5.490382811495626153e-02,-2.139584298381709895e-02,-9.972716359002065101e-02,-5.024594268352399856e-05,-3.454271495822928972e-02
-1.753575948024500494e-02,-4.667078845596856623e-02,5.840716109653321109e-02,-1.125554002501723445e-02,-4.063121190213434680e-02,-6.795216618142753753e-03,-3.242147831614267117e-02,-5.225653233033560746e-02,-3.970743627420262462e-02,-1.034545298149909254e-01,-1.001819596409438302e-02,-3.276969683704743924e-02
3.353413104478917411e-02,-4.965962135143358464e-02,5.778200546499860646e-02,-1.540196503791778186e-02,-3.078572557506801047e-02,-3.468663325571772101e-03,-2.528934758569560681e-02,-5.132184149679052537e-02,-4.063223854492934578e-02,-9.601622684261336416e-02,-1.027429946214527060e-02,-3.797063988519600725e-02
1.624638332058410753e-02,-5.032840155896536882e-02,6.870572385157086570e-02,-1.064773335209082475e-02,5.092801928159000624e-02,3.798292190435662019e-04,-1.464922606335593465e-02,-7.071825959610548995e-02,-4.831020693128564719e-02,-5.546110130993020526e-02,-4.042499745211595953e-04,-3.524135961256833621e-02
1.539656106564541056e-02,-4.721869015561176719e-02,5.637046419590491242e-02,6.319531492791362337e-02,-4.444232226201167563e-02,2.839752780753492661e-02,-1.757225164499013476e-02,-1.214381138320772685e-02,-4.311192244232486814e-03,-9.445382882340924713e-02,2.015551878876701078e-02,-5.332792672256474187e-02
5.901240648330637051e-02,-4.136668808924570673e-02,4.927654619346470005e-02,-7.850257971304994142e-03,-6.576615989219510017e-02,3.028019021414079734e-02,-2.238941709360580193e-02,-3.655853964247855054e-02,-3.653002633094182966e-02,-1.140513645743329307e-01,-1.516213458695521085e-02,-2.374099383882746772e-02
-1.289575804353046591e-02,-4.509460319212440366e-02,5.165959870598909459e-02,-9.849126379798716496e-03,-4.988503461476601758e-02,8.982815288137536297e-03,-2.579091831278622349e-02,-4.870535869078552321e-02,-3.880201032080327767e-02,-9.987958142556063734e-02,-9.441620811985325726e-03,-5.606792753470141860e-02
3.048671400692977429e-02,1.214903763182968895e-02,-1.005553564539733886e-02,-5.006078932041468921e-02,-7.309741227725481683e-02,5.963417173152438071e-03,2.241055083200541725e-02,-6.481368469452837566e-02,-1.805192191683062733e-02,3.885675220060470780e-02,9.626684404983092136e-03,1.841726853472949732e-02
4.043949708179381958e-02,-3.156243152789600832e-03,6.265299886665766198e-03,-2.554364512974973897e-02,2.200329086743012252e-02,2.575506238278691892e-02,-8.563423686273210047e-04,-3.338406063296023296e-02,-1.141282121890481276e-02,8.929892599984297352e-02,2.417192394193880267e-02,-2.241972772039844877e-03
2.103085558940251398e-02,-2.108013492052383808e-02,-2.105266153649739801e-03,-3.192955581503849338e-02,-8.622837168753494375e-02,5.488983766351793192e-02,-8.723198918816890343e-03,-4.630800794282062538e-02,2.373168302334085003e-02,5.727924760174694929e-02,6.839687716078802701e-03,1.674306642135614878e-02
-3.814575426163467533e-03,9.107208220570567336e-03,5.920279731208514390e-03,-3.463926918744893863e-02,-2.908617591942315103e-02,-1.516451465833105507e-02,1.494540436159272068e-01,-8.339531832826431457e-02,3.740691926751210650e-02,4.172824663670119533e-02,2.104027242509156053e-03,1.408955934118245358e-02
3.968560189555615098e-02,-7.033956191926590568e-04,-1.357635777239788247e-02,-2.185232735311139901e-02,-5.410592577988584950e-02,4.139404838502572931e-02,-6.718114052399476975e-03,-5.843739626134694665e-02,5.029769032544666174e-02,2.907663661397007909e-02,2.086381738446068182e-02,1.599977495038192726e-02
3.646256006923437321e-02,-1.643518210911496446e-03,-2.696030323569448273e-02,-4.465299190997500112e-02,-4.566759405396442206e-02,1.897385280428022514e-02,-3.731003886693803201e-02,-4.994443901076670023e-02,9.939958221886636275e-04,4.432325401790988134e-02,2.363303063105637314e-02,1.158557384496589418e-02
2.560618745972196089e-02,7.685032016646784273e-03,-2.174400310171416620e-02,-5.691192933582526342e-02,-1.182019528926878636e-02,-1.368832483049534565e-03,-1.264391880186722592e-02,-9.286501475480005152e-02,-5.357598537169946246e-02,6.539982903097021905e-02,1.830659950181185575e-02,9.171962216420265906e-03
4.155569988810477525e-03,-1.070031012035784282e-02,-1.015658464847597926e-02,-3.524542460795260235e-02,-9.425625390907574341e-02,7.492434654101293168e-02,-5.517305454925817282e-02,-2.662137177062360444e-02,-2.371898214876802524e-02,6.373155267249701328e-02,8.038408909051322424e-03,1.341608838233756922e-02
2.229948536682583443e-02,1.122979264486208793e-02,-1.866064714195502308e-02,-5.537031233047765705e-02,-3.239924384871468999e-02,-1.351023283739710354e-02,6.430691216229562912e-02,-3.851192599811410072e-02,-4.651716028812214604e-02,3.008533723280353359e-02,1.522004620368510794e-02,1.410373747791381777e-02
3.271089062122396057e-02,2.192352004127021137e-02,-2.554730434237306377e-02,-5.736604912580079568e-02,-5.852986554238063382e-02,1.403298271934426932e-02,4.421972389354605903e-02,-4.072240805935404412e-02,-2.994613277877766766e-02,4.353558173115305158e-02,1.281714936864080702e-02,1.042505625474007130e-02
-2.137621844021779863e-02,-2.296473333837401737e-02,-3.474879206603183335e-02,-4.061955777323329048e-02,-1.693407062232147806e-02,2.882212105916403047e-02,-1.230751036145708022e-02,-6.710671213940549995e-02,6.568279483386788020e-02,2.357157395354894658e-02,2.668526214639642402e-02,1.393934311377312274e-02
1.279567012172221595e-02,-3.252207680283577401e-02,-1.159370644433315584e-02,-4.282644685509034987e-02,-3.319716282626686971e-02,1.934514550478672740e-02,2.965123274586337673e-03,-2.643432439433018866e-02,-1.888981913659223272e-02,6.445189997150023442e-02,1.857602100748781751e-02,6.952374047363336224e-03
