-2.130506772766535203e-02,-2.902890254973558570e-02,-1.131112901736754973e-02,1.730421129073449540e-02,-1.208826067439027104e-03,-4.957657115590273500e-02,-7.762510510876920178e-02
-2.239303815800866918e-02,-2.948364580560668829e-02,-1.340468964537255142e-02,1.175203911431938787e-02,-3.906260525230270675e-02,-3.740739123572899005e-02,-1.882509809824937236e-02
-1.632758478008779907e-02,-2.862539295863435543e-02,4.648812335207570465e-03,1.642256792218535835e-02,-9.868719112589218953e-03,-4.906537529396459013e-02,-4.869255482105733918e-02
1.603101722659934503e-02,-2.871761267386974473e-02,3.997136051019350295e-02,1.573104428701252097e-02,3.928116627880129386e-02,-1.018144660207758317e-01,5.815688576999732129e-02
2.398202458721245770e-03,-1.393511424724832443e-02,6.595271889897529050e-02,1.188628355847359298e-02,-6.143088097945161204e-03,-4.219256801961085435e-02,1.093011733326935443e-02
-1.213417318998857505e-02,-2.348893410638688839e-02,-1.735680359980070679e-04,1.633068725165098475e-02,-4.027701130882688912e-02,-2.218755380119749251e-02,1.406926698088539242e-02
3.534839146677607249e-03,-1.288512070132513676e-02,1.854463241776725321e-02,2.444666194886367661e-02,-5.346146232504448564e-02,-6.285616386940115485e-02,8.220916289989100428e-03
6.862866370040485034e-04,-1.356970333249993624e-02,6.395846208561509205e-02,1.412871135957552773e-02,-2.374654425459110652e-02,-4.408321069523610941e-02,-2.243316232853062586e-02
-8.367928571369654886e-03,-1.563444589206264279e-02,2.890571629504062184e-02,1.643287880631638664e-02,-4.308239606903331576e-02,-1.854683364479296770e-02,-2.400578914945257492e-02
1.279054051427138197e-02,-2.483181938176428835e-02,6.510151263395834442e-02,1.573307853842551007e-02,4.632494611380728877e-02,-9.139237820059829820e-02,-2.588596233527640234e-02
1.205992756099944462e-02,-1.063320224699853059e-02,8.596752285000830440e-02,1.090489165647842359e-02,2.235219728175757287e-02,-5.725722696988594373e-02,4.518250144820038644e-02
2.818347273571119877e-03,5.724255399513501069e-02,-2.936393831209310398e-02,5.953839529941350184e-02,-1.053337050716826317e-01,1.649860000052666420e-02,8.605794958973806558e-03
-8.508636388176131840e-03,1.981242987159930954e-02,-4.887520655168972605e-02,4.127620838500441897e-02,-1.235636446625425350e-01,-5.682288490415914224e-03,-1.411530334461602327e-03
7.605944115768169961e-05,4.140350091073147915e-02,-5.768735688473704271e-02,5.446860332778238889e-02,-1.207962600578577766e-01,-3.111849900823286056e-03,-1.106511867972919359e-02
-2.322666960247364229e-02,4.048837077415574914e-02,-4.448229159630582435e-02,-1.242617728523236729e-02,-7.553654339439452858e-02,4.568608244848814531e-02,3.025541488009202487e-02
2.191734590768518176e-03,3.100194423295659502e-02,-5.768518784809389260e-02,5.008285893274667944e-02,-1.193829635215627738e-01,1.324600567918938175e-02,2.694104235200260600e-02
-2.036058121747138345e-05,4.939852549510084095e-02,-5.993850846424859935e-02,5.639767516756170884e-02,-1.109402728488940032e-01,2.248916694027369712e-02,5.104286500902171717e-03
7.690551845190280941e-03,6.024295650720238454e-02,-3.370367190599669882e-02,5.522883948531231990e-02,-1.199542817067674738e-01,1.165241693959119355e-02,8.571571870039968941e-03
-1.281709080220357934e-03,2.519255923101764577e-02,-5.341745516080956269e-02,4.227123173812673967e-02,-1.016975746492709970e-01,2.614191073600826212e-02,1.620773497016068238e-02
-1.630960490059548545e-02,2.832178656752190951e-02,-6.268980457991517319e-02,3.601350536116192796e-02,-9.147326225792561105e-02,1.760751359741980632e-02,2.162794914657762552e-02
-2.306282206219587017e-02,1.035236653944769311e-02,-8.363890120077564772e-02,3.147304395340098232e-02,-8.596974495143971939e-02,9.397227084255872429e-03,7.343710160780470356e-03
-7.520107576830209299e-03,3.095406449014210040e-02,-6.923453213266372863e-02,4.668526485090591926e-02,-9.207174569335792313e-02,-4.596422502853197631e-03,3.346083184784636594e-02
-2.048742799479654278e-02,1.691125675013300383e-02,-8.191096202591272024e-02,3.059892711758135583e-02,-8.495818392798636098e-02,-3.299312140057286073e-03,2.116564109789201981e-02
-3.025918693254283504e-02,2.161272764128957247e-01,6.736474828079082322e-02,-8.161268028643797745e-02,5.197372518801614272e-02,1.940615990941117752e-02,-2.386689389094771505e-02
-3.716040821443662712e-02,1.460218010382005605e-01,3.724157719655416671e-02,-7.123055727368887702e-02,3.644685276665831503e-02,2.627350047385452851e-03,-4.218296342184057329e-02
-3.229278468005859683e-03,1.652195419013027800e-01,2.718488298920457985e-02,2.055045830735273069e-02,7.539662449730188953e-02,2.954072996083568353e-02,-2.287757461867122658e-02
-6.059345551820353309e-02,2.082359411125070739e-02,-5.378497583364874601e-02,-8.287479327491110992e-02,1.266356497283622519e-02,-4.299049655136227138e-02,-3.598969992787524191e-02
-7.688742375199627589e-03,1.694616080586016649e-01,1.807815226019409555e-02,1.234112835909907321e-02,4.699315568081930544e-02,2.488422108039891126e-02,-3.566833780070340770e-02
-2.857108550110205869e-02,1.287198983158363286e-01,9.448551470256307330e-03,-5.355747273489390448e-02,-4.350346996748021000e-02,-1.288404693663458382e-02,-1.237694928895589908e-02
-1.644586825429104893e-02,1.284457457324456042e-01,-5.636638508474212626e-03,1.661306709523580061e-02,-4.897694640338595001e-02,2.325356969098750157e-02,-1.992658763329115124e-02
-6.988078536977661293e-02,1.898447606476685520e-02,-4.623616197893434115e-02,-8.537789181333134414e-02,6.999723924059170210e-02,-1.957632024590237954e-02,-1.121441699154424460e-01
-1.179480520540186414e-02,-1.441040699847702042e-02,-9.445470507740759414e-02,3.662199153679471242e-02,-1.486788356711178094e-01,-4.482908124155385310e-02,-1.039602347336783181e-03
-1.059601525255222422e-02,-1.238659592437200800e-02,-1.307828860967909235e-01,5.038643671537547386e-02,-1.951275318427198036e-01,-7.437037614668570717e-02,-4.955068804648095349e-02
-9.046916732186683144e-03,2.425575324727068712e-03,-3.401734727992331009e-02,2.418917344625818103e-02,-9.122677559607028641e-02,-7.391009807820992858e-03,3.854847077805623190e-02
-1.318550866825683558e-02,-1.062979284427885592e-02,-1.543979044655219117e-02,2.423160091096153781e-02,-7.963611786386129432e-02,-7.844011648778161094e-03,-3.066697928693459547e-03
-1.589584027939078964e-02,-2.808570629787041995e-04,-2.235561158296444847e-02,2.728393552072189837e-02,-7.767645210711000836e-02,1.241634917278465824e-02,-1.398029031802407521e-02
-1.542675749804892082e-02,-1.143770417030967775e-02,6.129300340076875367e-03,1.786623582447659231e-02,-5.644515382980037910e-02,1.283770083784513752e-02,9.041203306308609813e-03
-2.378277159036080654e-02,-1.778919357590465558e-02,7.866442923585802421e-04,2.843741836954736526e-04,-1.821911522355828053e-02,4.214739928639333472e-02,2.737220169636498182e-02
-1.984915344682764912e-02,-9.537090794063013063e-03,3.375663484914867563e-02,1.171908790171400684e-02,-1.245073615004939870e-02,4.973624775318249980e-02,-3.106104906528386542e-02
-8.053167100902529352e-03,-1.282848649256962230e-02,-4.308091556913756087e-02,3.623534440980911292e-02,-1.254097307573867059e-01,-3.778166484885986387e-02,-4.047308572954292499e-02
-1.257292451547665883e-02,-2.900920942891148529e-05,1.093411465198080267e-02,1.753083437624152960e-02,-4.910495860040513250e-02,1.920279091821232645e-02,4.315799262345520679e-03
4.065550611158647021e-02,-3.525237672161008612e-02,-6.393745153261690128e-02,2.551209977660361117e-03,4.610640680814915432e-02,9.358132618614940779e-02,-2.185198554506501828e-02
3.573264516220299447e-02,-4.400423698337726369e-02,-7.950722173570023976e-02,1.146608467319902526e-03,3.753822144440627229e-02,8.719943468244883977e-02,-4.363185015229414931e-02
5.652792406463492264e-02,-3.230560935513061838e-02,-6.743556151468689530e-02,2.257827805152344547e-03,3.772622889582225025e-02,8.441901333585356826e-02,-2.491513234446693717e-02
3.301775344064798723e-02,-4.233179408725703391e-02,-7.671965764981454605e-02,7.931670863779768238e-03,3.297375858477774591e-02,8.753316680697513508e-02,-6.361209730742976853e-02
4.297723966059808359e-02,-2.809846290037649325e-02,-7.030380701796473675e-02,1.172788125442901681e-02,2.641338585226775393e-02,8.566031717445493632e-02,-5.948455687146936288e-02
4.241425493458626794e-02,-4.413021465005934757e-02,-7.639135001421699933e-02,7.927482499422041067e-04,4.066161769685831123e-02,8.743015387520657045e-02,-4.601334893628793166e-02
5.061953417958504203e-02,-4.230828447706739409e-02,-7.432400762518917570e-02,2.194170376643755959e-04,4.463718000125770774e-02,8.662604841454037141e-02,-1.425822747060708114e-02
3.469134628011909943e-02,-3.131914971759617444e-02,-6.087935994330819639e-02,-8.190584343430297107e-03,3.573827011162105521e-02,8.808436019399995542e-02,-1.958251671846460845e-02
6.878160455169574083e-02,1.768828662278310038e-02,-2.720912312913359790e-02,3.543044320788198143e-02,1.905700703194049966e-02,9.136628037046744255e-02,-2.357272652177665531e-02
4.441634498677065473e-02,-3.727453957348175750e-02,-6.466987515804165088e-02,5.054382908306878121e-03,5.228113381794270709e-02,9.566054203290524915e-02,-7.523810987913782597e-03
6.659651269616989611e-02,-4.047792422515551075e-02,-7.097854202515463395e-02,2.446022825881855045e-03,4.301769743791492712e-02,8.232162727620838394e-02,-4.760251371590297487e-02
-1.642125894245790099e-02,-4.822780768284958691e-02,-6.124710860099762816e-02,1.854918561400852040e-02,3.559226167617574738e-02,-6.836151828397307728e-02,-4.148780993662016625e-04
-4.015292645917266888e-03,-1.842376527247837487e-02,9.301878550004007151e-03,1.506276409441128193e-02,1.117495044515369983e-02,-5.717994880652686740e-02,-5.460626255535979204e-03
-1.036631941670772619e-02,-4.123811566810884482e-02,-2.211520118769059323e-02,2.067590956866633897e-02,-2.995150500667118250e-03,-6.749515540919287515e-02,-4.840262481167242892e-02
-2.132164027672520459e-02,-4.423938502455659200e-02,-8.366454291692082545e-02,3.628649923409306335e-03,-1.545891270387585691e-02,-6.566731840939951659e-02,6.212174960345567126e-02
-1.071891269963525309e-02,-2.056615180580546182e-02,-4.149530262738595349e-02,3.081968722364582941e-02,-3.405754222755455474e-02,-4.466106613824889077e-02,-1.817535079431546047e-02
-9.437790225781358608e-03,-2.698716335565684576e-02,-3.516999013274507702e-02,2.810748427875988179e-02,4.140225996481222172e-03,-5.874224329432086583e-02,-3.154911835966468098e-02
-1.752607650724235730e-02,-3.393967848457824649e-02,-6.710014261213291531e-02,1.125273176946019887e-02,5.006336135661301062e-02,-6.923451375812775255e-02,-2.675107972496169884e-02
-7.719533148477783664e-03,-3.921196452778684394e-02,6.429791211841747074e-03,2.071939882562959245e-02,3.819872689545027178e-02,-6.746201666866502578e-02,-9.019740785665425475e-02
-1.653149017282996153e-02,-3.948508304202298647e-02,-4.617651907127098831e-02,1.565454570052543168e-02,5.492619633358071518e-02,-5.054150847731048168e-02,3.456027446371998102e-02
-1.002393115091661929e-02,-4.255584769460425687e-02,-3.901912204702004394e-02,1.817588993770613906e-02,4.501738585382385194e-02,-6.856360410141584816e-02,1.730830971015318714e-02
-1.693049252047857528e-02,-1.952765456295001839e-02,-5.032107295782553558e-02,2.705409560343892059e-02,-6.900120409752681649e-02,-3.468613232097928628e-02,-5.489151696491033350e-02
-7.448310109530992436e-03,-3.236078138168256568e-02,-8.218489226373205600e-03,1.957834678881034338e-02,2.262569860973584132e-02,-5.945764247177077327e-02,-2.976916673091840881e-02
-1.372049473733297914e-02,-3.014638439879797557e-02,2.941093968710674269e-03,1.661508971113747832e-02,1.239645286624427994e-02,-3.531311819307025174e-02,-4.117198712836493690e-02
-1.987332075992905706e-02,-4.284609569605047491e-02,-6.600515876661275372e-02,2.218634745773968159e-02,7.122062098801155809e-03,-5.622849891903750064e-02,-2.887917477359855725e-02
-1.983753602713606359e-02,-3.000893502000115051e-02,-3.402274020101658109e-02,2.394592829727043657e-03,8.635282266833643749e-02,-4.202123075540061675e-02,7.016737442574093320e-02
-1.553210661607480787e-02,-2.662756059880770979e-02,-1.769296635845800381e-02,-6.847427838252945036e-03,7.768162812247975113e-02,-4.490651780169201135e-02,1.118068713004764930e-01
-2.373567891667013874e-02,-3.430206102444992300e-02,-4.793251959792955985e-02,5.498185848791170213e-03,2.545502923241640264e-02,-4.479998649215582301e-02,9.789505372154843829e-03
-1.308349060617396836e-02,-3.537611599472081925e-02,-1.836088253073898599e-02,4.915055682089063821e-03,1.293801206580017515e-01,-5.946701323715346266e-02,2.661293040542813369e-03
-2.579362146134383388e-02,-3.513543689579382012e-02,-6.941393048480655470e-02,-7.330422057733535467e-03,-1.653398186259912028e-02,-4.630758038747918165e-02,8.278556072435272473e-02
-1.356959424529222830e-02,-3.007600994788102791e-02,-1.596822078945395185e-02,-1.488214435254762470e-02,2.390441032458192824e-02,-5.413352451920082353e-02,1.114826689872979448e-01
-1.568169697466472584e-02,-2.878926128294566344e-02,2.151234292790143998e-02,-1.230319740592800484e-02,5.857017351831075164e-02,-4.662358497570722599e-02,1.172401096355667888e-02
-9.593946506385380574e-03,-4.573703220811235759e-02,-1.432082035165988323e-02,5.974338166990909860e-03,1.671670033038751280e-01,-7.320181055618271704e-02,-7.643145479804215950e-03
4.008918436053702898e-03,-2.094066620981916912e-02,3.917502464737070145e-02,8.151271490370525733e-04,4.027931039373785355e-02,-7.587221502328347911e-02,7.408685609274044681e-02
-1.209582354175565977e-02,-3.971212418387849025e-02,-2.006713992397527596e-02,-4.338362658052533592e-03,1.901146032504598057e-02,-6.255770715450882646e-02,8.550400028607751945e-02
-1.953572482893370030e-02,-3.982813887981931367e-02,2.380501321016506924e-02,-2.341864599571150812e-02,1.555219972240664550e-01,-4.942765957932981208e-02,3.139003051391700549e-02
-8.837709583340859140e-03,-3.280174740143792372e-02,1.787008296670545768e-02,-1.286161022565179488e-02,8.439076793859344450e-02,-7.560552852212561181e-02,5.733913604450959628e-02
-7.458726118777660175e-03,-3.616362490901132293e-02,-1.503766104706773070e-02,-6.895619000804147948e-03,9.619308241760705924e-02,-7.904966170584752649e-02,1.163509287810073484e-01
1.649877701568623622e-02,1.774099954446433369e-01,-8.245535166177099876e-03,3.343344409393907146e-02,-7.486519121484043471e-02,-5.117971915529029303e-02,-3.163111389596451328e-02
-6.968514879561426602e-03,1.660732797416470952e-01,-1.059944108295673114e-02,-3.326898867090754414e-02,-9.706724435130367756e-02,-6.320210849308190160e-02,-1.130628611453739565e-02
-2.914147112988517592e-03,2.010898632453957668e-01,1.718379201793566666e-02,-3.515149393823516211e-02,-2.436857564754120811e-02,-4.295876623871963673e-02,-1.012721370755625613e-02
1.627780279815920633e-02,1.772482668332325539e-01,-1.912026829735246833e-02,8.355850888770065960e-03,-4.768747129283762431e-02,-8.170358263689381229e-02,-1.737977189639227423e-03
-8.088709734777035920e-02,5.873327461880543943e-02,-6.469495730829334657e-02,-1.699592589666797660e-01,9.394155047566356276e-02,-6.876838187300476912e-02,-7.203519596135329883e-02
-4.904963182291134649e-02,5.734398050333532060e-02,-8.047893480655900211e-02,-6.800187680962968551e-02,1.086108272017834997e-01,-5.889958238679881414e-02,-7.485398328673101287e-02
-3.631233270750241354e-02,1.353720524769402023e-01,-3.696088258182658737e-02,-7.962721609586978500e-02,1.490173502107743596e-02,-5.033788800475359759e-02,-2.112352308026504283e-02
-2.545051630766352602e-02,1.268313446776113407e-01,-4.079906809413941238e-02,-4.848943362839796406e-02,2.255606765890878773e-03,-5.471793108358026514e-02,-3.378858152928727182e-02
-4.431824289280849455e-02,9.259131776169399197e-02,-7.383923704869398141e-02,-6.731922704048090567e-02,-4.308844478677204687e-02,-5.673974288285874717e-02,-5.057919401680730648e-02
1.944306770462855133e-02,2.293552591298914090e-01,2.980620108806736682e-02,7.403534924842307581e-03,-6.380210908973502071e-02,-4.508948169124240429e-02,1.187562264152928993e-03
-2.446713171147260960e-02,1.513168919182278083e-01,-2.404945929083308204e-02,-6.156847456312525280e-02,-6.110412627528018920e-02,-5.193649481642905602e-02,-4.518695887384706605e-04
-1.613045663821607162e-02,1.289651227339529416e-01,-6.030119025608752376e-02,-2.102519481062307266e-02,7.459028989280005496e-03,-6.097035500692718490e-02,-3.446504601935455880e-02
-2.178822276510828521e-02,1.512175731490021380e-01,-3.695986595870681679e-02,-4.162345414141881833e-02,-5.866096869779704320e-02,-4.558970353732119674e-02,-1.554661378522407753e-02
3.260094882982257029e-03,1.605463549779437282e-01,-4.269628048530360598e-02,1.532647233478779021e-02,-1.600002587316937813e-02,-5.885700607969264475e-02,-3.375054881354545844e-02
1.720714095441574706e-02,2.049229406232211670e-01,4.387401775018658599e-03,9.566442777919448998e-03,3.560151697122133918e-02,-5.490992192356875662e-02,-2.968843886138459662e-02
-3.901217990586309387e-02,5.475075095250439561e-02,-1.145650602349554126e-01,-2.474091557499645891e-02,-1.865958021450455501e-02,-6.837157596265446002e-02,-6.113272287718828774e-02
-1.720525423683948174e-02,-1.976676604775024979e-02,-7.146062460124806559e-02,-4.124947644972200983e-03,-7.500075094807981402e-02,5.369705904330474878e-03,4.656122806954866855e-02
-2.070671006092172223e-02,-2.746145781558426840e-02,-3.970393324642156052e-02,5.986195089970403234e-03,-1.486701034980368076e-02,5.486550020525411686e-02,4.033743423806938205e-02
-1.558001073953011427e-02,-2.441227276297815163e-02,-2.108441855263728029e-02,7.625706809793856428e-03,-3.458978518743272002e-02,1.080161166195031490e-02,6.314662141296184528e-02
-2.090956585207904422e-02,-2.061058501496493972e-02,-5.100891410739510218e-02,-1.637174143717061783e-02,-4.775727715236550291e-02,1.925671905949544183e-02,6.896691125178554260e-02
-2.146629900339909122e-02,-2.160341184089423563e-02,-5.124394741210456378e-02,-4.487355468247813083e-03,-2.640935088457094931e-02,5.244410120716728324e-02,2.015637322597061548e-02
-1.399513878750758590e-02,-1.543413337540739706e-02,-2.559100539784789699e-02,1.469397144117926511e-02,-2.230886705310249768e-02,5.376046302121049308e-02,1.556009473090719589e-02
-1.653743761976359319e-02,-8.029450636807801411e-03,5.001649331971664940e-03,1.736800799717593338e-02,-9.761376954747939122e-03,7.167472880441068395e-02,-3.600649960871753208e-02
-1.584302643510600642e-02,-2.219905440855064402e-02,-5.213333090010221355e-02,7.053744538991773769e-03,-4.082494665267751011e-02,3.037261903972734642e-02,1.124889850122283430e-01
-2.967913667425642679e-02,-2.917595685693321131e-02,-5.680056210581350268e-02,-2.113501236907696854e-02,-4.261820938466837072e-02,1.872994022246329826e-02,4.946919694490068548e-02
-1.243406745799088310e-02,-1.329643014582334790e-02,-4.824442380323858137e-02,1.198317484941833523e-02,-3.389112984601503481e-02,5.247541765162384159e-02,1.293432912298375821e-02
-3.220481266909663853e-02,-3.876706664788792667e-02,-6.704392340776657577e-02,-1.344791079909994636e-02,-5.044902977983724279e-02,1.511167597315179328e-02,5.001321090432356287e-02
-2.814293531031918094e-02,-2.635270157068653890e-02,-2.992419681875805454e-02,-9.359225886768327701e-03,-2.724544539909055582e-02,3.227369932642323858e-02,3.144639342303587326e-02
-2.278806199916405534e-05,-3.853504506912382079e-03,9.091571734387424164e-02,5.647227649486652283e-03,-6.479995109391925752e-03,-6.187306399794896029e-03,4.024096860029459377e-02
-4.414168186043627116e-03,-7.171287856752792123e-03,7.765799906814158104e-02,6.576323901197527431e-03,-6.357490694377629543e-03,-1.272450778686748792e-05,2.681504685997070439e-02
-6.094224768625059949e-03,-5.175900419002251937e-03,7.398220357720364238e-02,7.533199809354931137e-03,-6.841809877940453755e-03,7.889685597192856378e-03,3.558065540888741274e-02
-8.034428366078738212e-03,-8.623620915602283471e-03,8.415733886874313119e-02,6.935610245649335114e-03,-1.345360932262251036e-02,4.874498316508096347e-05,-4.047751963621536164e-02
5.464795780071298945e-03,-7.999485832011965156e-03,8.617018970070827732e-02,5.538984880776640259e-03,8.533371744647383350e-03,-2.840959519949725828e-02,8.227058319914772044e-02
7.638000696909362508e-03,-9.205678236199700548e-03,8.657918454749502501e-02,6.710815935897718881e-03,9.128855477137655080e-04,-4.063563927873606318e-02,6.970608184471571711e-02
2.929979799907978053e-03,-6.603926854730842073e-03,9.734061010187000651e-02,8.142051237660421700e-03,-1.487934446707581734e-03,-2.771935354546217409e-02,-6.193172325060290577e-03
-5.139428190806967207e-05,-9.075991414430415599e-03,7.206907850000017490e-02,5.598961176078753529e-03,-1.003461851097180342e-03,-1.195389196735077188e-02,7.708816582048257093e-02
-1.437379224814109083e-03,-5.068481947216877531e-03,8.450357274204405023e-02,6.580343770909085482e-03,5.675239428865236184e-03,-3.226955314245269664e-03,4.392804222355475158e-02
-3.412453752394595599e-03,-8.238595932787697376e-03,8.061740555355688398e-02,7.895350025561586466e-03,-2.412636207741729755e-03,-9.725329014884162918e-03,1.125551898527514007e-02
3.398079930141322067e-03,-6.818832149370439126e-03,8.288719372821479192e-02,5.994191320944470928e-03,4.148807092613015363e-03,-2.123971281815544010e-02,7.714591227258377204e-02
9.142242954046241390e-03,-5.098679530761930992e-03,7.869240990708903372e-02,3.857090678770483481e-03,-5.739659875915415974e-03,-2.880867940735119120e-02,1.562981180699582195e-01
5.153026479498815440e-03,-9.146909535408804040e-03,8.325282327323971221e-02,7.628527146804711147e-03,-4.369628734442312923e-03,-3.453949631332711712e-02,5.019827009846613425e-02
-2.057183028571268890e-02,-2.159464431427067510e-02,-1.242021778198983128e-02,7.644501400504257090e-03,3.319798065962963063e-03,6.718246786277785876e-02,5.163370614077895243e-02
-1.732002304325090322e-02,-2.036286883763639352e-02,-1.087783135500315981e-02,8.317734505800011488e-03,-8.415174369693301454e-04,6.478264985402262810e-02,5.605149354506806098e-02
-1.263106023773396050e-02,-7.575714290577939200e-03,-3.316272710504699663e-04,1.417995446322859766e-02,-9.882702753917242591e-04,6.723876007907271524e-02,7.394106111993098418e-02
-1.871650331829366465e-02,-2.000652460792348014e-02,-1.238858718422048734e-02,8.261261365963093808e-03,-2.529510347292002453e-03,6.293108619957700489e-02,7.010688394208684782e-02
-1.995911291997837581e-02,-1.274297317529797871e-02,3.351479003975094129e-02,8.847978852433711558e-03,-6.212717194580465868e-03,4.816402309942901389e-02,-7.750783114621529087e-03
-2.070612356217312738e-02,-2.665679539351426680e-02,-3.576094644489416496e-02,1.120162600505313598e-02,-1.205535796336872773e-02,5.693590809422348353e-02,4.625793095849230901e-02
-1.847301900391655483e-02,-1.594484269710367413e-02,2.965522644417710983e-03,7.802463289865490918e-03,1.948084248931659240e-02,9.022746364104133887e-02,6.326616241907904482e-03
-2.192972143674789751e-02,-3.107560102019160317e-02,-6.116509077541486261e-02,6.084408504378057032e-03,-1.240780395465995896e-02,6.620555812349106228e-02,-2.044076680029831283e-02
-2.061881118931644871e-02,-2.114347463629369719e-02,-8.311858127512963823e-03,1.022565047248643645e-02,-1.360821363012057299e-02,5.247780699709098801e-02,2.952996947490813678e-02
-1.347423311878840312e-02,-1.035450774604299712e-02,2.236209197800311313e-02,5.802091404005981987e-03,-1.945947712556275657e-03,5.765366762162447978e-02,1.003463445055889913e-01
