-1.474727511106228156e-02,-2.191505203323017553e-03,7.159203556416800056e-03,-2.357723923275900635e-02,4.758816285985126293e-02,1.277429017145438779e-02,1.893282069446094659e-02,-1.098263960867272016e-01,-3.644317036783562003e-02
4.765668601238052214e-03,1.190599655691691218e-02,3.003949766599675782e-03,-1.276791796683863535e-02,3.365474296240872354e-02,7.554899552584939081e-03,5.838609909673848908e-02,-6.911502009873905783e-02,8.065692915009432806e-02
4.283781654264768451e-02,2.310187021600438109e-02,1.792330853563370990e-02,-7.093438116742510277e-03,-8.316070337102939025e-02,2.606979614756659014e-02,-4.059742298082363171e-02,7.447188016861353010e-02,3.463155465998875304e-02
1.792701058796552322e-03,-7.587547613371669469e-03,1.816341114595092232e-02,-7.281484487688363177e-03,-5.903140892997771338e-02,3.004971087859470077e-02,6.297649455913431615e-02,3.475551306145265723e-02,-3.556406204818618466e-02
1.314733811274235512e-02,1.850566318611511149e-02,1.939845537624778141e-02,-9.789186132813435665e-03,-5.889298351920718710e-02,2.404291584738772747e-02,-1.744179780794024789e-02,7.807370836353252908e-02,-1.633855569563142512e-02
9.707716360058699784e-03,-4.998727812376659550e-03,1.604533855275777285e-02,-1.668071112964426839e-02,-5.538837972043274271e-02,3.278120069938828679e-02,2.855890269652119548e-02,2.653249181859246297e-02,-3.348599022526080327e-02
2.143260147730370602e-02,-1.575995094277204620e-02,1.983605063268299024e-02,-1.501814131439777392e-02,-6.307127972042524122e-02,5.066558766289976784e-02,-1.883120226391869767e-02,5.599320872223302603e-02,-1.003533073622496323e-02
-3.436761130680879989e-02,-1.152304516931752613e-02,2.380512032210043913e-02,-7.352624517670361751e-03,-6.126429239935248655e-02,4.888752350456370549e-02,-9.697769927786576913e-03,8.407528879519260423e-02,-2.837156961558151211e-02
-7.285157576932288839e-03,-3.223366513152160773e-02,1.751276510130572728e-02,-8.584526955443917001e-03,-6.634235698400479941e-02,5.568522296332845123e-02,8.400046522229585519e-03,5.177004335248595185e-02,1.476610952206204933e-02
-1.021765943476622349e-02,-4.190054953086049666e-02,2.204557126990782170e-02,-1.625692982657904115e-02,-3.840109463538238233e-02,6.483389662503756534e-02,1.282485406542973987e-02,5.870947694833484470e-02,-6.547586084430583042e-02
2.466953983780655058e-02,2.250889656470190982e-03,1.380659084629024154e-02,-1.671641761846629284e-02,-8.642194735339465972e-02,4.143226965901150582e-02,-2.737160644854808381e-02,6.669577886445747505e-02,-1.476181665542191691e-02
-6.675784674463280943e-03,-9.031302585457446144e-03,1.961113075321131369e-02,-1.066801758304536905e-02,-8.162562700157256768e-02,4.469404898065230253e-02,3.773478760135428917e-04,7.323838211347660776e-02,-3.624422954004933445e-02
-4.016753943742962241e-02,5.052695971862634222e-02,1.038131602619438848e-02,1.014426758856569986e-02,1.094973560629287496e-01,4.957450647653291638e-03,4.817686594889653007e-02,6.430470409237862284e-02,6.416654474152654053e-02
-3.664361043654441701e-03,2.051725475125266984e-02,1.075892522168945924e-02,1.329028404567122535e-03,8.418645269975143577e-03,1.517165590519616893e-02,6.635415405831851521e-02,2.822838497396305824e-02,2.963393675314819620e-02
4.489202542747130348e-02,2.060326175594616796e-02,1.203452064425864637e-02,-1.685609395069307195e-02,8.844520503792654975e-02,2.293880691679751893e-02,2.690215448311158650e-02,-5.614756698625150179e-03,9.028052019061783354e-03
5.556025477832459564e-02,2.974935746668492045e-02,1.896309957186954193e-02,-9.918954443802810699e-04,9.181822346074969277e-02,1.004147369242943191e-02,5.055391629645767521e-02,3.456394012471813298e-02,1.123518802379811291e-02
1.787173205392337400e-02,2.623157294449607671e-02,1.041762093305625275e-02,-3.063326292919821541e-03,5.105020443369418653e-02,1.010444397774712053e-02,8.831051636131394267e-02,2.002083345940627174e-02,-5.571806759765773193e-03
4.229964012136099710e-02,2.004848611400001854e-02,1.254016955231399867e-02,-1.222695955741683917e-02,5.699511003124320407e-02,1.474643927069087257e-02,5.756057632512624755e-02,-2.309096829209641554e-03,-1.850413377972007917e-02
-5.358308590160559826e-02,1.604733317147408189e-02,1.364299701681873610e-02,9.038701850850386355e-03,7.684637450375907120e-02,2.184402355099061485e-02,9.416278762756247200e-02,5.757837456538745374e-02,-4.394794353662130441e-03
-2.674721996283055403e-02,1.418913378943612545e-02,9.471395739587015403e-03,7.932354492753160291e-03,7.898466666000024394e-02,1.725640393962079785e-02,9.794059694964496465e-02,1.421221712520269118e-02,6.757328592787631427e-02
1.158430424601303160e-01,3.863968159159531651e-03,5.687364615248578781e-02,4.005920002108749427e-03,-1.557010057147566184e-02,-5.590015725309081113e-02,-2.568763957949469004e-02,9.196561469758218451e-04,1.044782979865948566e-04
1.319681151806893216e-01,-2.732687366880670599e-02,4.089234623103394500e-02,-6.703333149908908759e-03,2.247239908124522290e-02,1.583689875683497866e-02,-1.770774052119155131e-02,5.179345864977679022e-03,-9.608471339802028902e-03
1.309336710694377348e-01,2.755898206449044607e-03,5.130440803149511481e-02,1.710812594653846486e-03,-7.436699683467182763e-03,-3.713972081821178411e-02,-4.252911186835437590e-02,2.331808021908407177e-02,-2.508083424110625279e-02
9.000396954824325946e-02,-1.801449826218423991e-02,-1.342068454684491007e-02,-2.331320948643498051e-02,1.928852358320923277e-02,-2.934973879106699685e-02,-3.711427513111732746e-02,-4.393718350218269592e-02,1.547573987733009970e-02
1.267427295928512387e-01,-2.931628775368817774e-02,5.156334771262175570e-02,6.606382315702837189e-03,-2.793022750573946264e-02,4.007680678453830886e-03,-5.206614217195051214e-02,2.789991578389126869e-03,1.603648808285373928e-02
1.271769196534726365e-01,-2.886546499287608036e-02,5.558596755417460900e-02,1.042047675525542344e-03,2.533297199108544562e-02,-2.395864156576819892e-02,-3.410317112109279708e-02,-1.923400960139751495e-02,-9.014403354153655012e-03
1.304383894058999960e-01,-1.089168019951956140e-02,5.376184345800469333e-02,9.985154078004893768e-03,-1.617863153953339253e-02,-4.533098773410229598e-02,-2.425971474521417329e-02,4.313288960100820219e-03,1.893476002551697191e-03
1.128049229673177417e-01,-2.259947170612149059e-02,4.208113527261000963e-02,2.346172468880975244e-05,1.288135908485508324e-02,6.678829835330564978e-04,-3.671031934038923583e-02,-2.305210511952011238e-02,2.527168335364343710e-03
1.018887409700871272e-01,1.548524801942634949e-02,3.269624013375525134e-02,-1.547379978826302939e-02,-1.246654376411022655e-02,-3.694954502972652016e-02,-6.695768482142962219e-02,4.018875143755610592e-03,9.047627802831743719e-04
9.367014153200065030e-02,2.551477622901185752e-02,2.770919897086369932e-02,-2.154971436085200906e-02,-2.933360124938603000e-02,-2.761902329591267580e-02,-9.214452893834987335e-02,2.293532529808169421e-02,-1.906929943805781361e-02
9.947243870487459949e-02,3.167707410686398939e-02,4.285824342201693948e-02,-5.090561865565536304e-03,-4.439506285811197633e-02,-5.076123116887799880e-02,-8.980491768161105726e-02,4.121732533099652096e-02,1.151765646927369741e-02
9.540784401579315011e-02,3.441526477456358091e-02,2.538960417583871823e-02,-2.024939508814471018e-02,-6.244494463149122092e-03,-4.110855731838748695e-02,-8.890926576518193292e-02,3.013575581003503229e-02,-6.333471271924222094e-03
-2.254373267503604131e-02,-6.360212564975585917e-03,-8.703007779693049117e-02,-3.426540366952034178e-02,3.084477871920004999e-02,-2.755580459676441607e-01,6.775000204488991484e-02,-1.193419279887788370e-02,-5.942764019811106434e-03
-1.562440155657782333e-02,4.752607619226899283e-02,-8.074992952081994080e-02,-4.270740179341021153e-02,2.249007053979146936e-02,-2.325125529243748101e-01,3.176156057258461979e-02,1.637471529918561527e-02,-3.889079377113553032e-02
-4.366183773595222473e-02,3.741299574802652017e-02,1.175893871230513157e-02,-1.083740874177399789e-02,6.194656800374383904e-02,-2.515766744594548632e-01,2.446428030301155826e-02,-2.334482405842601416e-02,-2.606427645447372335e-02
5.450063827281020380e-04,-6.568173122283508039e-03,-8.656460305967993152e-02,-6.326935474302636253e-02,7.834793361146784318e-02,-3.835193341177119825e-02,-2.094360729796264364e-02,3.668765968136602357e-02,-4.829714169783757421e-02
-1.864061443967030343e-02,6.489813081437084165e-03,6.804774669677301005e-03,-1.154590708070745916e-02,2.753860805719637872e-02,-2.290738623121509610e-01,1.982264120111155992e-02,-1.049009110667459277e-02,-3.382880632999735876e-02
6.327409184913945772e-02,1.083074940622741067e-01,-6.915418982485513344e-02,-3.529206059426675396e-02,1.321403075761838630e-02,-2.434311263031969652e-01,-9.935388228895867396e-03,4.797939787782090626e-02,-2.464583815691205951e-02
7.350256759086948311e-02,1.283537242571910000e-02,9.972426125823059817e-03,-1.982801883044141636e-02,3.521441672565315401e-02,-1.661639362427639044e-01,7.865063186784980107e-03,-1.253918899675433851e-02,-2.546935030837522290e-02
-5.773147119862193088e-02,3.058322553623233492e-02,-9.272732920808669788e-02,-7.554534107541412136e-02,6.206309960695270689e-02,-8.448819658816864031e-02,-1.646456762776151231e-02,2.861971572207137535e-02,-1.281339728280045387e-01
1.540948517659187500e-01,-3.780456486776469227e-02,3.733574994740177649e-02,-7.757874997795202038e-03,2.602232317562053199e-02,6.762493211414041805e-02,-5.361522826621452353e-02,4.718377957704165959e-02,-1.663671251145766930e-02
2.011799679522827400e-01,-4.617393950455991186e-02,5.038782016554167742e-02,-4.870537913831631330e-03,2.285872736244687689e-02,7.370334645922781147e-02,-6.775876089799522106e-02,8.748388997740251527e-02,-6.893563365450255942e-02
9.358596739276499321e-02,-5.504946871173202472e-02,2.873395588039017248e-02,-4.572467775815205679e-03,1.659059275710433271e-03,5.882352744331879879e-02,-1.713474535055520276e-02,5.257777437755399141e-04,3.823862171341230881e-02
7.993551124485415160e-02,-3.805971455447208079e-02,2.651573012239395039e-02,-1.127438946881218103e-02,2.033443481228504671e-02,5.787385511843935043e-02,1.399040396682037571e-02,-4.654511132851556210e-03,-5.067583770579887296e-04
8.108878781670927904e-02,-4.084179047771575866e-02,2.940535346818503454e-02,-1.431690986840157206e-02,1.819034341107784655e-02,4.374043042320603647e-02,8.067370429457945691e-03,-2.184478372122267836e-02,-1.443625976613405366e-02
6.212575991543406451e-02,-1.688447574521457356e-02,1.706562859316250805e-02,-1.843656553853671373e-02,7.599820092047945841e-02,3.960279068526055546e-02,4.035017802726358072e-02,-4.478278723869360406e-02,9.255103484558309043e-03
1.957319809775440872e-02,-1.607693859401483454e-03,5.354025976045720912e-04,-2.504995581145151584e-02,1.193244735915814821e-02,2.644158269003850717e-02,-1.753019379448368534e-03,-5.177989077185116140e-02,2.246621467779653589e-02
1.190518455780999879e-02,-3.427402064995219242e-04,1.104463253364927101e-02,-2.259710844548986144e-02,1.580807561843711531e-02,1.347022185638594577e-02,4.792412082670904211e-02,-6.301807444509446854e-02,-2.598118201259857693e-02
1.254851933676279785e-01,-3.344183360673223110e-02,3.679211541606863811e-02,-5.312821255380575751e-03,2.057686374481489458e-02,6.093505268992601559e-02,3.574798766196861724e-03,3.435493069925590198e-02,-4.178839516297314094e-02
4.781360773120856694e-02,-2.266836728488743485e-02,1.948104434353701772e-02,-1.126641859471897225e-02,-6.933132819036745380e-03,2.896633043794539716e-02,1.995250129825438742e-02,-2.509700978587275574e-02,9.850097529826780038e-03
-3.544074234225368103e-02,3.505766047060360213e-02,-1.254396490564754470e-03,3.497111155082115175e-02,3.491732085977201916e-02,-7.259905428155190646e-03,-6.778063325351378621e-02,-9.160779322117192092e-02,-5.592870062624553940e-02
-2.815547266092245648e-02,2.556330469839750846e-02,-1.933580957210392828e-03,3.110281964769384677e-02,2.887534546749711412e-02,9.040917537377986604e-03,-7.528121537272100539e-02,-8.152044869555422069e-02,-7.897383974680113883e-02
-2.712518126568841739e-02,4.285255213544453962e-02,-2.455870993502540407e-03,5.081294826385283209e-02,3.381402479452345206e-02,-1.528786986198583595e-02,-7.109883221416742061e-02,-7.931931930135557862e-02,-6.001960635318806525e-02
-2.271077977020419941e-02,1.981426382673864145e-02,4.706364077836382512e-03,2.786339411150500628e-02,4.083073843115610918e-02,1.116217746931921252e-02,-6.095050194026370438e-02,-8.600199840257102823e-02,-9.712009607666299837e-02
-1.629883789892238796e-02,3.532884366108641344e-02,7.183052019825472527e-03,3.788965676969686253e-02,2.411507010251781255e-02,-1.593547393922791974e-02,-6.416504855825891362e-02,-7.556119005468785177e-02,-9.270013663701931472e-02
-3.075653060910759143e-02,3.026665904269882149e-02,-2.921686615721894205e-03,3.702555403847324067e-02,3.709901964520129908e-02,5.204009356293998537e-03,-7.041964626734802113e-02,-8.410812965450789602e-02,-8.154530024651306108e-02
-3.524553303197563991e-02,2.824719684919576451e-02,-2.468325994118144521e-03,4.608927333298844242e-02,2.828229182977689410e-02,7.314259360298380579e-03,-7.995275022575530632e-02,-8.310688136091902434e-02,-4.945109955104044080e-02
-2.819791301713722373e-02,2.102127452910322256e-02,-1.009438777862978719e-02,3.129796690488518413e-02,8.801746799269561175e-03,1.424966190306837296e-03,-6.844815050470093309e-02,-8.049094764640735145e-02,-4.885840250240618826e-02
-6.792246569717261262e-03,4.586489488620142801e-02,3.014305422554754837e-02,6.344128322558814648e-02,1.127624763154299985e-02,-6.945290297626087461e-02,-3.724766936684334451e-02,-8.096309399652870664e-02,-4.708710899452731719e-02
-4.446865505486168740e-02,3.166588729042114220e-02,2.808241492201744589e-03,4.050833145666955792e-02,5.886047535773139550e-03,-1.664823552183148335e-03,-8.170661444598757706e-02,-8.617842898413069497e-02,-4.075847250701250535e-02
-3.448816663211150269e-02,2.902964481488710599e-02,-7.985207172798567581e-04,6.176546163080669227e-02,2.932743014086237887e-02,3.089545301647206744e-03,-6.649803191061796903e-02,-7.764510865631474301e-02,-8.048921440908389513e-02
-3.831431827989844469e-02,3.062151324427774511e-03,1.911196964393702472e-02,-1.485446134102557346e-02,1.341495652316898601e-02,4.676272068458224573e-02,-5.873634595170897782e-02,7.399656580726991784e-02,-1.279930448652153233e-02
-2.028650177611250605e-02,4.239108411825835698e-03,1.608624102803022163e-02,-1.674190219942735779e-03,-2.398559696643355610e-02,2.222667346359306559e-02,4.951681687433597337e-03,6.360602147458639666e-02,2.980108092738866909e-03
-5.441199869462945080e-03,2.549476759782071805e-02,1.850311210202775294e-02,-9.707551597199028104e-03,-6.281299049382599309e-03,2.877125569242590386e-02,-1.161186348409628567e-02,7.887507174980781799e-02,-5.053265765929243480e-02
1.966935166143308697e-02,3.145399018995605894e-02,2.987379224364287642e-04,-2.190089045146667926e-02,4.585390514673336193e-02,3.001391366745066736e-02,-8.929287324077589405e-02,6.764393671917538764e-02,3.596901269538357176e-02
3.004874043563111538e-02,1.115996790546425546e-02,2.998152739550011964e-02,-8.230840356710565284e-03,-2.479803333633076937e-02,1.970093247268080161e-02,-3.965801782606106357e-02,6.312556055353225892e-02,-2.537656902051491775e-02
-9.549474239430803812e-03,-1.743014886837537802e-02,3.031349363574467604e-02,-6.118969060856753808e-03,-1.226496074716581716e-02,4.374454181933366131e-02,-2.271011726457153324e-02,6.698000294668078614e-02,-3.169638548914077703e-02
-5.246478801371155798e-02,-3.512055477959147298e-02,1.536525470389234205e-02,-1.345991279468631424e-02,-4.686580983355697195e-04,5.333382221000995682e-02,-5.484877201045735423e-02,7.684708956876890040e-02,-3.333723063447398965e-02
-5.172959155466485409e-02,8.083334712071304010e-03,2.100549718388097786e-02,-6.051272582066928411e-03,-2.695994461511002846e-02,3.271226466663308685e-02,2.120944964539447225e-02,7.913640810835115280e-02,-7.983868158075202448e-02
-5.490912146624847556e-02,-1.636071300471871395e-02,1.840768825030396003e-02,-1.516840830276625605e-02,2.841151934193839393e-02,5.174179847737201549e-02,-4.751338832466323048e-02,4.301761051746227221e-02,2.582771021644738457e-02
-5.006394693588448602e-02,-1.088197992685361291e-02,2.090282484737624250e-02,-7.367174250930646692e-03,3.941067730323666481e-03,5.401444163030730272e-02,-4.176878630917656154e-02,6.942461672084160318e-02,1.318169658695128761e-02
6.672996196752704889e-02,-1.579522532719427816e-02,2.725482291424527817e-02,-1.406745223284548880e-02,-9.653484719729868088e-03,4.122578500270077106e-02,-2.236952552924956206e-02,4.664764533183486661e-02,-6.034414572832749735e-02
-2.821877120759743243e-02,-4.903267066338084547e-03,2.029819091349116186e-02,-6.777815932696626931e-03,1.752861693385183647e-02,4.026531847579674361e-02,8.223890639143758077e-03,5.427851072761859935e-02,-2.582524103063939952e-02
-2.295057405574187429e-02,-1.018849278710941969e-03,1.810271411690808976e-02,-1.132689904969322314e-02,-3.527081117842985336e-02,3.541222062882487531e-02,5.160182247880236439e-03,4.562316825069874515e-02,-3.430383787296126252e-02
-9.756132820963376098e-03,-2.003210708811363830e-02,2.425732349868386581e-02,-1.700141435612765109e-02,5.485049136548386835e-03,6.026023269078507189e-02,-4.899376546931714232e-02,6.264185003785828487e-02,-3.851834599595999747e-02
-7.999345533225837857e-02,-4.867646039196610146e-03,3.435050700357394297e-03,-2.177998421926185743e-02,7.406055674356105956e-02,2.794964731665446414e-02,-3.916771177948625421e-02,1.894108728492283414e-02,5.879245562091413996e-02
-6.915539328305918276e-02,5.394818697681415254e-03,-7.096681840441899751e-03,-1.924905799678313864e-02,1.033225854113217212e-01,2.282739568466369065e-02,-2.610383926847701166e-02,8.940836942709804933e-03,1.012612053144083674e-01
-2.704865142096028394e-02,2.190583761968626850e-02,4.173752084240201811e-03,-2.323499251688562403e-02,1.067327490508275566e-03,1.665991201962754506e-02,-5.728134611191145614e-02,5.593192691648746218e-02,-3.725378234124733599e-03
-1.268214749323136048e-01,-1.053832807126855314e-02,6.354488518942993762e-03,-1.543467697214229162e-02,7.574512243048750482e-02,2.838191938702670780e-02,-7.283841127333708781e-03,3.564908722350040859e-02,-2.132389267263224244e-04
2.412456279473693815e-02,6.591808434035478781e-02,-1.444464670103112573e-02,-2.955337987606209901e-02,6.073370460972209173e-02,-6.990906427011204030e-03,-8.601934829465589238e-02,4.682337129432230516e-02,5.207574502373833042e-02
-3.184985263129080230e-02,4.869535489357262881e-02,-1.582379110988625659e-02,-1.126769785346318220e-02,-4.538276094743255717e-02,3.850443439177898743e-03,-7.382966393151406403e-02,7.326776614539896870e-02,1.024919783488240921e-01
-8.068439679522297625e-02,2.366662553135660818e-02,-8.822861675783312541e-03,-8.907644451774374139e-03,-1.398941537809077207e-01,1.204440907545502835e-02,-3.648959157359760175e-02,8.944137569821107581e-02,2.326157917600505179e-02
-1.826609248659544216e-01,1.446528037212928275e-02,1.013771856636180510e-02,-5.047512720354125834e-03,-8.156608833728783148e-02,1.545735508543190535e-02,-6.071511497473454366e-02,1.037917860674325565e-01,-5.467910431288632717e-03
-5.419434660965993106e-02,4.681811517338123341e-02,2.063763467269359578e-04,5.924414013897524867e-03,-4.661505467807464109e-02,-2.410263246475482981e-03,-7.750924956365079325e-03,8.732198194653441325e-02,8.412510544336034013e-02
-3.308698794144061817e-02,4.952946274354171757e-02,-4.340507335025543291e-03,-7.529778660339435901e-03,-8.755700749028316743e-02,1.457557714011326055e-02,-8.259587807396835679e-02,9.659708126773175474e-02,7.867618479092451655e-02
-1.682781209747259699e-01,4.864170121127599396e-03,-1.911559786462449159e-02,-1.741298494346928474e-02,-3.899492974468243833e-02,2.343754410407759489e-02,-1.673486934534849577e-02,5.427230725275206114e-02,4.062301857870286720e-02
-1.018834086482842682e-01,4.833120014949425503e-02,-1.210383816861286196e-02,-4.985800909446761256e-03,-8.882147707762845512e-02,-2.573873804194590220e-03,-4.507351611918232470e-02,1.055650253868034572e-01,6.281569191289081144e-02
-1.061524194471850646e-01,5.423198359943022517e-02,-6.865113871426010289e-03,-4.844908695685632566e-03,-5.218241715997264107e-02,-4.242773929343732209e-03,-8.665019197682431729e-02,1.015749216487399215e-01,1.083828692702777374e-01
9.773287859742174621e-02,-1.164287181819813610e-01,3.887860150503254231e-02,2.311296571350508408e-02,1.615341583636458259e-02,-1.137349942876057646e-01,4.194878360134551842e-02,5.204234395888299863e-02,-8.395065056160184308e-03
1.161931880978519516e-01,-8.617052032871365397e-02,-3.058112648097371239e-02,-6.204696246936429634e-04,1.303058711674799771e-03,-1.214598104255808081e-01,2.479486576352340696e-02,7.359854661884294991e-02,7.830624278373854788e-03
4.812230918781409961e-02,-1.390478384839807791e-01,-2.712184326905494117e-02,4.340624243435459682e-03,1.145811893924066592e-02,-1.339874486697901768e-01,5.644633134093093169e-02,3.854176567959501781e-02,2.205000755237037507e-02
6.870355654049677130e-02,-1.674609770127549746e-01,1.977602713603114973e-02,2.704169760366832362e-02,9.324373260833913879e-03,-7.594343899836425438e-02,3.074239590473234682e-02,7.662411201854636700e-02,2.850431593824744730e-02
-8.292479015434948975e-02,-1.974941227410160760e-01,-1.545059915388748983e-01,-7.157249880130747699e-02,4.169342956423729984e-02,4.408285964723993033e-02,1.713947097227440895e-03,4.891172564390751376e-02,-5.280856045655946129e-02
-1.026685632220925015e-01,-2.385267151842144773e-01,-4.563010310354504578e-02,-3.369478077857029213e-02,-3.113595588912607820e-02,7.963692173588642065e-02,-2.733186787048794142e-02,5.602732783322048049e-02,-5.148322187482660961e-02
4.006697423144361600e-03,-2.008368816763858034e-01,-6.452151484938149772e-02,-2.556971746628756981e-02,2.026891082417252993e-02,-2.072767413114244908e-02,1.900625063890696437e-02,3.545437909362836315e-02,5.403225993732440301e-03
1.253906518073243798e-02,-2.033805744693534534e-01,-3.228923913304490578e-02,-1.290010453177013044e-02,-7.670755418461071805e-03,-4.880138162774547324e-03,1.338917521336128319e-02,4.824638437946611458e-02,-5.794942451470198874e-03
5.943676505222849488e-02,-2.116506969359207846e-01,-5.205435446006607958e-02,-3.297701655837798757e-02,3.619873205343068084e-02,4.566095799483328721e-02,7.933231239514790603e-03,3.793682397331311906e-02,-3.137417203834221707e-02
8.805487904928632759e-02,-1.221694634331217250e-01,1.385280459855441418e-02,2.737376131681628147e-02,-1.384792172301794501e-02,-1.695870769943123579e-01,5.941451859472322156e-02,5.163431888316638574e-02,3.584620915056805496e-02
8.191807033481197931e-02,-1.249099349455591590e-01,-5.494413868606198847e-02,-1.737228119519989081e-02,2.192584511772549538e-02,-8.226796809891454010e-02,1.855342952097612311e-02,4.870995654148578546e-02,1.816652546166714136e-02
6.274516778969766242e-03,-2.545621887640090453e-01,1.003459191122770770e-03,8.373971329929798344e-04,-3.111608394169883968e-02,3.207345009456406826e-02,-8.710643462256059720e-04,5.624098364019685520e-02,-2.268197553122985356e-03
7.751334889005005724e-02,-1.958000955720005098e-01,-2.743472012661722290e-02,-9.737908726598049070e-03,-1.752276237652065872e-03,-2.781001222469435541e-02,1.972013467721275490e-02,3.914604107880298445e-02,1.150123714963657666e-02
3.516424397029502963e-02,-2.460838219816331718e-01,3.520773081125458392e-02,1.847704313524025158e-02,-9.084163134015953850e-03,-5.178185282032310779e-03,2.445288136407539753e-02,4.844995383214824314e-02,1.370126007577848011e-03
-9.471733504432856138e-03,-2.002252892538253226e-01,2.396079392019755810e-02,2.701893479972058976e-02,2.555820854604153036e-02,-1.010684035379775941e-01,6.126646590248031876e-02,3.863932913808710429e-02,9.048781200257096161e-03
3.291674506819505797e-02,-2.069155032529093052e-01,-8.762738062128098623e-03,-2.690151619139521250e-02,3.033753221126843369e-02,8.105804848812452057e-02,-3.484093173833797269e-02,5.665578853951439009e-02,-5.292818588862406581e-02
