1.752770011657600732e-03,-6.491246510556531292e-04,1.748572120994834264e-02,1.777059681497781055e-02,-2.344685969456607177e-02,-2.278605909321792036e-02,8.114846358677765825e-02,-9.529279957871127776e-03,-3.792456887952113786e-03,7.438850164958911437e-03,2.601164485556839087e-02,-1.536522670367295451e-01,-6.298124692527107271e-02,-2.713876715736197529e-02
-1.162300998076885861e-02,8.582539209954605924e-03,2.812076484465727243e-03,5.919294468098049329e-03,-1.118235610027334829e-03,1.178911201605918266e-02,6.922618994017337712e-02,-1.068419673974460408e-02,-1.058161321311408033e-02,-1.604195949565194804e-02,1.151899137443095772e-02,-9.868374519660599864e-02,-2.842323943835543126e-02,1.374880166715619374e-03
-2.784784424173029904e-02,9.737233964459421701e-03,8.605722829319711539e-03,4.789214582983859943e-03,2.600533353888031737e-02,4.097430426942498538e-02,7.137157381443307025e-02,-1.855199389495632120e-04,-1.158412979476954041e-02,3.027335691986141487e-03,-9.208606589678773949e-03,-4.047866257069129836e-02,6.310384269652775935e-02,2.493862489671148236e-02
-2.428517031046645638e-02,2.216893065593018505e-02,2.255994038891083811e-02,-6.470301101210910013e-04,1.639602956187783192e-02,2.512664272240497029e-02,7.370977099017123058e-02,-4.403803095404616903e-03,-1.270768379559995484e-02,-6.567109682340722780e-03,-5.166729912892106856e-04,-7.212334056840279117e-02,4.201478250296377531e-02,2.503410926697403893e-02
-2.961466681172265220e-02,1.047090322064825850e-02,1.786262813067668667e-02,2.136885940200614759e-02,2.623287451261889155e-02,3.653180369082432294e-02,7.735952748158640702e-02,-5.517393044655391899e-05,-1.063441132759452776e-02,4.190686157656360947e-03,-4.349348899907246220e-03,-2.793900314934307308e-02,3.219312214469154110e-02,1.184378830058584707e-02
-2.610537588970427564e-02,7.404012796500995114e-03,2.053614480246204396e-02,-5.747371416520344507e-03,2.702885687905587017e-02,2.251716424888031143e-02,7.048849699901738042e-02,-3.954027973882103149e-03,-8.366576802218651451e-03,-1.453877418238745667e-02,-8.493632911116454076e-03,-1.907691042404154047e-02,1.415677468648461612e-02,-6.296412264457392329e-04
-2.796837968569812136e-02,1.780817655372288547e-02,2.069836673715790346e-02,3.262662048721255009e-02,2.392988516967918186e-02,3.811290962221922790e-02,7.088499463259860522e-02,-3.756183698817634146e-03,-1.806093470207095070e-02,-7.475743812016731821e-04,3.370421661322811797e-03,-5.364299475413818186e-02,4.309001833350169924e-02,2.287482607091246081e-02
-2.865549651901243625e-02,-2.512665638210078399e-03,8.030894757778402754e-03,-6.608079138941371639e-03,2.547650377179841788e-02,3.346966790572727946e-02,6.761141415325841453e-02,-2.675952532493499486e-03,-9.317537068080706739e-03,2.431027378089610936e-03,-5.458480125782058309e-03,-2.866997083786553685e-02,4.038914805244398637e-02,6.743687220824544359e-04
-2.256361396120272131e-02,9.595105339833992150e-03,1.419398261060467355e-02,-2.148545075236277246e-02,8.906656686980601520e-03,1.693227822273446828e-02,7.502844287927883105e-02,-5.017098419786660728e-04,-1.579387299354638539e-03,1.712782145245857202e-02,-1.471102942009250942e-03,-6.672748699303467090e-02,1.511889643073632133e-02,-1.421634534815049457e-02
-2.077609732713792817e-02,1.396089641216242743e-03,2.157979395933320825e-03,-1.553742125176524845e-02,2.700726841713227411e-02,2.802715653319811512e-02,4.361688049028074332e-02,-1.223329058959463436e-02,-1.767891125902645855e-02,-4.789757556620793250e-02,-1.267430389782006964e-02,-4.421537073586532390e-02,2.710382394834717074e-02,2.218496860444633262e-02
-2.334333871489883278e-02,1.090173116223286040e-02,-4.818400048099033897e-03,-6.595456062885915460e-02,6.338496962509753210e-03,3.230073991563309210e-02,7.926449823516201754e-02,1.285605552501846785e-03,-4.377711736792803260e-03,1.477240813087065709e-02,-7.952150524145122981e-03,-8.291427858432937059e-02,8.837474399733281916e-02,3.289054610619866065e-02
-1.992768340175150171e-02,-4.991119115057069539e-02,-1.601298510160817715e-02,-3.637315516174910446e-02,1.785779995924735228e-02,2.234805435177460511e-02,9.571935686453121594e-02,-4.241653860881881150e-03,-3.886089062429176101e-03,-5.540152735775639298e-02,-1.007080468582849907e-02,4.149194479113563899e-02,8.878629979124388200e-03,-4.211916062459847634e-03
-1.647860757446588734e-02,4.169512935538609993e-02,1.990147419742307675e-02,4.304296221148806723e-03,-9.713497314906809066e-02,-3.290469684821288598e-02,-2.359772596536789668e-02,-8.127358297315392249e-03,-2.101632055996452766e-02,4.901129591018637405e-02,1.287290271803935744e-02,4.832562369372751798e-02,1.549992351559111286e-03,-7.429615286968047072e-02
-9.479454600496277708e-03,3.069214976570338108e-02,2.367903757817784588e-02,6.037404789934569527e-02,2.253147608134237895e-03,4.654752771188164218e-02,1.045969398246074378e-02,-1.942136454413492461e-02,-3.411097923154252781e-02,-4.809253481177170469e-03,1.940172017695499657e-02,5.419851872654858800e-03,-8.166663394802362030e-02,-1.379804787451214231e-02
-1.574970577807639077e-02,-6.173497759005143470e-03,3.649785431883365017e-02,1.611545079390973648e-02,-8.281922849762077266e-02,7.744147594272443591e-02,-3.614178704036229844e-02,-1.331833399163837896e-02,-2.296690441070439737e-02,3.755661157225594765e-02,-5.556857598078708202e-03,5.461377587846145271e-02,-3.129954085149248832e-02,-3.056367310671899429e-02
-1.892241658437796015e-02,3.647609125411120645e-02,2.268999092622939542e-02,5.335395642520415760e-02,9.588279850157959555e-03,4.073666754451747002e-02,-1.504085558635530340e-02,-1.886453764247910531e-02,-3.863684792793931760e-02,-1.218156718717049343e-02,7.400882933479309596e-03,2.266210776410615413e-02,-5.497232388811350290e-02,-1.582314124322409601e-02
-2.015811162932472020e-02,3.606591754552777862e-02,2.978368302783745633e-02,2.706426950800489353e-02,-3.093225316370970188e-02,2.118203362645328103e-02,-4.735246831144683533e-02,-1.891902118542905520e-02,-5.308290556072078892e-02,5.652843647016557796e-03,2.242244549777111517e-02,5.208269731788628398e-02,-2.646227309231067443e-02,-2.829815224742672497e-02
-1.478119549384895523e-02,2.789909759407059250e-02,3.648553523399680754e-02,2.395085527580448348e-02,-6.194393439029874382e-02,5.593943294843332220e-02,-3.439566738570978138e-02,-1.452976043503700909e-02,-5.065423811716877195e-02,5.642729984525777370e-02,1.973031179920149703e-02,5.857696156198891752e-02,-4.691566237953142399e-02,1.592686855501760507e-02
-1.037848380055750308e-02,3.394922819136893255e-02,3.382913068351638131e-02,1.566276285468742521e-02,-2.497461952396361901e-02,-9.884686790872321358e-04,-4.143955442329240457e-02,-2.494030858702678960e-02,-5.999067832848899162e-02,-4.105500361037468793e-02,2.420443318444579286e-02,6.411736750457826262e-02,-5.702918417415051705e-02,4.808266265974416379e-03
-1.239148680936731292e-02,2.954892969475083481e-02,2.574867449294299809e-02,4.794182324106487786e-02,1.430822980049182777e-02,3.941245228670054584e-02,-6.378157886567005497e-02,-2.738033047146433765e-02,-7.122812894977724463e-02,-3.933845980765321437e-03,3.400926764150984799e-02,2.243946354311090097e-04,-6.812885268402038563e-02,1.711444846822631968e-02
-2.011761694748628523e-02,4.533968331266967182e-03,2.110908312107795740e-02,3.352691804211004739e-02,-9.403705220592438463e-02,7.827013353721413991e-02,-4.906578369423745395e-02,-1.230547203952077687e-02,-4.109352709850245394e-02,3.383647157910668092e-03,4.438961968464457883e-03,4.713565089230694477e-02,-2.335964450043889751e-02,-3.429297435039365544e-02
-1.417359647358316758e-02,-2.025220891748211530e-02,2.390293206320576527e-02,5.213029088953117368e-02,-9.738980879958109016e-02,1.337453770494386185e-01,-3.309915667540200279e-02,-1.614231570047525155e-02,-4.521351400270354898e-02,1.175499962524999796e-02,1.217750122498023266e-02,4.395823904405997407e-02,-5.127469149206485138e-02,-1.667446780535623927e-03
6.416941201956571916e-03,-1.016541964986167890e-01,-2.308895134120182019e-02,-7.395014817276582275e-02,1.946027344254668001e-02,4.581844342394454650e-03,3.601203210468560678e-02,-4.621365056536051556e-03,-7.346968902642588657e-04,5.851050374070007609e-02,-2.616648905528010799e-02,5.604919790256383122e-02,-6.746333127225792592e-02,1.361636394984835387e-02
-4.787192255424063854e-03,-3.602726246670258110e-03,2.511858258447381611e-03,-3.835632983688203219e-03,2.951079849783966660e-02,4.428639910695112911e-03,3.936500429083941016e-02,-9.706408738217649906e-03,-1.623305338968828240e-02,7.199515268289201700e-03,-6.143081001624030443e-04,4.592026169653575657e-02,-7.023604154933599242e-02,-1.705333145358369634e-02
-1.700482825727306704e-02,-2.175546371554631583e-02,-2.349415773877720423e-02,-1.330334263718350174e-01,7.195147155086784388e-03,1.380776967461807420e-02,2.631723682871174586e-02,-6.259784624888077922e-03,-9.176403648556930026e-03,3.470175230774009273e-02,-4.121703124791279197e-04,-2.554902424969454286e-02,2.792978504578971441e-02,-4.071204183891402595e-02
-1.287428822683046327e-04,-4.015088292156859459e-03,4.063826158840831530e-03,-1.692091263291345959e-01,6.263878165604194054e-03,-2.115420400943909124e-02,1.575328343064625464e-02,-1.489612915519136771e-02,5.970593161988818794e-03,4.736482914820851209e-02,1.260825799233880552e-04,-2.321681429647799375e-02,-8.132742862779923990e-03,-6.019067096185935078e-02
-2.674623582020034269e-04,5.979806312113923085e-03,9.495414147283068318e-03,-1.088457536895068162e-01,-3.001532300394116164e-03,-1.718473476858331170e-02,5.173981156790147945e-02,-7.303845606040356569e-03,2.296445302328107251e-03,3.543741220645955925e-02,1.570850648539877338e-03,-5.685829730867106996e-02,-4.186578161501581380e-02,-3.022485126686840287e-02
-7.929462575366291038e-03,1.000770817173700020e-02,-1.412168017273960144e-02,-1.162091050362296790e-01,-6.721926579180791464e-03,-6.881928185167288450e-03,3.844379949873983487e-02,-8.304111404870190630e-03,-3.933159503679931350e-05,3.535682995515867372e-02,6.021518736714215683e-03,-7.954014063528803968e-02,3.315400334577238775e-03,-4.335153412383742355e-02
1.069721432795118186e-02,9.684972998310571388e-03,4.619734573616997991e-02,-1.448537206841291614e-01,1.201368311515686217e-02,-3.202866346508453227e-02,3.339234425426271941e-02,-1.027449127863466587e-02,-1.330399470759714188e-02,5.758339926036861595e-02,-5.007984832336295419e-03,-8.448312574627057231e-03,-7.995095150868697376e-02,3.672580514045111627e-02
3.538754387211085536e-03,-4.611555163604057900e-02,1.534073458182422418e-02,-1.234767842229029661e-01,1.386777444636932977e-02,-1.927180792881747363e-03,7.459124172972347866e-02,-8.647021848902782665e-03,-8.589544036089934165e-03,-4.407991611675722544e-04,-2.328909667608037096e-03,4.384967235113409328e-02,-5.840377485944519415e-02,1.524387468964628900e-02
-2.089253574376385384e-04,8.940876745949647916e-03,3.635372588424441113e-03,2.762543731163234415e-02,3.014437870267417871e-02,1.417680304423534106e-02,-3.677373219280959810e-02,-6.038834822955019971e-02,5.587528827192512343e-02,-2.165689892403336453e-02,1.122252987529413423e-02,2.372393790892598706e-02,2.556886219007921401e-02,-1.041486104790225603e-01
-5.990813700593834029e-03,-8.308741000506526808e-03,-8.869159581793607805e-03,-1.941205052718244367e-02,3.140235987654569488e-02,9.793814305362318409e-03,-4.477030750005892012e-02,-4.473562801704988878e-02,-9.075131798232797739e-03,-2.062979466379754115e-02,4.787792232010550791e-02,-2.232649794994957457e-02,3.389629084225427580e-02,-1.074103791307155775e-01
-1.179404844183230697e-03,1.372709096389478078e-02,-5.036899196271152172e-04,3.270156141296991226e-02,3.696988202574602589e-02,1.246245924550387282e-02,-6.344838170532422772e-02,-5.242446214754484940e-02,3.751359980301011837e-02,6.576881217704539859e-03,2.050367386327654404e-02,6.094887850156465413e-03,2.713454132856874673e-02,-1.197726551495896241e-01
-1.292449940354903695e-02,-2.476401832117026969e-02,-1.844255412115862469e-02,-1.393180578744377535e-02,5.265834761909013451e-02,2.896157266391897155e-03,-7.308443382571407076e-02,-9.652975923705894162e-03,2.605379957601661883e-02,-1.271187769783131416e-01,-1.543281656920870645e-02,7.634660992655372541e-03,3.605959144526547228e-02,-4.696597991348088613e-02
-2.807680543685414296e-03,1.992628902847270317e-02,1.136685492303695852e-02,3.120594498330511377e-02,1.827763457638276537e-02,-6.292278952538110995e-03,-4.008558240103444331e-02,-4.964251488172975735e-02,-1.872543267761269488e-03,-1.015530572464794744e-02,5.294686533503140113e-02,3.726343012103328772e-02,5.467222560688507482e-02,-1.133181147744098810e-01
4.836049815504734413e-04,-1.558031758628721473e-02,-1.164495360954815803e-02,-2.505054412084305963e-03,3.784225080658652068e-02,1.749905613789083658e-02,-3.894287393658110025e-02,-5.850554603288166816e-02,2.914105681254595265e-02,-2.361969142179758119e-02,4.178385536210847684e-02,-1.896410416746829863e-02,5.952336312705303750e-02,-9.650419833457543617e-02
7.295152155354532250e-03,1.109632045060661085e-02,6.969533392931319404e-03,1.851463366735671759e-02,3.249866001722851588e-02,8.423111735731009589e-03,-4.854226931999162942e-02,-6.037850046682764066e-02,4.625408498482386915e-02,-3.841132266938580148e-02,2.442418699354651987e-02,2.146548583073306510e-02,2.383016312708091666e-02,-1.122448764725521991e-01
-1.961898113151881208e-03,-1.235383717428906701e-02,-2.471723709176675346e-02,1.732079853186027987e-02,4.039662090325883692e-02,1.734918658795320603e-02,-3.353425827253250086e-02,-4.538369112041877595e-02,1.517892570405264541e-03,-3.051172403306072131e-02,3.454865919713764888e-02,2.145734239133764275e-04,5.329943188258150222e-02,-8.845764445179277180e-02
-1.799195518947590416e-02,8.879155855188450991e-03,2.031822453494513958e-02,1.125257108073342976e-02,1.735273206859358486e-02,-6.034911000805754343e-03,-6.653884253231169554e-02,-3.712321513515704635e-02,3.529350871015174418e-02,-1.807796943989575453e-02,-1.312384607025821916e-02,3.353054825222146623e-02,4.878060490000859367e-02,-9.018827071378621163e-02
-2.495101469309152914e-02,1.855218939218758467e-02,1.747558217442412437e-02,1.866255740744879668e-02,-1.505186298206341415e-02,1.020471533086410136e-02,-8.100925068606783241e-02,-2.647082268168193461e-02,2.660948888791480477e-02,1.740629866849201582e-02,-1.862756985681224275e-02,2.968087927098852011e-02,5.946210708286344543e-02,-8.929117678470951947e-02
-1.249344447033258129e-02,1.778501097963782265e-02,2.652066165337195816e-02,6.279801885781315595e-05,-6.038889428976546014e-02,-1.055619303735341914e-02,-6.080908162573164799e-02,-3.631773800759194315e-02,5.505634946690177167e-02,3.815066346192140523e-02,-9.072356386654843730e-03,3.937537052390093634e-02,6.337367018211252645e-02,-1.067013079743030224e-01
-2.241464979405680819e-02,6.777304431066862381e-03,1.898205663020291478e-02,1.290364335579969463e-02,1.022093818313001001e-02,-1.870225832681762790e-02,-8.600797325385342584e-02,-2.665769246576299781e-02,3.882383825907965297e-02,1.588228434174400114e-02,-2.652984735898534716e-02,3.364267203972439585e-02,4.763956568159067456e-02,-9.293038015174077959e-02
-3.301474729705908273e-02,1.228665471947600583e-02,1.025719545371410295e-02,-5.258009156080024893e-02,-5.877685311113346571e-03,-1.054723943006349038e-03,5.865183961587149691e-02,9.628804693497089451e-02,2.837549597593297390e-01,2.513896384237634257e-02,1.106217146514375770e-03,-4.909513840641926280e-02,-1.407589661584062943e-02,2.803430733605316583e-02
-3.327791597007257601e-02,-2.429764362614880886e-03,1.360479684738525631e-02,-4.520294866445007109e-03,2.267072245651334181e-02,8.104399198928583653e-03,-1.544972610175461038e-02,7.641930423194173705e-02,2.290926804974923459e-01,2.480564961055749511e-03,-6.764346727160507056e-02,-3.444656065691104052e-02,-4.724799091253579358e-02,1.526835274905131296e-02
-1.424162788608756940e-03,-3.261792802379124417e-03,2.012223773695087994e-02,-7.834649451180708546e-02,3.082530863513205030e-02,8.665823991091073375e-03,-7.256679035161342842e-03,-1.950688956339308514e-02,2.502491455278753052e-01,-1.482911236667971457e-02,-8.117958854504471466e-02,-1.430770120902071646e-02,-7.596008782543947624e-03,6.150557431187025914e-02
-4.705735993397753419e-02,-2.045289010761995943e-03,2.045360409682697722e-02,-1.026824180791613139e-01,4.278180394704961254e-02,-2.284397922471029935e-02,-1.013858530600547370e-01,7.485420056815809964e-02,3.866949007557882872e-02,-1.545406865158816326e-02,-2.938599936768108295e-02,-3.481159654727435798e-02,-1.337735410101636817e-02,2.633421157229318132e-02
-4.933648874131901091e-03,1.511079982883660987e-03,1.609173882850321174e-02,-1.791982919461088467e-02,2.868544330038517304e-02,2.082855981777901808e-02,-1.488063847760079036e-02,-1.205190824767640029e-02,2.266677774435899850e-01,-1.487162888211074341e-02,-3.799742931768461396e-02,-1.710078613013691143e-02,-1.415155165617713179e-02,3.787344182803335096e-02
-3.123134089149896819e-02,5.399076032292880224e-03,8.967449140537731359e-03,-1.123930653929834829e-02,2.481986650914930551e-02,2.006634546118545720e-02,-5.722135449598996643e-02,6.450053544268222194e-02,2.388436095299062423e-01,1.679583978745537165e-02,-1.100367839378808971e-01,2.784265903098429723e-02,-3.444800403181565163e-02,-7.790296310029076743e-02
-8.234042290216143228e-03,-1.121566361985304634e-02,-6.432171565523937991e-03,-4.105570276749272857e-02,2.704685775335316164e-02,3.977562167475547777e-03,-3.917043818146387357e-02,-2.199808573214529286e-02,1.697082547083859361e-01,-4.562235270101273887e-02,-2.661526442836539136e-02,-5.459923964182123585e-02,8.759690361047503190e-03,-4.596638468504239683e-02
-4.726260046172339052e-02,-8.763453533304911558e-03,1.679693693215173964e-02,-3.505770114763570589e-02,1.315144067421615548e-02,-2.352692591304932773e-02,-8.898634077781869545e-02,8.301581352214632004e-02,8.197300089627174158e-02,2.939170643621701745e-02,-7.085324734242504086e-02,-1.587338257933364194e-01,-2.546403862833579446e-02,7.383671788221514432e-02
-1.482172761170201698e-02,1.511680249949349727e-02,1.474731486570535384e-02,-8.678163773696263850e-02,-1.546050223121742985e-02,2.606423591756160812e-02,-6.749558946196759779e-02,-2.794472085248007193e-02,-5.250016934219928905e-02,4.639303210047845266e-02,7.559065928481782659e-02,6.298468871380957616e-03,6.952692341888748462e-02,-1.346162478951322683e-01
-1.000463261464219419e-02,2.456532976380974148e-02,1.309079279842156494e-03,-2.211533718015431735e-02,8.176728825279064999e-03,1.015503689584198663e-02,-9.972313879716063201e-02,-3.544854662923115074e-02,-5.858603585038986428e-02,1.028033245450067218e-01,1.140306926146249511e-01,-5.549498117003734410e-02,5.893740928890663089e-02,-1.860106667391870083e-01
-7.985638231181686406e-03,-1.326021610550798778e-02,3.317667185750366315e-02,-7.984047124841262000e-02,-2.726717011929769702e-02,2.176011441228341975e-02,-3.295869106366125512e-02,-3.421398252566029002e-02,-4.896658542602674857e-02,-6.006154168199957788e-02,5.435031408387434176e-02,4.080324816840324997e-02,4.305217640896928655e-02,-6.391445754164626347e-02
-1.444539569172267543e-02,9.279841246125006271e-03,2.198124661509488764e-02,-4.347128115836983164e-02,2.696110542085907585e-02,2.372943206680480589e-04,-5.263007813427169473e-03,-2.651933818227877535e-02,-5.090770850046982127e-02,-1.257258843278304811e-02,5.354473953087920263e-02,-7.647787897367138571e-03,1.919438973125747738e-02,-6.296551902412146628e-02
-1.258827190670069526e-02,1.358426286768665055e-03,9.665012066423821907e-03,-5.889828400533683728e-02,3.717217975869803459e-03,2.842660061521988177e-02,-1.250030548535281498e-02,-3.292096784815237015e-02,-3.471262364011339779e-02,-3.420966098162375041e-02,4.399117149621001310e-02,-3.184014140932350106e-02,3.666280337342416040e-02,-5.235121692428014450e-02
-1.750051411164456339e-02,4.520052336271214444e-02,-3.187718308938496115e-02,-2.348220686860592599e-01,-2.910536664421885591e-02,6.635673171738991002e-03,4.256144169959612256e-02,-1.110432692081084020e-02,-1.520165901178211106e-02,8.262283530553277133e-03,2.954692716516585035e-02,-5.179426803646680622e-02,7.566675539490111402e-02,-3.966681545512133755e-02
-2.265038265024659631e-02,1.815207495444155772e-02,3.634423674668495197e-02,-9.461952528355029035e-02,9.420579017737951838e-03,1.500122780935074420e-03,-1.276751211491779746e-02,-1.358085496089755755e-02,-2.537363917672897859e-02,-8.432830678298185167e-02,-3.365503139917455644e-02,3.662733534777801864e-02,3.481748327491977768e-02,3.734111893397848349e-03
-2.153627826833671294e-02,1.543532745808945394e-02,9.143636375521136880e-03,-3.478330161153341676e-02,1.111079363938930788e-02,1.801667949931167259e-02,6.021949516837219601e-02,-9.150993181331787754e-03,-7.733088353118831859e-03,-7.742494690675805549e-03,1.529060861334208873e-03,-6.412796889632654818e-02,2.427826278859089235e-02,-3.098282620979774492e-03
-8.370570553703198663e-03,4.287688931974836283e-03,9.347386139891109176e-04,-4.703267536520010922e-02,-2.006647168264709402e-02,3.186559769072129511e-02,-1.220011161267589919e-02,-2.500299794472196635e-02,-4.453389000857901209e-02,6.082070571265134340e-02,8.328855294638112805e-02,-6.809474367425474850e-02,3.480501313547482850e-02,-1.151086143656953886e-01
-1.075242525107969298e-02,5.150747434492035023e-03,2.732595823448732281e-02,-3.208153522996832346e-02,1.416942143797222942e-02,2.072007063444025743e-02,-7.230443864861595994e-03,-2.958239378987322782e-02,-2.764977832690691459e-02,-7.039028347712295020e-02,1.025187346618637932e-02,1.880905721015321136e-02,3.300583980886508464e-03,-2.777670555691219914e-02
3.380325708093719073e-02,1.069653660878451713e-02,1.711876951034412356e-02,4.841146789948838278e-03,4.269908628637117398e-02,3.682732432509566722e-02,2.085331507499881259e-03,4.401940050301813082e-03,-1.316915995629398199e-04,2.153438633731719759e-02,-6.949327941815948428e-02,-4.406367937795627188e-03,9.997978481073395429e-02,4.827184056878289914e-02
3.169592970208698346e-02,1.775950403083902812e-02,1.073502737060287072e-02,1.759057116142261762e-02,3.924412538643681087e-02,4.278092071357326304e-02,-1.285046052051598726e-02,6.318996280000835353e-03,-1.595085126317505667e-02,3.396244710402439998e-02,-5.602349591221005704e-02,-2.723180045982913702e-02,1.007491641065821342e-01,4.311433283556421331e-02
5.145614827137254960e-02,1.536746647050634372e-02,2.519706161149906989e-02,-7.753762035598810338e-03,3.928327996568662522e-02,3.193027019682399131e-02,-1.426199240972448289e-02,2.808205500485597660e-03,7.898182319891170963e-03,1.800767534700353778e-02,-7.895316506451614813e-02,-1.453889857227548803e-03,9.411903758398065811e-02,3.966290286732136738e-02
2.671009723631385946e-02,1.867821575513633342e-02,1.731925726478417485e-02,4.466016254789282290e-03,2.068743965869617243e-02,3.950403487663083080e-02,2.182597759243113181e-02,9.775121423546542787e-03,-1.108351500019674057e-02,8.263566768992082479e-02,-3.105387777725835893e-02,-7.969612196565968587e-02,1.190592471140597131e-01,3.370177153651104235e-02
3.997262995596317925e-02,1.655871016013255731e-02,1.435370286276069045e-02,2.770398024211317978e-02,3.108887077032740018e-02,4.143768488656766197e-02,-5.654671115589166713e-03,-1.786896592939361730e-03,1.062331595604996438e-02,4.673286819151838828e-02,-5.693124119765283903e-02,-5.618167548298923231e-02,9.374987894518070630e-02,2.749216937593839533e-02
3.766974833633619790e-02,2.343772668821799895e-02,2.350249397810318455e-02,-7.016188960492338901e-03,3.462731526598732817e-02,3.479928883264825357e-02,-5.611619639568182251e-03,8.460725105237999408e-03,-1.011893652148965553e-02,4.281380837613234236e-02,-6.050287524675931200e-02,-3.461890297666713606e-02,1.064236987688872427e-01,4.474910092145041596e-02
4.131972590471675449e-02,1.724327511397668808e-02,2.885584305694549254e-02,9.517112800611215659e-03,4.106719898607615049e-02,3.122219616519156596e-02,-2.256140272046378275e-03,8.293200696633754726e-03,-1.526183333242282780e-02,3.253516708398413587e-02,-5.957472095408671009e-02,1.756820241435943716e-02,1.054716637750900549e-01,4.519431819918514476e-02
3.676946557686184419e-02,2.074595541674573163e-02,1.333712600388784440e-02,1.097043544019432951e-02,4.656647262001106791e-02,2.716036658547606522e-02,-4.161620987015553219e-02,-5.917153449480711197e-04,-1.303162304430421567e-02,-4.493216565291056203e-02,-7.425327682666052476e-02,1.110107735083619603e-02,7.109859661343286008e-02,5.152022091243085855e-02
5.713947667583750556e-02,1.685316144866013874e-02,1.520712340461942251e-02,3.098928071350389238e-02,3.040173433951364607e-02,4.492688455182127644e-02,3.640795325918862874e-02,-2.213736479325176948e-02,6.470203523815711011e-02,3.969412623953700453e-02,-5.634070813191213722e-02,-3.918222523501632519e-03,8.249541758528608493e-02,7.734298106331443344e-03
2.820422346673944619e-02,3.731617469118796160e-02,1.433139832541815289e-02,2.977380711079134420e-02,2.421010700135050459e-02,4.084574246033879225e-02,2.763072531859997114e-02,1.300546618151529089e-02,-5.407173750349155567e-03,6.683242150018200989e-02,-4.904765262057585173e-02,3.452978514229356616e-02,1.168599861751059149e-01,4.202798529506614200e-02
