3.557284853725634077e-01,1.677071409512256583e-01,-6.326635743191140193e-01,-7.414908636597480340e-01,-5.093147968078052257e-01,1.305153099179642007e-01,-1.144744910303880508e-01,-2.308728622074960324e+00,-4.753576093887295073e-01,-1.683497844985069325e-01,2.571469376901150752e-02
4.652604401208291773e-01,4.677802009470787281e-01,-8.049588413953798760e-01,-6.266028913237453590e-01,-8.055420655815601627e-01,2.821898750545688284e-01,-6.218729076001443257e-02,-2.204631129735858064e+00,-7.002369938011270278e-01,-4.761412911881617027e-02,1.497349112847038144e-01
3.829119682147426040e-01,2.787352870587459508e-01,-6.953823569590186215e-01,-6.977381292475829389e-01,-5.943405513268548157e-01,1.546933952582047744e-01,-6.610993064214415460e-02,-2.372228178116132735e+00,-5.950485205062324701e-01,-8.841595905704520419e-02,4.428217502428147961e-02
4.604847179020204462e-01,4.904978106858026710e-01,-8.093190155670278996e-01,-5.930188361242364481e-01,-8.159919060303008065e-01,2.625503919665339581e-01,-3.676456346193761326e-02,-2.275339922419412186e+00,-7.344026999624421181e-01,-1.191298873927577710e-02,1.495613221505763812e-01
5.069144888655452430e-01,4.012764965807064099e-01,-7.760294956910078756e-01,-6.417233344587621735e-01,-7.878422923894196073e-01,3.403666236527347344e-01,-1.143709255500078154e-01,-2.117328082005117018e+00,-6.065220602734048283e-01,-1.231653833295037748e-01,2.028925548430721981e-01
4.918716153073354747e-01,5.213131606581634658e-01,-8.157802450855734522e-01,-5.603924465291838519e-01,-8.727545592827399279e-01,2.904546259256156615e-01,-8.195590587787843218e-02,-2.194591424330860630e+00,-7.243512202688321411e-01,-4.215318891692892977e-02,1.908488123435604922e-01
3.541282866303960830e-01,2.992180019518607681e-01,-6.737916691766211441e-01,-6.112590078139920058e-01,-5.743957244373855131e-01,1.628469142794083946e-01,-9.714313237326656358e-02,-2.198516646758902127e+00,-4.689597018976761067e-01,-8.772658741517837255e-02,1.709281559944474671e-01
4.309154112436340833e-01,4.835425011087854941e-01,-8.138523939117028316e-01,-6.100940167918451618e-01,-7.949699702054906503e-01,2.288090206383625314e-01,-3.040072455128483078e-02,-2.297043294107187883e+00,-7.206317340076899836e-01,-1.169522565684835008e-02,1.360947425700640145e-01
4.162241187655254526e-01,3.361494011683206495e-01,-7.351211677615540063e-01,-6.608398849517495011e-01,-6.808512422762525995e-01,2.220480040025028245e-01,-9.395299103485657555e-02,-2.208260100145877924e+00,-5.566147541950241528e-01,-1.065798548234991039e-01,1.378492309812571481e-01
7.627583706510910888e-01,6.958185247445393129e-01,-9.100163899313223892e-01,-6.187092753161785863e-01,-1.094086690212067170e+00,6.519194255726942222e-01,-1.528675749793343419e-01,-2.110735335883640484e+00,-9.932599684194588496e-01,-1.216438650357901247e-01,2.340471195617297162e-01
5.483756235974768245e-01,4.174553224494452763e-01,-7.703064192343775929e-01,-7.073839201271437949e-01,-7.637991563794358507e-01,3.526721158535222611e-01,-1.015469088619578020e-01,-2.361853933499591385e+00,-7.969435466710055316e-01,-1.288390731935255551e-01,6.016979522971651478e-02
5.516736201777674431e-01,5.356480299078834051e-01,-8.135816356530132243e-01,-6.563305063538795725e-01,-7.698760711362904186e-01,3.604442599203880326e-01,1.863189925011511086e-03,-2.560871017260435423e+00,-9.815490690965702480e-01,1.966774261057651144e-02,4.116576014803279004e-02
5.161282493407387539e-01,4.993264951831757337e-01,-7.754152833049949844e-01,-6.429765421843705031e-01,-7.630467174981219181e-01,3.513999804023357210e-01,-6.018102566255189440e-02,-2.335808724330430852e+00,-8.467700399817599255e-01,-3.712245357831431974e-02,7.910574340775720914e-02
4.496057002785110446e-01,2.999287565710802017e-01,-6.832331405272810132e-01,-7.344374019514600116e-01,-5.996007365449811388e-01,2.565847255998677801e-01,-1.104811021972020579e-01,-2.364871790933482654e+00,-6.668254246383553685e-01,-1.455575192623133063e-01,2.413708072187008280e-02
4.412495443348435353e-01,3.379929395504140399e-01,-7.011508196893552203e-01,-7.322113040668830619e-01,-5.413893667272666743e-01,2.321633782193019691e-01,-2.002466658116095963e-02,-2.596367768124063335e+00,-7.996033356246878832e-01,-5.275437083866992699e-02,-2.687258394519121893e-02
5.650598009703435842e-01,3.366902743596818515e-01,-7.030134422635186953e-01,-7.162019868609464934e-01,-6.816777932013573515e-01,4.250951761115615013e-01,-2.030709253371832668e-01,-2.147592976291237132e+00,-6.172421187587374680e-01,-2.349324412734129786e-01,1.555008998705690870e-01
6.630548811084109317e-01,5.335338595145597829e-01,-8.187929745257238601e-01,-6.573775924340252708e-01,-9.169029924579686908e-01,4.891285605883985976e-01,-1.508697053047060588e-01,-2.262627931119144176e+00,-8.933179410408502719e-01,-1.423287878285486863e-01,1.241485678408453530e-01
3.623854612396259500e-01,6.587491837982061282e-01,-7.996855589262739095e-01,-4.676890467179384281e-01,-5.517904948599550163e-01,7.974364266340616680e-02,2.228935302700374987e-01,-2.779197559492544212e+00,-1.153255083577219287e+00,3.238472608778785733e-01,-3.836516969704253932e-02
3.703390583561141369e-01,6.099924224018923313e-01,-7.843594396818779346e-01,-5.053259311065977366e-01,-5.698089092251505949e-01,1.301569732216920905e-01,1.749735151436307423e-01,-2.764879766539078965e+00,-1.059252675608313821e+00,2.478289461902831448e-01,-4.250433057266934760e-03
3.230954870939232726e-01,6.440479824921241381e-01,-7.847787776085725087e-01,-4.784437747067313840e-01,-4.631355074666079208e-01,6.362141468283516454e-02,2.429614829787982155e-01,-2.848705391249358065e+00,-1.124247153865595150e+00,3.272326034080138557e-01,-2.993837590980158100e-02
2.062553304960884903e-01,1.116811714961719826e+00,-9.324928016899080019e-01,-1.639161364858346404e-01,-4.113678719806511119e-01,-1.393089224436822315e-01,4.041530461759996196e-01,-3.416363675637007269e+00,-1.508491073154571538e+00,6.371866258306841946e-01,6.683640029471932253e-02
4.827407170400870862e-01,6.878349359982897093e-01,-8.512457138404295742e-01,-5.581542348307672041e-01,-5.277744102735945075e-01,2.245935254838492823e-01,2.884535266413664201e-01,-3.132085331756839786e+00,-1.362427562276344206e+00,3.126312957356151001e-01,-9.042208971042338395e-02
3.816252101200708902e-01,7.004465554869171440e-01,-8.012764161697661924e-01,-4.584283529760428411e-01,-4.444135705596551911e-01,1.039854349429941427e-01,2.939106563303546249e-01,-3.054673892275997726e+00,-1.289346895664083892e+00,3.852109333796741031e-01,-6.053859140765521091e-02
3.372678815179549483e-01,6.911522533439001803e-01,-7.950099364564781057e-01,-4.539123057928990956e-01,-4.380156632085361879e-01,5.091658133381186946e-02,2.736045155753457636e-01,-2.976677261476594172e+00,-1.231566500838232603e+00,3.666589424903204386e-01,-6.326394427513186425e-02
4.746227430315381191e-01,6.593704012441033990e-01,-8.238884126259234941e-01,-5.899348591095965322e-01,-4.220760470073467441e-01,2.093774977191229236e-01,2.999720466196340585e-01,-3.288583062918676081e+00,-1.394600625550653339e+00,3.159409268306115903e-01,-1.270186233843369761e-01
3.797444008845475838e-01,8.322974240519486200e-01,-8.998369905402973101e-01,-3.942170044930119466e-01,-6.969182492162101505e-01,1.071247419814906898e-01,2.466839457907746280e-01,-2.806117254229170577e+00,-1.245574435039709549e+00,3.905839696002182948e-01,4.806230197327827219e-02
3.784347973223406436e-01,8.083135248996002886e-01,-9.075740902900166773e-01,-4.258780954691291920e-01,-6.946961666956512627e-01,1.221900602830459787e-01,2.429383803983409806e-01,-2.793143948782497166e+00,-1.204022368564132917e+00,3.668348295419899263e-01,6.545176321291763799e-02
4.340490711643037458e-01,8.687227922628010246e-01,-9.400529443268227370e-01,-4.001152580363181999e-01,-8.002804934802165704e-01,1.850618074406344959e-01,2.369369197525212911e-01,-2.670657824536140978e+00,-1.263839377407565134e+00,3.689709383327216541e-01,8.222499945515561459e-02
3.716432213555278530e-01,9.159895836229501320e-01,-9.401713160153031268e-01,-3.384199311968142387e-01,-7.892534518106776309e-01,1.220346394250682726e-01,2.325173339960979191e-01,-2.666438643561894750e+00,-1.220901530951751912e+00,4.067397542578371494e-01,1.296696570205787546e-01
-9.144667066199987371e-01,2.158723856702166266e+00,-9.671707635357799093e-01,1.415205946858303809e+00,-2.610488667545712849e-01,-1.508260810442410893e+00,4.921209566237167987e-01,-2.371280155239388510e+00,-9.448639019427844676e-01,1.454264184031996532e+00,8.987389006099946176e-01
-6.760277685180320351e-01,1.783362016706442121e+00,-9.271717163899951819e-01,9.425548575939871609e-01,-3.339296412685628934e-01,-1.175129933559500239e+00,3.715027280040956725e-01,-2.354055423346066878e+00,-8.512390134027528754e-01,1.139528452588656648e+00,7.282582240618955538e-01
-1.859590037429756648e-01,1.411388822115688502e+00,-8.667037817788718623e-01,4.982243635366486179e-01,-4.492320760367269905e-01,-6.279199247209625856e-01,2.999299809694466190e-01,-2.319353947072646083e+00,-1.045633670412410510e+00,8.944260852677801132e-01,4.867611761969170558e-01
-2.721670948015477154e-01,1.534225977757455395e+00,-9.723332882606132710e-01,5.141241260982956085e-01,-6.124981314953074074e-01,-6.054420660799341158e-01,2.288451805100630565e-01,-2.395262084442682848e+00,-8.550110453527617338e-01,7.936170852964991029e-01,6.858774571414855137e-01
-3.066424953054596725e-01,1.439002858392062656e+00,-8.500192963394358481e-01,5.910720456858551408e-01,-3.704507818777552086e-01,-7.646112844080760196e-01,3.366250230357203388e-01,-2.347261624057813023e+00,-9.766699989903777634e-01,9.514302071163519559e-01,5.189744166167484796e-01
-5.464604433246978976e-01,1.722731693993789337e+00,-9.743449298601251085e-01,7.253374520376126844e-01,-4.316836749729900391e-01,-1.000123267937070848e+00,3.989611188830256561e-01,-2.458024392118763224e+00,-1.006273148621926738e+00,1.085047094681252267e+00,5.769024429438965873e-01
-1.974042478629665920e-01,1.237667257924765840e+00,-8.357306833182946981e-01,3.222656159453105573e-01,-4.816011472460314247e-01,-6.032434431211364245e-01,3.008007970654573704e-01,-2.396201153986918353e+00,-9.661631750714677613e-01,8.025697777192294380e-01,3.620294548801456513e-01
-4.180927080623759728e-01,1.308804451126569290e+00,-8.415342724479205616e-01,4.287768479648782494e-01,-2.875361015922251462e-01,-7.782379910517404076e-01,2.252003633143165595e-01,-2.465814758385414862e+00,-6.422836308800556893e-01,7.454337568109916656e-01,6.364137726319479826e-01
4.332912649965647289e-01,6.283492185292128829e-01,-8.283200055780911564e-01,-5.432578927610061115e-01,-6.461689555958727293e-01,2.509591793042698638e-01,1.641874615300676632e-01,-2.739111001400332590e+00,-1.057082591361592883e+00,2.037967769060809453e-01,4.063630082858653986e-02
2.854848145388970138e-01,5.146849796910383246e-01,-7.361532744898368064e-01,-5.255776562679148611e-01,-4.804385167352870356e-01,1.259374233833718271e-01,1.757070780750928096e-01,-2.622570523319295077e+00,-8.495997536439390263e-01,2.064851120812258300e-01,5.204489895709671354e-02
5.207151962165246228e-01,7.148497721340530964e-01,-8.767624132959485062e-01,-5.150664067139989477e-01,-7.381925183480672059e-01,2.907122071702737953e-01,1.475693285504720564e-01,-2.831892992782960139e+00,-1.199786931929493372e+00,2.071940691355544373e-01,3.874725581778533379e-02
4.717715101285682722e-01,4.665777250025838763e-01,-7.660890497707617541e-01,-6.433345791221353194e-01,-6.196485722073905578e-01,2.521863016409005565e-01,6.602618988171861381e-02,-2.714691449923165134e+00,-9.515300413423484205e-01,6.386207314177991257e-02,-8.485020325391974885e-03
4.255708867131532402e-01,4.693328427194673469e-01,-7.488736916710112546e-01,-6.219056494500160293e-01,-5.190112170410081660e-01,1.803210418421534733e-01,1.148891403810992917e-01,-2.841330184587407270e+00,-9.904917525798410116e-01,1.280651666169698166e-01,-3.944813399984444663e-02
5.141816926379635388e-01,4.760027206298894642e-01,-7.745058974437659671e-01,-6.703421261503930140e-01,-6.345278950832119458e-01,2.828036781724210802e-01,5.477899247207322631e-02,-2.788201944137581823e+00,-1.022640000769478030e+00,5.850205878791180092e-02,-4.104830148985211258e-02
5.573554792919808154e-01,6.231647402211548670e-01,-8.672891003194553861e-01,-6.569261197116857964e-01,-6.428170407984136192e-01,2.917183825225050930e-01,1.336855148247501623e-01,-3.081676241110996362e+00,-1.250350908678922179e+00,1.494425289187082673e-01,-5.204229546018265817e-02
4.498064735843092521e-01,2.850027419046584631e-01,-6.909795958699737062e-01,-7.910186835095204261e-01,-3.751327399954123010e-01,1.735509698998258798e-01,7.470493297330461913e-02,-3.016026375971260887e+00,-9.500913431997393133e-01,5.335419275029808922e-03,-1.449085068035518564e-01
3.746905113937988863e-01,3.443651533721134861e-01,-6.901571571541104122e-01,-6.828766008344789862e-01,-4.562286068068117095e-01,1.827714083883264784e-01,7.827718871671456025e-02,-2.680668956260176206e+00,-8.074405537778593933e-01,3.992227963366241222e-02,-3.446656092453759951e-02
4.751044287774760511e-01,4.928635785996039465e-01,-7.797308168499897940e-01,-6.530175445101006337e-01,-5.649226411074768084e-01,2.176107979072794130e-01,9.251607441555365074e-02,-2.876025454853242014e+00,-1.044643821761140012e+00,9.517678367011822571e-02,-5.015125935262652185e-02
8.896139109968892456e-01,3.881530089774186121e-01,-7.719315098829351296e-01,-1.405712485083795205e+00,9.973514335865601987e-01,6.074157707889628055e-01,7.781345286751565338e-01,-6.229010133651361691e+00,-2.634326341244515035e+00,2.816463170127490590e-01,-8.383638954125354203e-01
8.417086983727858351e-01,3.312153750516978468e-01,-7.395547909203418202e-01,-1.415219415634172861e+00,1.061697813568810211e+00,5.676404240212388208e-01,7.752917738533640080e-01,-6.216008939369281450e+00,-2.546087884946826474e+00,2.671887321870466403e-01,-8.316609327492371362e-01
9.083196682326645233e-01,3.823492760281614888e-01,-7.572240545697757064e-01,-1.489118017318684872e+00,1.248240074161107271e+00,6.296187249633150573e-01,8.691596514547968999e-01,-6.660678302415144358e+00,-2.825783886708401305e+00,3.109244147230924571e-01,-9.425379231973370908e-01
7.978350355073303701e-01,2.254825191192258160e-01,-6.843496587779936968e-01,-1.427115662640372040e+00,1.081413156613054483e+00,5.261566960556003369e-01,7.364969643235402819e-01,-6.063298881778862004e+00,-2.392078435134570746e+00,2.195579845610498848e-01,-8.275163536180553114e-01
7.805799796072735441e-01,2.605645821063518053e-01,-6.861041471971754957e-01,-1.427028022353561187e+00,1.168579295209045910e+00,4.977223492702085306e-01,7.808841650530773393e-01,-6.197242250044141976e+00,-2.481240677015345675e+00,2.656734770835892934e-01,-8.667345301385752654e-01
8.634101400597065101e-01,3.043306070836568344e-01,-7.258744308268955114e-01,-1.473504999385012226e+00,1.181139833234959191e+00,5.900435563494362823e-01,8.082013120218209945e-01,-6.420780504703112790e+00,-2.628743316717592649e+00,2.629539440622004065e-01,-8.898044625125132168e-01
9.627592865020809798e-01,4.019266049801735186e-01,-7.901700299560159291e-01,-1.484713000874975375e+00,1.127571782230578634e+00,6.921603939299385555e-01,8.481766606559357768e-01,-6.582714006170389709e+00,-2.825960337445226678e+00,2.882215966441274424e-01,-9.083472886726409179e-01
8.039288745188687413e-01,4.764073503953903388e-01,-7.886170490476619443e-01,-1.288803316626551787e+00,9.400452663695645361e-01,5.093848071527977694e-01,7.660683282713579567e-01,-6.101897679924308093e+00,-2.565098340417187206e+00,3.330058153874008720e-01,-7.623861070952454577e-01
8.336734807256507285e-01,3.027346341938064733e-01,-6.969834023284637858e-01,-1.411585010077713864e+00,1.142517330723644697e+00,5.242984021070030698e-01,8.030033191361523048e-01,-6.197641896452887877e+00,-2.613167889662844079e+00,2.954929275793884980e-01,-9.243451261324113766e-01
9.636876435562338195e-01,3.977765213532927224e-01,-8.073594648742397073e-01,-1.445174545305576652e+00,9.600640473751514969e-01,6.833829940059052976e-01,7.988740640363904966e-01,-6.307962672975619078e+00,-2.721210834864935979e+00,2.641906492160721598e-01,-8.578901230910088715e-01
9.388086274519449326e-01,2.467889401632613333e-01,-6.963046507516137407e-01,-1.636701135155529618e+00,1.535728252370318403e+00,6.684044401140226688e-01,9.269453607198743228e-01,-7.063939005161838480e+00,-2.909894228967074170e+00,2.608937036744912175e-01,-1.059181980322911221e+00
6.467353727690078324e-01,6.798114901904246388e-01,-9.093257760301193260e-01,-5.629741379545564195e-01,-9.567293006120622945e-01,5.122579455659166392e-01,-2.432137075613110752e-02,-2.282668657458531314e+00,-9.521476401977976289e-01,1.120859097724685033e-02,2.649453095852661866e-01
5.221837630669798891e-01,5.548266681926660171e-01,-8.174939576602269220e-01,-5.901968601582293639e-01,-7.779293977317924824e-01,3.395112830879638555e-01,-5.177259654984123216e-02,-2.328418865677568839e+00,-8.316795031430096463e-01,-2.389431979747439275e-02,1.703271648124401183e-01
4.880720094626693206e-01,3.699572236281769566e-01,-7.498105932612441071e-01,-7.117869139734390727e-01,-6.468098989143776789e-01,3.333271022428047070e-01,-6.137570568014596994e-02,-2.333635978860172600e+00,-6.873681793782450145e-01,-1.006732235185085200e-01,1.195106834276547791e-01
6.469453331584099631e-01,1.038830057340789370e+00,-1.057025510434562054e+00,-3.972367895996321008e-01,-1.172248393189714299e+00,5.085532505783564305e-01,8.636634149358654589e-02,-2.407787739899709845e+00,-1.274394120283148135e+00,2.142766079346954955e-01,3.089828715863244812e-01
4.988617635428942987e-01,5.216802727155522845e-01,-8.156545601766118647e-01,-6.214616484999431201e-01,-7.269451559889892334e-01,3.164027542236769741e-01,3.123259493279652299e-02,-2.440612062923658065e+00,-8.805177385524203260e-01,3.925888759982341936e-02,1.070270442544167255e-01
5.240963239263520812e-01,4.867933494398979377e-01,-7.914620462235970599e-01,-6.094513803116153872e-01,-7.194737992413851035e-01,3.571440104803106363e-01,-2.862128784933351891e-02,-2.337730599129380860e+00,-7.873076750011813729e-01,-2.033088253899133224e-02,1.701434805278308482e-01
5.159352144066207124e-01,7.402364975021981097e-01,-8.758807736188743975e-01,-4.231754332759291581e-01,-7.803279966013135782e-01,3.533088458607049342e-01,1.528971347122354101e-02,-2.368162236405227716e+00,-9.068910508519298919e-01,1.093667301183299106e-01,3.238638798257946760e-01
4.368936086993606693e-01,1.761383058681310343e-01,-6.478060665882767744e-01,-7.722173986337755869e-01,-4.680433291270826857e-01,2.725979265159018672e-01,-1.262884579872314561e-01,-2.280665874442969532e+00,-4.754278425596328850e-01,-2.067093237562041552e-01,1.097885841519463945e-01
7.241746424706373420e-01,8.010635282824615233e-01,-9.655081109430713182e-01,-5.021986230424331232e-01,-1.096841371612877980e+00,5.759142966885583137e-01,-1.779698142812993419e-02,-2.296045710410852703e+00,-1.091135232901862873e+00,5.052911909379009109e-02,2.941444224829384835e-01
6.986291447835164536e-01,6.920508756606824630e-01,-9.206405376406947560e-01,-5.699565092580536341e-01,-1.006331445648178446e+00,5.631533414510551117e-01,-4.178251572841595179e-02,-2.276266607384247909e+00,-9.898683771937306641e-01,-1.894444474917993809e-02,2.663554374528347979e-01
3.577145147099295430e-01,4.087883647098656814e-01,-7.200482360940532178e-01,-6.261387746470219451e-01,-4.865880440634663406e-01,1.571941381697176954e-01,6.369829095944706809e-02,-2.598909609937788190e+00,-7.745400572802048078e-01,6.558154456587990400e-02,4.764609959197843581e-02
5.442652832014647224e-01,4.458411424171002113e-01,-7.702995723917710480e-01,-6.554661901336849006e-01,-7.047997438577482399e-01,3.817732080546439866e-01,-6.996246123876012635e-02,-2.344819195643645049e+00,-7.670252276812700165e-01,-7.897874272246499516e-02,1.542971460984031984e-01
4.872132932940599903e-01,3.565134082496396184e-01,-7.426903884583690996e-01,-7.036201165007247571e-01,-6.290471028228560302e-01,2.930370266996073503e-01,-5.329647280231224193e-02,-2.422957842287152275e+00,-7.140546179220086387e-01,-8.934228312478573186e-02,9.049785298806682643e-02
5.484266598312813601e-01,5.586821300174646954e-01,-8.308779598254575349e-01,-5.836562471341454339e-01,-7.839099013401599203e-01,3.941478528254581115e-01,-2.630524016867787519e-03,-2.372621934773207819e+00,-8.512044975832515625e-01,1.746827615843189394e-02,2.049033124678726059e-01
7.430355988443900772e-01,1.048485101495340910e+00,-1.050870771591001507e+00,-3.410695887040778307e-01,-1.266215265586116967e+00,5.804104445623546882e-01,-8.494817444518259000e-03,-2.243045788727879408e+00,-1.240657089581181038e+00,1.606361757898058795e-01,3.910542711206767552e-01
7.934385315455745324e-01,1.201265355522463274e+00,-1.111631567504793416e+00,-2.924731088812103086e-01,-1.401031322283345926e+00,6.363125444140139697e-01,7.937742277656544693e-03,-2.277569027749474451e+00,-1.402697565714751793e+00,2.003631759979339899e-01,4.086717586951135184e-01
5.434007100012350211e-01,7.987804582804324260e-01,-9.358854569254367872e-01,-4.596326601455676952e-01,-9.505933310306348138e-01,3.645403917246952119e-01,2.193934608993212965e-02,-2.351245078658882548e+00,-1.007257714377243651e+00,1.267263085340266104e-01,2.677353518060082704e-01
6.695686682654755639e-01,7.832034817920013881e-01,-9.050743531222855687e-01,-4.511170708560951481e-01,-9.467561842874494538e-01,5.149114212305141436e-01,-7.703414734881318393e-02,-2.252935020824168522e+00,-9.807602922495971542e-01,3.134267195617611995e-02,3.585735886964239727e-01
6.078112602379217577e-01,1.167222850988893779e+00,-1.102171916674992147e+00,-3.272911043987206114e-01,-1.221269431491781576e+00,4.403602582306906377e-01,1.218289103553033825e-01,-2.466271800344825849e+00,-1.379466729263564506e+00,3.043511714690652070e-01,3.070598852142581436e-01
7.054734283195576161e-01,1.174464308161103698e+00,-1.150589516986239902e+00,-3.694991549194148184e-01,-1.326021034302497847e+00,5.355510437210696528e-01,6.723635930001078953e-02,-2.400537023797452818e+00,-1.396683038909256380e+00,1.986957832268159141e-01,3.393924639939453480e-01
