5.944099268644478240e-01,4.705384009022194336e-01,-9.099752441692328109e-01,-7.524873103479547964e-01,-9.238269761196878926e-01,3.991152439246692940e-01,-1.341117979163371776e-01,-2.482787251138378615e+00
5.767705940618331750e-01,6.112938661386032591e-01,-9.565871295254979589e-01,-6.571183907216228137e-01,-1.023395434829378559e+00,3.405882387387816901e-01,-9.610181813505160042e-02,-2.573386550763703706e+00
4.152522241526194757e-01,3.508642079944713221e-01,-7.900907659859396359e-01,-7.167647208961952510e-01,-6.735386895690771425e-01,1.909549332936881227e-01,-1.139104197605457641e-01,-2.577989282048028130e+00
5.052931090119837654e-01,5.670038419362712911e-01,-9.543265236433690069e-01,-7.153986478336125110e-01,-9.321849192095488235e-01,2.683023590979849993e-01,-3.564800938634935662e-02,-2.693522016919268847e+00
4.880660415691097653e-01,3.941701122237748489e-01,-8.620059776621490366e-01,-7.749034527743969836e-01,-7.983688492169738193e-01,2.603743643526688079e-01,-1.101696474581101565e-01,-2.589414493878372081e+00
8.944134706597796081e-01,8.159195436097189669e-01,-1.067088804257874113e+00,-7.255009339229844256e-01,-1.282930363595933487e+00,7.644432869603005054e-01,-1.792531207122647630e-01,-2.475056571061207578e+00
6.430274168061513862e-01,4.895097558597623633e-01,-9.032643421675196072e-01,-8.294811718025081326e-01,-8.956339001054866022e-01,4.135447125624088227e-01,-1.190743054218700719e-01,-2.769519228021860346e+00
6.468946605901610969e-01,6.281029902995769465e-01,-9.540090314424540807e-01,-7.696157376637822178e-01,-9.027597142921501838e-01,4.226583593171201469e-01,2.184783846954555138e-03,-3.002887444558350882e+00
6.052140186994693360e-01,5.855122155761411928e-01,-9.092550163054242685e-01,-7.539568266645862993e-01,-8.947515873086817617e-01,4.120530015201899765e-01,-7.056850780249290800e-02,-2.738978513133127013e+00
5.272094155731941179e-01,3.516976416613097900e-01,-8.011618724907038080e-01,-8.612041911792255311e-01,-7.030941860730788306e-01,3.008722601708975208e-01,-1.295505757271048775e-01,-2.773057979539065965e+00
5.174109541907641052e-01,3.963318525940773274e-01,-8.221722136710168938e-01,-8.585938600290433653e-01,-6.348353044745994600e-01,2.722356920134154090e-01,-2.348100292937179215e-02,-3.044511074476671464e+00
6.625913489284973590e-01,3.948043422589814777e-01,-8.243563322401317173e-01,-8.398212715973591980e-01,-7.993380660883259159e-01,4.984682783646460780e-01,-2.381217671408628889e-01,-2.518275985420629137e+00
7.775007659946850946e-01,6.256239057666276304e-01,-9.601198679370394062e-01,-7.708435549268338738e-01,-1.075164061513530056e+00,5.735540772908935825e-01,-1.769104108602775061e-01,-2.653166426684478552e+00
4.249346196323058877e-01,7.724518883644816425e-01,-9.377144371227508213e-01,-5.484140188556535511e-01,-6.470317083029754057e-01,9.350770957354204160e-02,2.613658317853160828e-01,-3.258898008176659200e+00
4.342610389479214517e-01,7.152795178516765384e-01,-9.197429693125387384e-01,-5.925471777774585780e-01,-6.681601719793610616e-01,1.526225796124851541e-01,2.051746332453473209e-01,-3.242108907747954127e+00
3.788630411482911686e-01,7.552132017908855799e-01,-9.202346866175534768e-01,-5.610250552684655778e-01,-5.430745207887998083e-01,7.460272152265798318e-02,2.848975921984568949e-01,-3.340403165552487952e+00
2.418558131766108121e-01,1.309577817152970391e+00,-1.093444733242062039e+00,-1.922087074656317618e-01,-4.823715874557681360e-01,-1.633541913284669300e-01,4.739114542911387340e-01,-4.006041506374028671e+00
5.660636667783218723e-01,8.065579559908794272e-01,-9.981740779198238211e-01,-6.544938548656042965e-01,-6.188703528946959409e-01,2.633592528709378100e-01,3.382417418338281023e-01,-3.672695600296019602e+00
4.474952249732769838e-01,8.213463906924679536e-01,-9.395798825943769694e-01,-5.375548928871820564e-01,-5.211211038081021707e-01,1.219337307121785563e-01,3.446407936079857737e-01,-3.581922641363128434e+00
3.954816466885191506e-01,8.104478553804261853e-01,-9.322317837929219309e-01,-5.322593581672011576e-01,-5.136188924407073531e-01,5.970498388111075000e-02,3.208297329533640330e-01,-3.490463484784465997e+00
5.565444984714380539e-01,7.731803303891101598e-01,-9.660947987291348404e-01,-6.917599401092160427e-01,-4.949280356818083204e-01,2.455168787635421956e-01,3.517484037428046939e-01,-3.856205456450539248e+00
4.452897806533969161e-01,9.759552386584258166e-01,-1.055152400425574122e+00,-4.622604126661016277e-01,-8.172090848580659816e-01,1.256148945142507856e-01,2.892625667581193438e-01,-3.290464148287238100e+00
4.437541343565729046e-01,9.478316240168781492e-01,-1.064224954075926100e+00,-4.993863326879974807e-01,-8.146034621395517039e-01,1.432805461113435541e-01,2.848705020215894224e-01,-3.275251599206218334e+00
5.089676509814428096e-01,1.018667768936814433e+00,-1.102309786284736193e+00,-4.691767280098410042e-01,-9.384120597247197493e-01,2.170042045402400810e-01,2.778331656228111846e-01,-3.131623887325018174e+00
4.357903056193787594e-01,1.074092994714796578e+00,-1.102448589393027811e+00,-3.968325446809743418e-01,-9.254817072169608805e-01,1.430982990009274092e-01,2.726507419518563458e-01,-3.126676459091228821e+00
-1.072307263141067946e+00,2.531328099645663077e+00,-1.134108247932170244e+00,1.659476069135006782e+00,-3.061069296774218129e-01,-1.768592568805785303e+00,5.770629726718157215e-01,-2.780572452772843484e+00
-7.927128248838106739e-01,2.091177327157597521e+00,-1.087205207654543093e+00,1.105243539639241490e+00,-3.915672130195628764e-01,-1.377961990051934427e+00,4.356255625619519511e-01,-2.760374664290051516e+00
-2.180562604592795606e-01,1.655000093622512658e+00,-1.016300269288546554e+00,5.842198516650735085e-01,-5.267713023152154062e-01,-7.363013777045860353e-01,3.516990773956584770e-01,-2.719683576489553722e+00
-3.191442076906343961e-01,1.799039426301019651e+00,-1.140161844764629340e+00,6.028639758892233580e-01,-7.182177222069983102e-01,-7.099437521003453266e-01,2.683447603060092335e-01,-2.808693757444370220e+00
-3.595701981530775027e-01,1.687380421358273708e+00,-9.967359759261279484e-01,6.930934095690022279e-01,-4.343920463895836193e-01,-8.965862046316181999e-01,3.947278282994168830e-01,-2.752408228477375207e+00
-6.407816688725652687e-01,2.020081971863945558e+00,-1.142520703629995804e+00,8.505335540568472741e-01,-5.061939780879517459e-01,-1.172748484424536830e+00,4.678233798914330777e-01,-2.882289086706062431e+00
-2.314769988081373797e-01,1.451293502996942486e+00,-9.799810920010331161e-01,3.778899309697723585e-01,-5.647274027479574077e-01,-7.073656381563816486e-01,3.527201997808175893e-01,-2.809794914091832130e+00
-4.902571567407563724e-01,1.534709256022778412e+00,-9.867864034803172091e-01,5.027854212854697691e-01,-3.371659656065909560e-01,-9.125649345306018345e-01,2.640708333018581544e-01,-2.891424100884037340e+00
5.080790444834292208e-01,7.368047693155389544e-01,-9.712913020851273727e-01,-6.370263454636723166e-01,-7.577002632088818412e-01,2.942757224202753319e-01,1.925268642815080311e-01,-3.211892352218463476e+00
3.347606183258778345e-01,6.035216350218119974e-01,-8.632162300781883735e-01,-6.162944304925221939e-01,-5.633640976303457837e-01,1.476747188472308236e-01,2.060348120289854090e-01,-3.075236528456299467e+00
6.105926906783839536e-01,8.382356592809374618e-01,-1.028095060236034808e+00,-6.039688978517412377e-01,-8.656074554608800264e-01,3.408902795211264936e-01,1.730403760749238962e-01,-3.320688880870682702e+00
5.532011315356837322e-01,5.471108786336702501e-01,-8.983190381182339923e-01,-7.543766621884590018e-01,-7.266023571584077079e-01,2.957146509070162077e-01,7.742257039557676190e-02,-3.183257889944381969e+00
4.990260984903511221e-01,5.503415405235301261e-01,-8.781322413827156170e-01,-7.292490148258948812e-01,-6.085945979835707398e-01,2.114451641210542132e-01,1.347194586690186324e-01,-3.331754969162697755e+00
6.029314786404476045e-01,5.581626656403155806e-01,-9.081886668616070413e-01,-7.860458182423369911e-01,-7.440499097864711198e-01,3.316167072589893960e-01,6.423406239956537533e-02,-3.269456585088309275e+00
6.535572309737618379e-01,7.307254296248943959e-01,-1.016986616115364228e+00,-7.703141562338358117e-01,-7.537697947109848196e-01,3.420701247034394488e-01,1.567601613985292741e-01,-3.613585701995110533e+00
5.274448431426111972e-01,3.341953380556247355e-01,-8.102453965462371732e-01,-9.275516248619584125e-01,-4.398821289250567923e-01,2.035065510876963024e-01,8.759929873863524230e-02,-3.536604411474685516e+00
4.393635699244434756e-01,4.038039356276433289e-01,-8.092810016676434959e-01,-8.007437926421734353e-01,-5.349754618622390989e-01,2.143184735874326119e-01,9.178813989788763006e-02,-3.143362979828038473e+00
5.571093250749453718e-01,5.779337741266388218e-01,-9.143154279432966769e-01,-7.657309455528434894e-01,-6.624305147328961585e-01,2.551712790030137290e-01,1.084847133689275933e-01,-3.372438779774248552e+00
1.043164777074491845e+00,4.551497476326422653e-01,-9.051699298648034908e-01,-1.648343998454397052e+00,1.169498220544222811e+00,7.122581260184617236e-01,9.124436141401829348e-01,-7.304161824744547005e+00
9.869909360070447946e-01,3.883844537595778634e-01,-8.672048616464231863e-01,-1.659491862674657536e+00,1.244951039233306522e+00,6.656173976855180863e-01,9.091101886358202711e-01,-7.288916573105248098e+00
1.065099221709019384e+00,4.483442675098917585e-01,-8.879239098178680623e-01,-1.746145654167143624e+00,1.463691228972105352e+00,7.382933975619665468e-01,1.019180031746554915e+00,-7.810337620190491492e+00
9.355445060707167082e-01,2.644016903103760252e-01,-8.024711061905218656e-01,-1.673441448784814156e+00,1.268069328164568521e+00,6.169734148289535147e-01,8.636192421313119150e-01,-7.109848157903838839e+00
9.153111595381514531e-01,3.055390555908595318e-01,-8.045284262234613237e-01,-1.673338681439201059e+00,1.370280685712965907e+00,5.836311877583317820e-01,9.156678485903784193e-01,-7.266910679262662320e+00
1.012438132031850069e+00,3.568592689154538311e-01,-8.511632175008329027e-01,-1.727837767823517723e+00,1.385009222090116898e+00,6.918873989209148867e-01,9.477000427542803251e-01,-7.529032517406627711e+00
1.128935332581430195e+00,4.713007205728328985e-01,-9.265564903614620373e-01,-1.740980314529680273e+00,1.322195114426624629e+00,8.116300050036443503e-01,9.945752940637526684e-01,-7.718916379238002889e+00
9.426901657051031114e-01,5.586371360975652678e-01,-9.247354588296499145e-01,-1.511255846904470568e+00,1.102300783081804347e+00,5.973066318210251691e-01,8.982947400063915344e-01,-7.155109260686748129e+00
9.775688081356117554e-01,3.549878248167526174e-01,-8.172854836541948442e-01,-1.655230144399755687e+00,1.339720323474394847e+00,6.147943720232320608e-01,9.416048558166829618e-01,-7.267379306216149359e+00
1.130023927720815502e+00,4.664343161608062172e-01,-9.467128894721863475e-01,-1.694617365749233384e+00,1.125774884562069866e+00,8.013375912701545811e-01,9.367628750176194563e-01,-7.396741883425691277e+00
1.100850695414701041e+00,2.893856835729705090e-01,-8.164895768809294907e-01,-1.919202199613598170e+00,1.800800999430958615e+00,7.837736799616917827e-01,1.086939782103928387e+00,-8.283202709060629942e+00
7.583644462177585588e-01,7.971496318245544499e-01,-1.066278987676335221e+00,-6.601456922587650711e-01,-1.121864547368916165e+00,6.006756852442869388e-01,-2.851933517376644203e-02,-2.676666261349621934e+00
6.123147379533163681e-01,6.505919371153012776e-01,-9.585966356424889812e-01,-6.920671635711160841e-01,-9.122030767877871149e-01,3.981122682084149988e-01,-6.070875069608881736e-02,-2.730313135761065269e+00
5.723151612780985609e-01,4.338132980415304596e-01,-8.792308558787734762e-01,-8.346441397342756474e-01,-7.584518358694489759e-01,3.908606733839817826e-01,-7.196939429811027855e-02,-2.736430743234182561e+00
7.586106465976062418e-01,1.218136218182378938e+00,-1.239472278169418740e+00,-4.658014245799444453e-01,-1.374583084461182159e+00,5.963315453055392235e-01,1.012735123149526573e-01,-2.823381390383808753e+00
5.849672694237250115e-01,6.117243431835027723e-01,-9.564397509060567071e-01,-7.287283775624953108e-01,-8.524187540445140598e-01,3.710151162155683746e-01,3.662346387324257740e-02,-2.861871320888075054e+00
6.145574143524216160e-01,5.708157994975326943e-01,-9.280715137273143345e-01,-7.146450897649356815e-01,-8.436578116854576148e-01,4.187884738208483282e-01,-3.356143489873913283e-02,-2.741232111094478618e+00
6.049876651751733281e-01,8.680042334702016138e-01,-1.027061246077076273e+00,-4.962171803518814484e-01,-9.150156832725611089e-01,4.142913446775193242e-01,1.792877825715285742e-02,-2.776916368863443729e+00
5.123031669024027401e-01,2.065404714381203211e-01,-7.596199460087198485e-01,-9.055051641404281426e-01,-5.488294518044732895e-01,3.196494026563438950e-01,-1.480863434067773432e-01,-2.674317790094697500e+00
8.491700389771935642e-01,9.393302494189547103e-01,-1.132158614951182418e+00,-5.888800840199636122e-01,-1.286160513859847532e+00,6.753193733739100146e-01,-2.086881054194640941e-02,-2.692352246346511269e+00
8.192152877411424949e-01,8.115015834496173142e-01,-1.079546721720557434e+00,-6.683332483594807139e-01,-1.180028218068527757e+00,6.603558269848134321e-01,-4.899434256440812763e-02,-2.669159192208720999e+00
4.194574493282607341e-01,4.793468470669004500e-01,-8.443313986021517836e-01,-7.342127941102305488e-01,-5.705750576042349920e-01,1.843264657557764363e-01,7.469286694750217059e-02,-3.047491648202189651e+00
6.382076154632279064e-01,5.227950801927122582e-01,-9.032563135329026993e-01,-7.686022370586139685e-01,-8.264509565274746894e-01,4.476687679344628079e-01,-8.203825769757906727e-02,-2.749544227295862786e+00
5.713082273154832524e-01,4.180490271606184249e-01,-8.708816756736297293e-01,-8.250677208409490371e-01,-7.376231111878982505e-01,3.436163720609095029e-01,-6.249565399374149011e-02,-2.841169912212856641e+00
6.430872620949910079e-01,6.551128668414095690e-01,-9.742907693138159742e-01,-6.843976149693482558e-01,-9.192158388818789660e-01,4.621793251482735343e-01,-3.084562826327645092e-03,-2.782145828740753224e+00
8.712864707323917379e-01,1.229457760998453608e+00,-1.232255207152059828e+00,-3.999395435135255639e-01,-1.484769009258533057e+00,6.805915740853478724e-01,-9.961056404647882292e-03,-2.630204329363704296e+00
9.303891482031304561e-01,1.408608488818114068e+00,-1.303503555835426209e+00,-3.429551198052457894e-01,-1.642854848511015931e+00,7.461425966232092533e-01,9.307827869134265714e-03,-2.670686415460464591e+00
6.371938135222583455e-01,9.366531125393803281e-01,-1.097422974138154927e+00,-5.389670682190842443e-01,-1.114669485262285153e+00,4.274614996094292518e-01,2.572616366510960609e-02,-2.757079243037224625e+00
7.851388584790929270e-01,9.183874885364463614e-01,-1.061293752424190995e+00,-5.289816546672025943e-01,-1.110170031873036978e+00,6.037871612631710017e-01,-9.033054469235843320e-02,-2.641800481882951690e+00
7.127218785045218441e-01,1.368690113876085190e+00,-1.292411132001794583e+00,-3.837828385304435930e-01,-1.432065347114912957e+00,5.163681738012865230e-01,1.428570602831577274e-01,-2.891960030086370814e+00
8.272409215816793893e-01,1.377181475087240203e+00,-1.349185800889971532e+00,-4.332761648688652767e-01,-1.554897489287449863e+00,6.279892639147979239e-01,7.884161982348028563e-02,-2.814879172114801431e+00
6.062509017151994639e-01,8.432792774825069726e-01,-1.092051509733755088e+00,-6.129318702929222873e-01,-1.056592243003100062e+00,3.630578669534123004e-01,-4.236551520645274321e-02,-2.737246779812226638e+00
8.414034010941178199e-01,8.375924065070977642e-01,-1.111506976664631496e+00,-6.496011745361461864e-01,-1.145005875732801215e+00,6.716266301223935420e-01,-1.110390201144451638e-01,-2.546042040761981262e+00
8.112720011092371397e-01,9.960156455600670533e-01,-1.169643501329137525e+00,-6.133807313480724721e-01,-1.381068774247125486e+00,6.258286827505450400e-01,-9.120056143600338561e-02,-2.539859315332801959e+00
8.376671652745363295e-01,1.154957407311018924e+00,-1.279339606480965230e+00,-5.838073344235382711e-01,-1.486819935957462091e+00,6.608825810949169322e-01,3.774542960675209002e-02,-2.729448819789786818e+00
7.743941877152397124e-01,1.047380386051739221e+00,-1.163005522026756555e+00,-4.857542909003229603e-01,-1.275257431656579010e+00,5.584345876590344204e-01,-1.105522635177515339e-01,-2.602306570793618601e+00
7.619916779856495959e-01,1.101579258602495948e+00,-1.215154540272076700e+00,-5.159753433570264392e-01,-1.405205255271143816e+00,5.734213181907207302e-01,-7.275450262013938296e-02,-2.488930387048859938e+00
9.776240757684080407e-01,1.421064012146438404e+00,-1.387682146601602273e+00,-4.278896436221772404e-01,-1.775575470953185686e+00,8.316808891040513574e-01,-1.572645875410328764e-03,-2.471637090240270673e+00
-3.909435312691024733e-01,1.608789152742293060e+00,-9.133269805255118667e-01,7.406767283558081116e-01,-3.889832387581192430e-01,-8.477545101259531535e-01,3.831464929349555071e-01,-2.608869110595046337e+00
-7.130388085423655653e-01,2.114388093426650794e+00,-1.074947492231298263e+00,1.165855241951297527e+00,-4.368671212632448397e-01,-1.224581887664218049e+00,4.962549629084928582e-01,-2.736109942216455426e+00
-7.565554266102133552e-01,2.277147985646957196e+00,-1.077701580378009893e+00,1.413757225515298588e+00,-3.927411593845726023e-01,-1.326484394944329459e+00,5.164398095455362547e-01,-2.718149144656167415e+00
-4.037095207325211432e-01,1.994927261884655412e+00,-1.052001895580913393e+00,1.059929266465674313e+00,-5.454467745442320714e-01,-8.593163184640912888e-01,4.190248971870517147e-01,-2.580038672399319832e+00
-9.501937835014315770e-01,2.615331085048929527e+00,-1.225245806141124660e+00,1.689121172863010223e+00,-3.314544256598405125e-01,-1.475608261768856844e+00,5.030507079322830144e-01,-3.077555966560016731e+00
-3.348973636491229811e-01,1.892736372458508676e+00,-1.092328672051927407e+00,9.711800473117940813e-01,-5.143113418887687027e-01,-7.586816754080093483e-01,3.162391506011819620e-01,-2.795827293404586467e+00
-7.094758840540164035e-01,2.400765685975665864e+00,-1.165885847882727422e+00,1.481509633545460503e+00,-4.978015137731661710e-01,-1.240911658445520871e+00,5.026935810380406267e-01,-2.844771960082109530e+00
-5.389499102986567980e-01,2.070206471061813769e+00,-1.083224349949571730e+00,1.169182526773203001e+00,-4.768959673229412610e-01,-1.025312181905338793e+00,4.303523390144801120e-01,-2.789432356063803020e+00
-6.153078245292828985e-01,2.021199162246422709e+00,-1.057471291397210855e+00,1.129165843054029894e+00,-4.201095946613340182e-01,-1.074759831408228061e+00,4.450927545978251021e-01,-2.908959725846825606e+00
-6.544126697608303456e-01,2.095586920526842700e+00,-1.026259283183182047e+00,1.244443214605883696e+00,-4.213339233385143823e-01,-1.212909567889923101e+00,4.952819809962093478e-01,-2.587515031948646183e+00
-7.284380011127802312e-01,2.340992216295282979e+00,-1.160206811953661044e+00,1.357200295850889527e+00,-5.301974332149207436e-01,-1.258027879403283089e+00,5.244712272408691422e-01,-2.817823158851624932e+00
-3.788754711454438429e-01,1.947967689375565081e+00,-1.061682504268626648e+00,1.068659486398985559e+00,-5.246463755683317132e-01,-8.337908297371116051e-01,4.060483285939852083e-01,-2.725694824868663879e+00
-6.360295799246040716e-01,2.151514875326337783e+00,-1.090160173911254082e+00,1.256605602957429957e+00,-4.829367492323962674e-01,-1.152119097223958777e+00,4.980742378978455509e-01,-2.816192737097108711e+00
-3.343089003782349633e-01,1.790447407965066073e+00,-9.801116860501875028e-01,9.711499734242639015e-01,-4.828228473700742485e-01,-7.867447585337027371e-01,3.830995631765690690e-01,-2.605292247118271121e+00
-4.756214165201022581e-01,2.007828872224282968e+00,-9.894734042677738595e-01,1.202723259786065757e+00,-3.597755026841915615e-01,-9.866168503176329097e-01,4.285850284742997451e-01,-2.611396829576139833e+00
-2.269518482697815143e-01,1.645082361652923097e+00,-1.026431969313584824e+00,6.882394659716368768e-01,-6.005410516192428716e-01,-5.839478370601869361e-01,3.112240264616656926e-01,-2.715066649481014061e+00
6.228801658141840392e-01,1.076388219018631354e+00,-1.123717890209841030e+00,-5.875545114529052704e-01,-6.777607007584116605e-01,3.460113103034944682e-01,3.550708562374694233e-01,-4.009140717044087587e+00
7.935890509456138275e-01,8.042302232698184117e-01,-1.085000725723574089e+00,-8.712705526675792456e-01,-6.643505649626526566e-01,4.936632108278158348e-01,3.038820496947026162e-01,-4.109425161896892220e+00
7.840020049434881511e-01,8.906884610189872431e-01,-1.123887082084871425e+00,-7.540842899424892165e-01,-1.004250725137814770e+00,5.262755116214641316e-01,1.672391598359420362e-01,-3.482372760991563343e+00
6.708500969886521670e-01,1.176650098464560923e+00,-1.182154003269745290e+00,-5.496419661768524589e-01,-7.935609596801448395e-01,3.761302765645534452e-01,3.429270079554885275e-01,-4.021102919150781219e+00
6.400963751796925338e-01,8.803513179802187061e-01,-1.062266855614625749e+00,-7.892819145252938373e-01,-4.278479342296888643e-01,3.180468255230479713e-01,3.848104869282082396e-01,-4.350513990108510143e+00
7.281955480096096167e-01,6.397463772617446587e-01,-9.800620401144957139e-01,-9.063201390078824415e-01,-4.805025313725148628e-01,4.183023521272377088e-01,2.861424075827557201e-01,-4.118345233885532863e+00
5.755117240115132926e-01,3.387364370875213249e-01,-8.333430263082086675e-01,-1.016338520825812441e+00,-2.125197256691066239e-01,2.273637903624700918e-01,2.401049224588821807e-01,-4.074505978717210652e+00
9.200239780063451667e-01,1.191108407529825275e+00,-1.271428180392780050e+00,-6.871163332938468038e-01,-1.128240854641951119e+00,6.580618312175793294e-01,3.071985886408382660e-01,-3.841111794428456072e+00
5.921945384103810550e-01,1.137892631111167896e+00,-1.178805938685588472e+00,-5.613636492405341682e-01,-7.965464271935779328e-01,2.942004610666090758e-01,3.220682564201303721e-01,-3.885129703355262976e+00
6.765566824215267783e-01,7.527402487469374570e-01,-1.014025740196941250e+00,-8.824101601609883883e-01,-3.524852317021071602e-01,3.597280393298615819e-01,3.854391664893444536e-01,-4.375975248765294090e+00
6.434667758295273821e-01,1.082465133146583769e+00,-1.180707733531512815e+00,-6.289170276449197461e-01,-8.952676660424194743e-01,3.705005892492849173e-01,2.811346580455044708e-01,-3.740765657397996602e+00
6.191154980160049615e-01,8.990909994783774506e-01,-1.078592300205184040e+00,-6.945773043045868622e-01,-7.531411641948499991e-01,3.186302473633219057e-01,2.320398496942513433e-01,-3.744888290254845042e+00
6.822301726760751084e-01,5.503802995283565425e-01,-9.445770029558288039e-01,-8.266374025320953889e-01,-9.397253456519361059e-01,4.070696684598096859e-01,-7.926049257495182410e-02,-2.962636045939744722e+00
6.553204209751656295e-01,5.181811733358752114e-01,-9.271134058461719674e-01,-8.394169346455855329e-01,-8.772099405147351092e-01,3.765642072515342775e-01,-5.840211747745107512e-02,-3.016881501623965178e+00
6.753332467982078313e-01,5.652613288544183767e-01,-9.485903176233883016e-01,-8.175146533959680717e-01,-9.184695636640740624e-01,3.916243173192528459e-01,-4.288350572474940170e-02,-3.040009882595853696e+00
